,time,state,val
0,2019-08-06 12:56:17.620781,event,experiment start
0,2019-08-06 12:56:18.809505,event,robot initialized
0,2019-08-06 12:56:18.834373,event,experiment start
0,2019-08-06 12:56:27.632049,robots_setup,"{'red side': 'right', 'gender': 'f', 'blue rationality': 'irrational', 'blue side': 'left', 'user id': '009', 'red rationality': 'rational', 'first story': 'suspect'}
"
0,2019-08-06 12:56:27.674456,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-06 13:08:30.154033,person_input0,"{'a': 80, 'a_and_b': 90, 'b': 70}"
0,2019-08-06 13:08:32.898127,person_state0,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-06 13:08:32.904641,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-06 13:08:45.124127,robot1,"{'intro': 'it_seems_that', 'probs': [('c', 90), ('c_and_d', 20), ('d', 80)]}"
0,2019-08-06 13:09:14.828956,robot2,"{'intro': 'it_seems_that', 'probs': [('c', 20), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-06 13:09:40.502663,robots_states1,"{'H': {1: {'h_d': [-0.2], 'h_b': 1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-0.8], 'h_ad': [0.20000000000000015], 'h_cd': [-0.8], 'h_bd': [-1.0]}, 2: {'h_d': [0.10000000000000007], 'h_b': 1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.9000000000000001], 'h_bd': [0.7000000000000002]}}, 'state': {1: {'1': array([[0.06198257+0.13686027j],
       [0.01247685+0.26441199j],
       [0.06605608+0.19979793j],
       [0.1613325 +0.29503773j],
       [0.06198257+0.13686027j],
       [0.01247685+0.26441199j],
       [0.06605608+0.19979793j],
       [0.1613325 +0.29503773j],
       [0.06198257+0.13686027j],
       [0.01247685+0.26441199j],
       [0.06605608+0.19979793j],
       [0.1613325 +0.29503773j],
       [0.06198257+0.13686027j],
       [0.01247685+0.26441199j],
       [0.06605608+0.19979793j],
       [0.1613325 +0.29503773j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[-0.09776594+0.16070879j],
       [-0.10010009+0.28249768j],
       [-0.10010969+0.16316906j],
       [-0.1884191 +0.22943777j],
       [-0.09776594+0.16070879j],
       [-0.10010009+0.28249768j],
       [-0.10010969+0.16316906j],
       [-0.1884191 +0.22943777j],
       [-0.09776594+0.16070879j],
       [-0.10010009+0.28249768j],
       [-0.10010969+0.16316906j],
       [-0.1884191 +0.22943777j],
       [-0.09776594+0.16070879j],
       [-0.10010009+0.28249768j],
       [-0.10010969+0.16316906j],
       [-0.1884191 +0.22943777j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:09:45.274078,person_agree1,"blue
"
0,2019-08-06 13:09:45.281229,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-06 13:10:17.106059,person_input2,"{'a': 50, 'a_and_c': 60, 'c': 80}"
0,2019-08-06 13:10:19.914283,person_state2,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]])}}"
0,2019-08-06 13:10:19.921810,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-06 13:10:19.944007,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-06 13:10:35.324880,robot1,"{'intro': 'for_my_opinion', 'probs': [('b', 30), ('b_and_d', 30), ('d', 90)]}"
0,2019-08-06 13:11:06.795475,robot2,"{'intro': 'it_seems_that', 'probs': [('b', 30), ('b_and_d', 60), ('d', 70)]}"
0,2019-08-06 13:11:35.733288,robots_states3,"{'H': {1: {'h_d': [-0.2], 'h_b': 1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-0.8], 'h_ad': [0.20000000000000015], 'h_cd': [-0.8], 'h_bd': [-1.0]}, 2: {'h_d': [0.10000000000000007], 'h_b': 1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.9000000000000001], 'h_bd': [0.7000000000000002]}}, 'state': {1: {'1': array([[ 0.03082475+0.06218711j],
       [-0.03996815+0.00280931j],
       [ 0.06802021+0.12661529j],
       [ 0.04686307+0.30592229j],
       [ 0.04208252+0.1455866j ],
       [ 0.06435969+0.22568941j],
       [ 0.03182737+0.26036174j],
       [ 0.20926931+0.59496993j],
       [ 0.10401942+0.22092734j],
       [ 0.19226508+0.158293j  ],
       [-0.05738481-0.12880513j],
       [ 0.00901786-0.20908281j],
       [ 0.06205805+0.07856272j],
       [ 0.10265207+0.29617896j],
       [ 0.05790062+0.08157337j],
       [ 0.09254595+0.14254739j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.01279176+0.08577768j],
       [-0.05801664+0.06506923j],
       [ 0.08140902+0.29719044j],
       [ 0.16171843+0.16944306j],
       [-0.00153399+0.16917717j],
       [-0.00759642+0.20165484j],
       [ 0.04521618+0.43093689j],
       [-0.13767771+0.47592774j],
       [ 0.0328718 +0.26545239j],
       [ 0.17369718-0.04644326j],
       [ 0.01594004-0.036392j  ],
       [-0.20603503-0.09105665j],
       [-0.00908957+0.12308777j],
       [ 0.00176827+0.33290334j],
       [ 0.13122547+0.1739865j ],
       [ 0.01847838+0.04918173j]])}, 2: {'1': array([[-0.0474161 +0.0753191j ],
       [ 0.02020185+0.02578567j],
       [-0.09837424+0.1461268j ],
       [-0.13393652+0.31217656j],
       [-0.07382928+0.13554957j],
       [-0.11461898+0.21315242j],
       [-0.10426255+0.25100915j],
       [-0.32712013+0.55012231j],
       [-0.11387539+0.12586585j],
       [-0.15882988+0.06982348j],
       [ 0.09446629-0.1607273j ],
       [ 0.06658005-0.22681396j],
       [-0.06495372+0.06442002j],
       [-0.15964517+0.26766299j],
       [-0.05996287+0.05834694j],
       [-0.09389257+0.0883532j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.0299192 -0.10200368j],
       [-0.00159187-0.1335034j ],
       [-0.11138754-0.3634526j ],
       [ 0.05647899-0.3029204j ],
       [ 0.00350602-0.04177321j],
       [-0.15430802-0.19156284j],
       [-0.11727585-0.25857025j],
       [-0.23620512-0.50406493j],
       [-0.01589607-0.15876058j],
       [ 0.05274661-0.20497632j],
       [ 0.19314061-0.08444949j],
       [ 0.15955608+0.04319865j],
       [ 0.0330256 -0.22020641j],
       [-0.08357031-0.19388242j],
       [ 0.03871145+0.13462476j],
       [-0.14895151+0.02623745j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:11:40.714105,person_agree3,"blue
"
0,2019-08-06 13:12:48.994577,person_rankings3,"{'a': '1', 'c': '3', 'b': '2', 'd': '7', 'c_and_d': '10', 'a_and_c': '8', 'a_and_b': '4', 'a_and_d': '9', 'b_and_c': '5', 'b_and_d': '6'}
"
0,2019-08-06 13:12:56.277148,robot2,"{'rankings': ['c', 'a_and_b', 'a_and_c', 'b', 'd', 'a_and_d', 'b_and_c', 'c_and_d', 'b_and_d', 'a'], 'intro': 'my_ranking_is'}"
0,2019-08-06 13:13:15.525631,robot1,"{'rankings': ['b_and_c', 'b_and_d', 'c_and_d', 'a_and_d', 'b', 'a_and_b', 'a_and_c', 'c', 'a', 'd'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-06 13:13:31.928549,robots_states3_ranks,"{'H': {1: {'h_d': [-0.2], 'h_b': 1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-0.8], 'h_ad': [0.20000000000000015], 'h_cd': [-0.8], 'h_bd': [-1.0]}, 2: {'h_d': [0.10000000000000007], 'h_b': 1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.9000000000000001], 'h_bd': [0.7000000000000002]}}, 'state': {1: {'1': array([[ 0.03082475+0.06218711j],
       [-0.03996815+0.00280931j],
       [ 0.06802021+0.12661529j],
       [ 0.04686307+0.30592229j],
       [ 0.04208252+0.1455866j ],
       [ 0.06435969+0.22568941j],
       [ 0.03182737+0.26036174j],
       [ 0.20926931+0.59496993j],
       [ 0.10401942+0.22092734j],
       [ 0.19226508+0.158293j  ],
       [-0.05738481-0.12880513j],
       [ 0.00901786-0.20908281j],
       [ 0.06205805+0.07856272j],
       [ 0.10265207+0.29617896j],
       [ 0.05790062+0.08157337j],
       [ 0.09254595+0.14254739j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.01279176+0.08577768j],
       [-0.05801664+0.06506923j],
       [ 0.08140902+0.29719044j],
       [ 0.16171843+0.16944306j],
       [-0.00153399+0.16917717j],
       [-0.00759642+0.20165484j],
       [ 0.04521618+0.43093689j],
       [-0.13767771+0.47592774j],
       [ 0.0328718 +0.26545239j],
       [ 0.17369718-0.04644326j],
       [ 0.01594004-0.036392j  ],
       [-0.20603503-0.09105665j],
       [-0.00908957+0.12308777j],
       [ 0.00176827+0.33290334j],
       [ 0.13122547+0.1739865j ],
       [ 0.01847838+0.04918173j]])}, 2: {'1': array([[-0.0474161 +0.0753191j ],
       [ 0.02020185+0.02578567j],
       [-0.09837424+0.1461268j ],
       [-0.13393652+0.31217656j],
       [-0.07382928+0.13554957j],
       [-0.11461898+0.21315242j],
       [-0.10426255+0.25100915j],
       [-0.32712013+0.55012231j],
       [-0.11387539+0.12586585j],
       [-0.15882988+0.06982348j],
       [ 0.09446629-0.1607273j ],
       [ 0.06658005-0.22681396j],
       [-0.06495372+0.06442002j],
       [-0.15964517+0.26766299j],
       [-0.05996287+0.05834694j],
       [-0.09389257+0.0883532j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.0299192 -0.10200368j],
       [-0.00159187-0.1335034j ],
       [-0.11138754-0.3634526j ],
       [ 0.05647899-0.3029204j ],
       [ 0.00350602-0.04177321j],
       [-0.15430802-0.19156284j],
       [-0.11727585-0.25857025j],
       [-0.23620512-0.50406493j],
       [-0.01589607-0.15876058j],
       [ 0.05274661-0.20497632j],
       [ 0.19314061-0.08444949j],
       [ 0.15955608+0.04319865j],
       [ 0.0330256 -0.22020641j],
       [-0.08357031-0.19388242j],
       [ 0.03871145+0.13462476j],
