,time,state,val
       [-0.14895151+0.02623745j]])}}, 'rankings': {1: ['b_and_c', 'b_and_d', 'c_and_d', 'a_and_d', 'b', 'a_and_b', 'a_and_c', 'c', 'a', 'd'], 2: ['c', 'a_and_b', 'a_and_c', 'b', 'd', 'a_and_d', 'b_and_c', 'c_and_d', 'b_and_d', 'a']}}"
0,2019-08-06 13:13:38.466681,who_did_it,"['c_and_d']
"
0,2019-08-06 13:13:38.473605,event,suspect story started
0,2019-08-06 13:13:38.524139,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-06 13:15:00.523512,person_input0,"{'a': 70, 'a_and_b': 90, 'b': 80}"
0,2019-08-06 13:15:02.774158,person_state0,"{'H': {'h_ab': 1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-06 13:15:02.780811,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-06 13:15:11.046139,robot1,"{'intro': 'i_think_that', 'probs': [('c', 90), ('c_and_d', 10), ('d', 50)]}"
0,2019-08-06 13:15:41.069676,robot2,"{'intro': 'it_seems_that', 'probs': [('c', 20), ('c_and_d', 90), ('d', 20)]}"
0,2019-08-06 13:16:06.515683,robots_states1,"{'H': {1: {'h_d': [0.0], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [0.0], 'h_ab': 1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.20000000000000015], 'h_cd': [-1.0], 'h_bd': [0.30000000000000004]}, 2: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [0.9000000000000001], 'h_cd': [-0.5], 'h_bd': [-0.29999999999999993]}}, 'state': {1: {'1': array([[ 0.04494097+0.1765506j ],
       [-0.01872056+0.28755573j],
       [ 0.04494097+0.1765506j ],
       [ 0.1269635 +0.29062331j],
       [ 0.04494097+0.1765506j ],
       [-0.01872056+0.28755573j],
       [ 0.04494097+0.1765506j ],
       [ 0.1269635 +0.29062331j],
       [ 0.04494097+0.1765506j ],
       [-0.01872056+0.28755573j],
       [ 0.04494097+0.1765506j ],
       [ 0.1269635 +0.29062331j],
       [ 0.04494097+0.1765506j ],
       [-0.01872056+0.28755573j],
       [ 0.04494097+0.1765506j ],
       [ 0.1269635 +0.29062331j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[-0.07000715-0.15571786j],
       [-0.06204063-0.2797192j ],
       [-0.06600758-0.16210286j],
       [ 0.23443138-0.23057897j],
       [-0.07000715-0.15571786j],
       [-0.06204063-0.2797192j ],
       [-0.06600758-0.16210286j],
       [ 0.23443138-0.23057897j],
       [-0.07000715-0.15571786j],
       [-0.06204063-0.2797192j ],
       [-0.06600758-0.16210286j],
       [ 0.23443138-0.23057897j],
       [-0.07000715-0.15571786j],
       [-0.06204063-0.2797192j ],
       [-0.06600758-0.16210286j],
       [ 0.23443138-0.23057897j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:16:10.899130,person_agree1,"blue
"
0,2019-08-06 13:16:10.905990,story2,"{'qq': [0, 3], 'qtype': 'rate'}"
0,2019-08-06 13:16:28.299340,person_input2,"{'a': 80, 'd': 50, 'a_and_d': 90}"
0,2019-08-06 13:16:31.057309,person_state2,"{'H': {'h_ab': 1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j]])}}"
0,2019-08-06 13:16:31.064695,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-06 13:16:31.088799,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-06 13:16:43.021944,robot2,"{'intro': 'it_seems_that', 'probs': [('b', 50), ('b_and_c', 30), ('c', 50)]}"
0,2019-08-06 13:17:13.030138,robot1,"{'intro': 'i_think_that', 'probs': [('b', 50), ('b_and_c', 10), ('c', 80)]}"
0,2019-08-06 13:17:41.483636,robots_states3,"{'H': {1: {'h_d': [0.0], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [0.0], 'h_ab': 1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.20000000000000015], 'h_cd': [-1.0], 'h_bd': [0.30000000000000004]}, 2: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [0.9000000000000001], 'h_cd': [-0.5], 'h_bd': [-0.29999999999999993]}}, 'state': {1: {'1': array([[ 0.02776176-0.23525685j],
       [-0.05309016+0.24970206j],
       [-0.04860252-0.03995343j],
       [ 0.03076093+0.22982549j],
       [ 0.12965466+0.33559456j],
       [ 0.07361556+0.36731158j],
       [ 0.07780748+0.08757116j],
       [ 0.02159107+0.02206278j],
       [ 0.0663993 +0.29146591j],
       [-0.00055804+0.19405567j],
       [-0.00499658+0.10683623j],
       [ 0.07736727+0.40813041j],
       [ 0.13859073+0.36321454j],
       [ 0.08998135+0.23841578j],
       [ 0.02837679-0.0251871j ],
       [ 0.08866616+0.0124957j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.09959663+0.07302302j],
       [ 0.0307633 +0.4292649j ],
       [-0.13073613-0.17287778j],
       [-0.00572493+0.07836803j],
       [ 0.25701304+0.02731469j],
       [-0.0102379 +0.18774875j],
       [ 0.15994108+0.22049551j],
       [ 0.05807693+0.17352023j],
       [ 0.09869397+0.40808899j],
       [ 0.09633616+0.40871804j],
       [-0.00189174+0.01831734j],
       [ 0.11580068+0.18005413j],
       [ 0.10629606+0.24659146j],
       [-0.00691285+0.02375341j],
       [ 0.02527194+0.06333179j],
       [ 0.05023275+0.24057197j]])}, 2: {'1': array([[ 0.09525605+0.23465433j],
       [-0.0993915 -0.2545179j ],
       [-0.10631195+0.02008344j],
       [ 0.05617198-0.20402035j],
       [ 0.11163556-0.27963448j],
       [ 0.01357195-0.33298123j],
       [ 0.09324622-0.05711963j],
       [ 0.26631717-0.00385178j],
       [ 0.05773935-0.25029449j],
       [-0.12165402-0.18909246j],
       [-0.19241131-0.11111224j],
       [ 0.05653953-0.36406022j],
       [ 0.07649537-0.30409777j],
       [ 0.22187859-0.19113141j],
       [ 0.00035206+0.02746414j],
       [ 0.1820715 +0.02168919j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.25557167-0.04499826j],
       [-0.09636306-0.13138652j],
       [ 0.00323977-0.21676039j],
       [ 0.00104797-0.12756297j],
       [-0.09845559+0.18026757j],
       [ 0.03996084-0.16022114j],
       [-0.10764834+0.10169585j],
       [-0.45773406+0.14774363j],
       [ 0.11949459-0.03569988j],
       [-0.09433541+0.11849302j],
       [-0.15058335+0.09066257j],
       [ 0.01338506-0.1352355j ],
       [ 0.11009852+0.02072741j],
       [-0.0244245 -0.14858804j],
       [-0.37780187+0.11267901j],
       [-0.49021956-0.03572471j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:17:48.690755,person_agree3,"blue
"
0,2019-08-06 13:18:36.059275,person_rankings3,"{'a': '2', 'c': '3', 'b': '7', 'd': '1', 'c_and_d': '6', 'b_and_d': '4', 'a_and_b': '8', 'a_and_d': '5', 'b_and_c': '9'}
"
0,2019-08-06 13:18:43.424652,robot1,"{'rankings': ['c_and_d', 'a_and_c', 'a_and_d', 'b_and_c', 'b_and_d', 'a_and_b', 'a', 'd', 'b', 'c'], 'intro': 'my_ranking_is'}"
0,2019-08-06 13:18:59.014618,robot2,"{'rankings': ['c_and_d', 'b', 'c', 'b_and_c', 'b_and_d', 'a_and_c', 'd', 'a', 'a_and_b', 'a_and_d'], 'intro': 'my_ranking_is'}"
0,2019-08-06 13:19:11.802305,robots_states3_ranks,"{'H': {1: {'h_d': [0.0], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [0.0], 'h_ab': 1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.20000000000000015], 'h_cd': [-1.0], 'h_bd': [0.30000000000000004]}, 2: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [0.9000000000000001], 'h_cd': [-0.5], 'h_bd': [-0.29999999999999993]}}, 'state': {1: {'1': array([[ 0.02776176-0.23525685j],
       [-0.05309016+0.24970206j],
       [-0.04860252-0.03995343j],
       [ 0.03076093+0.22982549j],
       [ 0.12965466+0.33559456j],
       [ 0.07361556+0.36731158j],
       [ 0.07780748+0.08757116j],
       [ 0.02159107+0.02206278j],
       [ 0.0663993 +0.29146591j],
       [-0.00055804+0.19405567j],
       [-0.00499658+0.10683623j],
       [ 0.07736727+0.40813041j],
       [ 0.13859073+0.36321454j],
       [ 0.08998135+0.23841578j],
       [ 0.02837679-0.0251871j ],
       [ 0.08866616+0.0124957j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.09959663+0.07302302j],
       [ 0.0307633 +0.4292649j ],
       [-0.13073613-0.17287778j],
       [-0.00572493+0.07836803j],
       [ 0.25701304+0.02731469j],
       [-0.0102379 +0.18774875j],
       [ 0.15994108+0.22049551j],
       [ 0.05807693+0.17352023j],
       [ 0.09869397+0.40808899j],
       [ 0.09633616+0.40871804j],
       [-0.00189174+0.01831734j],
       [ 0.11580068+0.18005413j],
       [ 0.10629606+0.24659146j],
       [-0.00691285+0.02375341j],
       [ 0.02527194+0.06333179j],
       [ 0.05023275+0.24057197j]])}, 2: {'1': array([[ 0.09525605+0.23465433j],
       [-0.0993915 -0.2545179j ],
       [-0.10631195+0.02008344j],
       [ 0.05617198-0.20402035j],
       [ 0.11163556-0.27963448j],
       [ 0.01357195-0.33298123j],
       [ 0.09324622-0.05711963j],
       [ 0.26631717-0.00385178j],
       [ 0.05773935-0.25029449j],
       [-0.12165402-0.18909246j],
       [-0.19241131-0.11111224j],
       [ 0.05653953-0.36406022j],
       [ 0.07649537-0.30409777j],
       [ 0.22187859-0.19113141j],
       [ 0.00035206+0.02746414j],
       [ 0.1820715 +0.02168919j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.25557167-0.04499826j],
       [-0.09636306-0.13138652j],
       [ 0.00323977-0.21676039j],
       [ 0.00104797-0.12756297j],
       [-0.09845559+0.18026757j],
       [ 0.03996084-0.16022114j],
       [-0.10764834+0.10169585j],
       [-0.45773406+0.14774363j],
       [ 0.11949459-0.03569988j],
       [-0.09433541+0.11849302j],
       [-0.15058335+0.09066257j],
       [ 0.01338506-0.1352355j ],
       [ 0.11009852+0.02072741j],
       [-0.0244245 -0.14858804j],
       [-0.37780187+0.11267901j],
       [-0.49021956-0.03572471j]])}}, 'rankings': {1: ['c_and_d', 'a_and_c', 'a_and_d', 'b_and_c', 'b_and_d', 'a_and_b', 'a', 'd', 'b', 'c'], 2: ['c_and_d', 'b', 'c', 'b_and_c', 'b_and_d', 'a_and_c', 'd', 'a', 'a_and_b', 'a_and_d']}}"
0,2019-08-06 13:19:15.387202,who_did_it,"['c_and_d']
"
0,2019-08-06 13:19:22.594540,event,experiment ended
