,id,e_a_pred,e_d_pred,e_ad_pred,e_a_pre,e_d_pre,e_a_mean_pre,e_d_mean_pre,e_a_mean3,e_d_mean3,e_ad_mean3
0,54078980.0,0.05469716016672843,0.39149982663797944,0.40032298915760756,0.1,0.19999999999999996,0.16473684210526313,0.04657894736842105,0.3100877192982457,0.050087719298245625,0.11315789473684212
1,77281002.0,0.2700730845873338,0.0229379590468905,0.23089860293469133,0.3,0.25,0.13526315789473686,0.19657894736842108,0.010087719298245701,0.20008771929824565,0.26315789473684215
2,13423719.0,0.15000000000000002,0.305065833074309,0.5472978030044282,0.040000000000000036,0.020000000000000018,0.2852631578947369,0.12657894736842107,0.13991228070175432,0.13008771929824564,0.06315789473684214
3,49367233.0,0.250000364044898,0.4,0.9250080200050209,0.25,0.050000000000000044,0.38526315789473686,0.45342105263157895,0.2399122807017543,0.4499122807017544,0.4368421052631578
4,30072453.0,0.3666150449957507,0.04999999999999999,0.4216473270769304,0.4,0.2,0.1852631578947369,0.003421052631578936,0.039912280701754344,8.771929824563651e-05,0.11315789473684212
5,70827188.0,8.936988630248166e-07,0.2728449147567886,0.08846801716924868,0.0,0.4,0.13526315789473686,0.053421052631578925,0.010087719298245701,0.04991228070175435,0.013157894736842146
6,70843174.0,0.16976824013073105,0.4,0.3725334318768364,0.19999999999999998,0.0,0.06473684210526315,0.3465789473684211,0.2100877192982457,0.35008771929824567,0.08684210526315783
7,48420298.0,0.1896523124189775,0.5891670354208193,0.02791659313384487,0.20000000000000007,0.0,0.4352631578947369,0.1534210526315789,0.28991228070175434,0.14991228070175433,0.08684210526315783
8,86056609.0,0.35245573240895134,0.07450969428982673,0.35446460142759706,0.35000000000000003,0.2,0.035263157894736885,0.24657894736842106,0.11008771929824568,0.25008771929824564,0.11315789473684212
9,46346407.0,0.15501301251349914,0.18341202732466785,0.3840444098112107,0.0,0.0,0.16473684210526313,0.1465789473684211,0.3100877192982457,0.15008771929824566,0.013157894736842146
10,46899380.0,0.07782113330787847,0.03132119783684907,0.5793205432640066,0.04999999999999999,0.0,0.21473684210526314,0.29657894736842105,0.3600877192982457,0.3000877192982456,0.1868421052631578
11,24501492.0,0.0030007209417730885,0.22999868073100713,0.9524985470032679,0.0,0.19999999999999998,0.13473684210526313,0.21657894736842107,0.2800877192982457,0.22008771929824564,0.47315789473684217
12,35088222.0,0.07230500673168688,0.5845526662198295,0.7148014820480332,0.10000000000000003,0.09999999999999998,0.035263157894736885,0.1534210526315789,0.11008771929824568,0.14991228070175433,0.26315789473684215
13,74205085.0,0.30829032733958667,0.8643629100542967,0.27998142122230874,0.1,0.0,0.36473684210526314,0.5534210526315789,0.5100877192982457,0.5499122807017544,0.5131578947368421
14,33684839.0,0.03999999999999998,0.4367721654155604,0.31079296735159123,0.07,0.0,0.09526315789473688,0.006578947368421073,0.05008771929824568,0.010087719298245645,0.14684210526315788
15,43082015.0,0.5,0.2473832777991647,0.23050857419028192,0.6699999999999999,0.33,0.6352631578947369,0.11657894736842106,0.4899122807017543,0.12008771929824563,0.14684210526315788
16,94296264.0,0.20588140999300097,0.3,0.07283148107242876,0.0,0.2,0.6352631578947369,0.24657894736842106,0.4899122807017543,0.25008771929824564,0.31315789473684214
17,27997307.0,0.36247989722522317,0.13177521432259304,0.2979168315552672,0.4,0.0,0.13526315789473686,0.24657894736842106,0.010087719298245701,0.25008771929824564,0.21315789473684216
18,51971095.0,0.20557428220591278,0.35502384918187224,0.043576776293300035,0.15000000000000002,0.09999999999999998,0.23526315789473684,0.053421052631578925,0.08991228070175428,0.04991228070175435,0.1868421052631578
19,64322771.0,0.3999998108152358,0.2036711981722182,0.8999362061006125,0.4,0.30000000000000004,0.13526315789473686,0.04657894736842105,0.010087719298245701,0.050087719298245625,0.41315789473684217
20,85357009.0,0.2,0.16674108384488406,0.4963846673471494,0.3,0.0,0.06473684210526315,0.24657894736842106,0.2100877192982457,0.25008771929824564,0.31315789473684214
21,26362500.0,0.025209477349066395,0.4,0.24853521196001607,0.04999999999999999,0.0,0.21473684210526314,0.3465789473684211,0.3600877192982457,0.35008771929824567,0.3631578947368421
22,14910905.0,0.15000095041761616,0.4995395355526515,0.5564232237066999,0.15000000000000002,0.4,0.035263157894736885,0.053421052631578925,0.11008771929824568,0.04991228070175435,0.41315789473684217
23,46971152.0,0.09999999999999998,0.15266999698435546,0.051608179722455905,0.050000000000000044,0.0,0.23526315789473684,0.20342105263157895,0.08991228070175428,0.19991228070175437,0.23684210526315785
24,73829065.0,0.1265870718500559,0.10536682117816655,0.5422302020698269,0.14,0.0,0.16473684210526313,0.24657894736842106,0.3100877192982457,0.25008771929824564,0.08684210526315783
25,74259515.0,0.39999511797919785,0.052056571109462935,0.8345793054808939,0.4,0.30000000000000004,0.5352631578947369,0.45342105263157895,0.3899122807017543,0.4499122807017544,0.3868421052631579
26,79625876.0,0.19999380331396055,0.24729687616739923,0.7373679817683001,0.19999999999999996,0.0,0.3352631578947368,0.3465789473684211,0.18991228070175425,0.35008771929824567,0.31315789473684214
27,16682943.0,0.03434218171560817,0.2874666159287745,0.5512264715196789,0.0,0.0,0.21473684210526314,0.053421052631578925,0.3600877192982457,0.04991228070175435,0.43315789473684213
28,98388674.0,0.4204731163684177,0.14876899809685,0.14357677629330012,0.30000000000000004,0.0,0.4352631578947369,0.053421052631578925,0.28991228070175434,0.04991228070175435,0.2868421052631579
29,73640226.0,0.04681918057768075,0.6282300849515086,0.26214765010839614,0.09999999999999998,0.010000000000000009,0.5852631578947368,0.44342105263157894,0.43991228070175425,0.43991228070175437,0.4568421052631578
30,42821981.0,0.013096422221052508,0.47,0.839040125297385,0.0,0.019999999999999997,0.35473684210526313,0.41657894736842105,0.5000877192982457,0.4200877192982456,0.49315789473684213
31,90595623.0,0.0004983244759269589,0.2,0.03663616160316141,0.0,0.04999999999999999,0.26473684210526316,0.1465789473684211,0.4100877192982457,0.15008771929824566,0.08684210526315783
32,74530645.0,0.06889580263159423,0.3561567562355203,0.001128232079124658,0.05,0.30000000000000004,0.31473684210526315,0.20342105263157895,0.4600877192982457,0.19991228070175437,0.21315789473684216
33,60059643.0,0.6766738970332776,0.040000000000000036,0.7533794197227778,0.6799999999999999,0.44000000000000006,0.38526315789473686,0.09342105263157896,0.2399122807017543,0.08991228070175439,0.46315789473684216
34,55661724.0,0.18843608486470032,0.4019229441132911,0.27747173244432516,0.2,0.0,0.16473684210526313,0.35342105263157897,0.3100877192982457,0.3499122807017544,0.013157894736842146
35,82676717.0,0.6021117970091362,0.3874933062403644,0.043576776293300035,0.6000000000000001,0.09999999999999998,0.5352631578947369,0.2534210526315789,0.3899122807017543,0.2499122807017543,0.1868421052631578
36,80444612.0,0.32295491549578903,0.12624944612647143,0.24240761439418845,0.35,0.5,0.38526315789473686,0.04657894736842105,0.2399122807017543,0.050087719298245625,0.013157894736842146
37,67829772.0,0.30000000000000004,0.17000000000000004,0.08633325505011302,0.10000000000000009,0.22999999999999998,0.4352631578947369,0.22342105263157896,0.28991228070175434,0.2199122807017544,0.3868421052631579
38,42442329.0,0.10005037648076381,0.47359517284531993,0.13211918310913023,0.10000000000000003,0.3,0.06473684210526315,0.1534210526315789,0.2100877192982457,0.14991228070175433,0.21315789473684216
39,97098512.0,0.007933571503961123,0.4973979358146295,0.035935014085284656,0.0,0.19999999999999996,0.1852631578947369,0.10342105263157897,0.039912280701754344,0.0999122807017544,0.14684210526315788
40,41527069.0,0.4506613384604611,0.2508977935690111,0.5564232237066999,0.45000000000000007,0.0,0.1852631578947369,0.0965789473684211,0.039912280701754344,0.10008771929824567,0.41315789473684217
41,25106741.0,0.09999999999999998,0.2634820148042382,0.043576776293300035,0.20000000000000007,0.09999999999999998,0.23526315789473684,0.1534210526315789,0.08991228070175428,0.14991228070175433,0.1868421052631578
42,48923211.0,0.3214835298145863,0.09148977929709372,0.5593078658628584,0.29999999999999993,0.1,0.3352631578947368,0.3465789473684211,0.18991228070175425,0.35008771929824567,0.04684210526315791
43,11271806.0,0.19999834530603333,0.3,0.431336347663036,0.19999999999999996,0.0,0.3352631578947368,0.24657894736842106,0.18991228070175425,0.25008771929824564,0.21315789473684216
44,91436414.0,0.37745694513022604,0.8525103539952297,0.16389992735629733,0.2,0.0,0.13526315789473686,0.5534210526315789,0.010087719298245701,0.5499122807017544,0.013157894736842146
45,28424696.0,0.003979035088232774,0.8662476087469966,0.2451013206476199,0.0,0.5,0.035263157894736885,0.45342105263157895,0.11008771929824568,0.4499122807017544,0.08684210526315783
46,39775789.0,0.24999555936357176,0.2092988904383043,0.15642322370669992,0.25,0.0,0.38526315789473686,0.3034210526315789,0.2399122807017543,0.29991228070175435,0.013157894736842146
47,73969839.0,0.256408330543776,0.01771812285840768,0.2064232237066999,0.35000000000000003,0.1,0.035263157894736885,0.29657894736842105,0.11008771929824568,0.3000877192982456,0.06315789473684214
48,97932070.0,0.500002098660441,0.07354402631167539,0.043576776293300035,0.5,0.35,0.6352631578947369,0.04657894736842105,0.4899122807017543,0.050087719298245625,0.1868421052631578
49,32839526.0,0.06304311107269588,0.39757809319107235,0.2992514606104668,0.05,0.2,0.26473684210526316,0.04657894736842105,0.4100877192982457,0.050087719298245625,0.013157894736842146
50,27392723.0,0.403293071460735,0.3809856027344846,0.11407591301252562,0.4,0.0,0.13526315789473686,0.053421052631578925,0.010087719298245701,0.04991228070175435,0.013157894736842146
51,48871395.0,0.0499991965624732,0.44703725499388947,0.34006425932202944,0.050000000000000044,0.04999999999999999,0.1852631578947369,0.003421052631578936,0.039912280701754344,8.771929824563651e-05,0.13684210526315788
52,77212416.0,0.013693926712667726,0.2793746357627728,0.043576776293300035,0.0,0.0,0.06473684210526315,0.053421052631578925,0.2100877192982457,0.04991228070175435,0.1868421052631578
53,65534966.0,0.4,0.30000000000000004,0.9800369661238835,0.20000000000000007,0.19999999999999996,0.5352631578947369,0.35342105263157897,0.3899122807017543,0.3499122807017544,0.48684210526315785
54,49113315.0,0.09075536000619996,0.07906892353711338,0.010877873107124778,0.0,0.0,0.39473684210526316,0.4665789473684211,0.5400877192982457,0.47008771929824567,0.5231578947368422
55,76995760.0,0.30000000000000004,0.21810170818480457,0.06061906989248933,0.09999999999999998,0.09999999999999998,0.4352631578947369,0.2534210526315789,0.28991228070175434,0.2499122807017543,0.1868421052631578
56,51105941.0,0.1004566190294468,0.19761638098416667,0.2667686138387383,0.09999999999999998,0.09999999999999998,0.13526315789473686,0.24657894736842106,0.010087719298245701,0.25008771929824564,0.08684210526315783
57,34315306.0,0.3,0.09999999999999998,0.6570733237145275,0.3,0.20000000000000007,0.16473684210526313,0.1534210526315789,0.3100877192982457,0.14991228070175433,0.23684210526315785
58,55470203.0,0.12933243445695225,0.05851365740272019,0.5610750246661063,0.10000000000000003,0.0,0.06473684210526315,0.24657894736842106,0.2100877192982457,0.25008771929824564,0.11315789473684212
59,50635894.0,0.09864957077094982,0.8462990969886572,0.4198153984717137,0.09999999999999998,0.39999999999999997,0.2852631578947369,0.4034210526315789,0.13991228070175432,0.39991228070175433,0.0368421052631579
60,67107716.0,0.4684552987918817,0.037580733546023176,0.4564232237066999,0.6000000000000001,0.19999999999999998,0.4352631578947369,0.3465789473684211,0.28991228070175434,0.35008771929824567,0.31315789473684214
61,93036567.0,0.21365912195068665,0.44811009012218983,0.1375294191157012,0.2,0.10000000000000003,0.2852631578947369,0.003421052631578936,0.13991228070175432,8.771929824563651e-05,0.06315789473684214
62,33812115.0,0.0999629800312945,0.3,0.32517910661744415,0.0,0.0,0.26473684210526316,0.24657894736842106,0.4100877192982457,0.25008771929824564,0.1868421052631578
63,10764038.0,0.10089605385755795,0.29505161205091124,0.889488685507964,0.050000000000000044,0.09999999999999998,0.38526315789473686,0.053421052631578925,0.2399122807017543,0.04991228070175435,0.3868421052631579
64,79642088.0,0.2000953849039135,0.2735133638556181,0.695014542004885,0.2,0.0,0.035263157894736885,0.1465789473684211,0.11008771929824568,0.15008771929824566,0.21315789473684216
65,10958637.0,0.0036874037381219305,0.23446883068009733,0.006423223706699899,0.0,0.04999999999999999,0.23526315789473684,0.003421052631578936,0.08991228070175428,8.771929824563651e-05,0.13684210526315788
66,33831881.0,0.17942787853626402,0.25,0.4187490138770136,0.2,0.0,0.11473684210526314,0.19657894736842108,0.2600877192982457,0.20008771929824565,0.013157894736842146
67,20178260.0,0.0610200459949754,0.09999999999999998,0.5428967486420009,0.06000000000000005,0.09999999999999998,0.19526315789473692,0.1534210526315789,0.04991228070175435,0.14991228070175433,0.0368421052631579
68,46367408.0,0.11565465696355437,0.34480394795240327,0.043779863034739464,0.09999999999999998,0.04999999999999999,0.13526315789473686,0.0965789473684211,0.010087719298245701,0.10008771929824567,0.48684210526315785
69,99894920.0,0.20894521880108374,0.48601210315041105,0.16692321192867554,0.19999999999999996,0.0,0.035263157894736885,0.053421052631578925,0.11008771929824568,0.04991228070175435,0.2868421052631579
70,61056938.0,0.792697356721414,0.03785335193862446,0.4331505102518747,0.8,0.4,0.4352631578947369,0.3465789473684211,0.28991228070175434,0.35008771929824567,0.11315789473684212
71,22659360.0,0.04941505946192859,0.047294892979267485,0.2714278821006636,0.05000000000000002,0.05,0.21473684210526314,0.3965789473684211,0.3600877192982457,0.40008771929824566,0.2868421052631579
72,86041024.0,0.7829911379252542,0.01759205861294111,0.2034669716090094,0.8,0.2,0.6352631578947369,0.24657894736842106,0.4899122807017543,0.25008771929824564,0.16315789473684217
73,56120764.0,0.32249682728151974,0.10717691762275872,0.05642322370669994,0.4,0.0,0.13526315789473686,0.35342105263157897,0.010087719298245701,0.3499122807017544,0.08684210526315783
74,36072918.0,0.30000000000000004,0.10906999815603668,0.33357677629330007,0.12,0.020000000000000018,0.4352631578947369,0.35342105263157897,0.28991228070175434,0.3499122807017544,0.47684210526315784
75,58077874.0,0.05005876688832586,0.17804469226039385,0.4761778293138926,0.04999999999999999,0.0,0.11473684210526314,0.1465789473684211,0.2600877192982457,0.15008771929824566,0.06315789473684214
76,65817680.0,0.7518030088993167,0.1478271951584464,0.949995277178537,0.75,0.05,0.5352631578947369,0.3965789473684211,0.3899122807017543,0.40008771929824566,0.46315789473684216
77,12707317.0,0.09380737294888797,0.6989156344958745,0.7958077122172944,0.040000000000000036,0.29,0.1652631578947369,0.2534210526315789,0.019912280701754326,0.2499122807017543,0.31315789473684214
78,94961565.0,0.17403442290017546,0.5862675216322398,0.20355180513544313,0.19999999999999996,0.09999999999999998,0.23526315789473684,0.1534210526315789,0.08991228070175428,0.14991228070175433,0.2868421052631579
79,69281814.0,0.006314251605555196,0.3,0.17843384122952477,0.0,0.1,0.26473684210526316,0.24657894736842106,0.4100877192982457,0.25008771929824564,0.1868421052631578
80,62750095.0,0.35,0.35,0.08108773656100787,0.15000000000000002,0.0,0.48526315789473684,0.4034210526315789,0.3399122807017543,0.39991228070175433,0.3868421052631579
81,54245553.0,0.2494436821211602,0.06734074592251793,0.48775813735640144,0.25,0.5,0.38526315789473686,0.19657894736842108,0.2399122807017543,0.20008771929824565,0.06315789473684214
82,85138248.0,0.09999999999999998,0.4984424820255969,0.49471520793901214,0.0,0.0,0.23526315789473684,0.053421052631578925,0.08991228070175428,0.04991228070175435,0.013157894736842146
83,44002109.0,0.23178554046731414,0.5997164108983436,0.197756449456861,0.0,0.050000000000000044,0.38526315789473686,0.3034210526315789,0.2399122807017543,0.29991228070175435,0.0368421052631579
84,39965381.0,0.23994990935374275,0.08016744293296629,0.5633449356608597,0.24000000000000002,0.13,0.024736842105263113,0.11657894736842106,0.17008771929824568,0.12008771929824563,0.18315789473684213
85,10488033.0,0.20017273885571268,0.160849737240516,0.389488685507964,0.19999999999999998,0.030000000000000027,0.06473684210526315,0.1465789473684211,0.2100877192982457,0.15008771929824566,0.11315789473684212
86,41630957.0,0.4263104809389484,0.04730761347784471,0.2640581587244223,0.45,0.35,0.08526315789473687,0.3465789473684211,0.06008771929824569,0.35008771929824567,0.06315789473684214
87,34931343.0,0.26521910861518383,0.29380820947612,0.6443990180438668,0.33,0.0,0.03473684210526312,0.11657894736842106,0.18008771929824569,0.12008771929824563,0.17315789473684212
88,87797788.0,0.09999999999999998,0.35091740208021205,0.2564232237066999,0.09999999999999998,0.2,0.035263157894736885,0.04657894736842105,0.11008771929824568,0.050087719298245625,0.11315789473684212
89,59348757.0,0.0499542164595046,0.47771704712176016,0.29139321976587373,0.04999999999999993,0.06999999999999995,0.23526315789473684,0.08342105263157895,0.08991228070175428,0.07991228070175438,0.1568421052631579
90,39500077.0,0.0756231382169254,0.2151578857231373,0.23326076384063693,0.07999999999999999,0.53,0.21473684210526314,0.17657894736842106,0.3600877192982457,0.18008771929824563,0.053157894736842126
91,76868102.0,0.0010995483960615504,0.14458363382575706,0.48518069531014796,0.0,0.0,0.11473684210526314,0.19657894736842108,0.2600877192982457,0.20008771929824565,0.013157894736842146
92,69805627.0,0.31896231691397936,0.13237729288542543,0.37031382517090294,0.32000000000000006,0.1,0.1852631578947369,0.21657894736842107,0.039912280701754344,0.22008771929824564,0.07315789473684214
93,68405680.0,0.19178190335699996,0.25,0.1139375108768757,0.15,0.1,0.06473684210526315,0.19657894736842108,0.2100877192982457,0.20008771929824565,0.06315789473684214
94,22341214.0,0.007985755973291292,0.10017704832538704,0.15642322370669992,0.0,0.0,0.11473684210526314,0.04657894736842105,0.2600877192982457,0.050087719298245625,0.013157894736842146
95,79348669.0,7.291209090382056e-05,0.28517430871244887,0.6949724765293693,0.0,0.04999999999999999,0.16473684210526313,0.3465789473684211,0.3100877192982457,0.35008771929824567,0.3631578947368421
96,74595516.0,0.25100331715375723,0.864102687678917,0.3731404912901275,0.3,0.09999999999999998,0.13526315789473686,0.45342105263157895,0.010087719298245701,0.4499122807017544,0.013157894736842146
97,88196231.0,0.19764223319737184,0.4786579825229161,0.14837636329465564,0.19999999999999996,0.09999999999999998,0.4352631578947369,0.053421052631578925,0.28991228070175434,0.04991228070175435,0.13684210526315788
98,27651695.0,0.30102200988776623,0.0,0.6698427463722514,0.30000000000000004,0.18,0.2852631578947369,0.053421052631578925,0.13991228070175432,0.04991228070175435,0.20315789473684215
99,94705439.0,0.5000065702526344,0.0984782303306689,0.889488685507964,0.5,0.0,0.6352631578947369,0.3465789473684211,0.4899122807017543,0.35008771929824567,0.3868421052631579
100,34289253.0,0.3245759293424761,0.062049134868179645,0.5172793772408,0.33,0.25,0.29473684210526313,0.35342105263157897,0.4400877192982457,0.3499122807017544,0.46315789473684216
101,94411055.0,0.49850863647264215,0.15548368291252346,0.14357677629330012,0.4,0.0,0.4352631578947369,0.35342105263157897,0.28991228070175434,0.3499122807017544,0.2868421052631579
102,80974433.0,0.2629945017019401,0.5789293722877369,0.7301015673088755,0.25,0.39999999999999997,0.2852631578947369,0.2534210526315789,0.13991228070175432,0.2499122807017543,0.2868421052631579
103,52210245.0,0.25,0.2836861103196341,0.16270760631404912,0.5,0.09999999999999998,0.11473684210526314,0.20342105263157895,0.2600877192982457,0.19991228070175437,0.23684210526315785
104,58250806.0,0.4934895506244684,0.37419724390663955,0.4859553518050292,0.5,0.09999999999999998,0.13526315789473686,0.053421052631578925,0.010087719298245701,0.04991228070175435,0.013157894736842146
105,60335292.0,0.3218877598890293,0.428365836608609,0.027599198822578108,0.050000000000000044,0.0,0.5352631578947369,0.45342105263157895,0.3899122807017543,0.4499122807017544,0.4368421052631578
106,71973321.0,0.20022983220117785,0.04013258415047885,0.07382933101980638,0.19999999999999998,0.19999999999999998,0.06473684210526315,0.3465789473684211,0.2100877192982457,0.35008771929824567,0.08684210526315783
107,33519068.0,0.4,0.7490110780122866,0.1249171311961419,0.20000000000000007,0.19999999999999996,0.5352631578947369,0.3034210526315789,0.3899122807017543,0.29991228070175435,0.33684210526315783
108,65786869.0,0.22655958029725426,0.6657009337339865,0.6186780910208971,0.09999999999999998,0.050000000000000044,0.23526315789473684,0.2534210526315789,0.08991228070175428,0.2499122807017543,0.2868421052631579
109,30927288.0,0.2999995497016273,0.15000000000000002,0.2601064317932162,0.30000000000000004,0.4,0.1852631578947369,0.20342105263157895,0.039912280701754344,0.19991228070175437,0.13684210526315788
110,87113118.0,0.300366069531119,0.15000000000000002,0.6119351223052983,0.6,0.4,0.3352631578947368,0.0965789473684211,0.18991228070175425,0.10008771929824567,0.16315789473684217
111,85167482.0,0.04999999999999999,0.4164579194133118,0.18642322370669995,0.3,0.14,0.08526315789473687,0.44342105263157894,0.06008771929824569,0.43991228070175437,0.04315789473684217
112,32652968.0,0.0,0.3222127050371331,0.5190269727968622,0.0,0.0,0.13526315789473686,0.24657894736842106,0.010087719298245701,0.25008771929824564,0.31315789473684214
113,64014795.0,0.19999946997764761,0.05217881007241765,0.7255209011800464,0.19999999999999996,0.09999999999999998,0.3352631578947368,0.053421052631578925,0.18991228070175425,0.04991228070175435,0.2868421052631579
