id,qn,q1,q2,p_a,p_b,p_c,p_d,p_a_pre,p_b_pre,p_a_real,p_b_real,p_ab_real,p_a_pred_U,p_b_pred_U,p_a_pred_I,p_b_pred_I,p_a_mean80,p_b_mean80,p_ab_mean80,p_ab_pred_ols_U,p_ab_pred_ols_I
54078980,Q6,0,3,[0.1],[0.7],[0.1],[0.6],[0.1],[0.6],[0.2],[0.4],[0.4],0.3293126051954277,0.5306773480404372,0.0849561638386674,0.6320275928100976,0.5128318584070797,0.4505309734513274,0.5141592920353982,0.5295490935218596,0.8945841173904399
77281002,Q6,0,3,[0.2],[0.3],[0.25],[0.5],[0.2],[0.5],[0.5],[0.25],[0.25],0.586907263483111,0.5191706733379915,0.3608560115549864,0.5,0.5101769911504426,0.45185840707964603,0.5154867256637168,0.3547406839425533,0.4228339065370178
13423719,Q6,0,3,[0.61],[0.67],[0.55],[0.34],[0.61],[0.34],[0.65],[0.32],[0.45],0.7321456719745086,0.4037872898762229,0.974525286279061,0.47574679803529585,0.5088495575221239,0.4512389380530973,0.513716814159292,0.4500000009520852,0.7018065209901887
49367233,Q6,0,3,[0.5],[0.95],[0.5],[0.85],[0.5],[0.85],[0.75],[0.9],[0.95],0.5192110111192547,0.6473891550704212,0.9441980866783135,0.9486762054671071,0.5079646017699115,0.44610619469026547,0.5092920353982301,0.285045641933195,0.8352781685294578
30072453,Q6,0,3,[0.15],[0.75],[0.75],[0.25],[0.15],[0.25],[0.55],[0.45],[0.4],0.5579081671380327,0.32626235523323777,0.3427846758321739,0.19861770770383763,0.5097345132743364,0.45008849557522124,0.5141592920353982,0.42477967732218636,0.17053974761236163
70827188,Q6,0,3,[0.5],[0.5],[0.5],[0.1],[0.5],[0.1],[0.5],[0.5],[0.5],0.5572527330153335,0.6517037918826596,0.9441980866783134,0.3384513227206431,0.5101769911504426,0.44964601769911505,0.5132743362831859,0.5000000011465247,0.36137331724301647
70843174,Q6,0,3,[0.1],[0.3],[0.4],[0.1],[0.1],[0.1],[0.3],[0.1],[0.6],0.5713752691292274,0.4768418736334692,0.6171320880112555,0.6164874713915202,0.5119469026548673,0.4531858407079645,0.5123893805309735,0.6000000029365652,0.8940829103256258
48420298,Q6,0,3,[0.6],[0.8],[0.9],[0.6],[0.6],[0.6],[0.8],[0.6],[0.6],0.6702139146093354,0.5366931885314781,0.9724910588010331,0.9721778030981951,0.5075221238938054,0.4487610619469026,0.5123893805309735,0.36386955034184376,0.4434142173111481
86056609,Q6,0,3,[0.05],[0.9],[0.4],[0.4],[0.05],[0.4],[0.4],[0.2],[0.4],0.3422971725735476,0.4160880988567429,0.2789821010872681,0.36782895526390064,0.5110619469026549,0.4523008849557522,0.5141592920353982,0.6600281092122176,0.6576027459965024
46346407,Q6,0,3,[0.2],[0.5],[0.2],[0.3],[0.2],[0.3],[0.2],[0.3],[0.5],0.4887758354203017,0.6243900480877096,0.22792159900277043,0.4709595040249614,0.5128318584070797,0.4514159292035398,0.5132743362831859,0.5000000031050182,0.38415877928252185
46899380,Q6,0,3,[0.1],[0.8],[0.15],[0.15],[0.1],[0.15],[0.15],[0.15],[0.7],0.6550970835286908,0.5668347944686538,0.3452202154665036,0.6866441525267291,0.5132743362831859,0.4527433628318584,0.511504424778761,0.5550298668378163,0.22247047043026263
24501492,Q6,0,3,[0.23],[0.02],[0.23],[0.43],[0.23],[0.43],[0.23],[0.23],[0.04],0.5182306836065006,0.5888123984108313,0.29042191370587916,0.5521995457416643,0.5125663716814159,0.4520353982300885,0.5173451327433628,0.11354952925514564,0.02059246126749326
35088222,Q6,0,3,[0.3],[0.8],[0.5],[0.5],[0.3],[0.5],[0.4],[0.6],[0.25],0.5549207504226205,0.490328850102142,0.3007101029047787,0.5,0.5110619469026549,0.4487610619469027,0.5154867256637168,0.25000000438022657,0.19530722336185682
74205085,Q6,0,3,[0.1],[0.45],[0.],[1.],[0.1],[1.],[0.],[1.],[0.],0.37835958927274854,0.5318942097725305,0.20369911834075727,0.7093772287911471,0.5146017699115045,0.4452212389380531,0.5176991150442478,0.1078455395347185,0.14789368801059824
33684839,Q6,0,3,[0.53],[0.77],[0.57],[0.44],[0.53],[0.44],[0.46],[0.44],[0.66],0.5214497211608684,0.7011172427342747,0.9546476978511912,0.9184496946283184,0.5105309734513275,0.4501769911504425,0.511858407079646,0.5351659027125932,0.6062955141234376
43082015,Q6,0,3,[0.33],[1.],[0.33],[0.66],[0.33],[0.66],[1.],[0.33],[0.66],0.8455541802870827,0.696634096669512,0.8517644392008067,0.9806920301381933,0.5057522123893806,0.45115044247787617,0.511858407079646,0.6600000010077516,0.8791968323242885
94296264,Q6,0,3,[1.],[0.5],[0.8],[0.],[1.],[0.],[1.],[0.2],[0.2],0.532676615892248,0.44008989132465265,0.8333333561353825,0.027997690117340202,0.5057522123893806,0.4523008849557522,0.515929203539823,0.14221469538985643,0.283376411501327
27997307,Q6,0,3,[0.1],[0.2],[0.5],[0.2],[0.1],[0.2],[0.5],[0.2],[0.3],0.5460605949197637,0.35261333908461345,0.6183522950884796,0.2279215965757707,0.5101769911504426,0.4523008849557522,0.5150442477876106,0.15739009759903788,0.03938037256995487
51971095,Q6,0,3,[0.75],[0.8],[0.5],[0.4],[0.75],[0.4],[0.6],[0.5],[0.7],0.8525569635241368,0.6966162715312538,0.9761915404920056,0.8976648010843968,0.5092920353982301,0.44964601769911505,0.511504424778761,0.7124763995991819,0.7838232511241281
64322771,Q6,0,3,[0.1],[0.5],[0.7],[0.1],[0.1],[0.1],[0.5],[0.4],[0.1],0.32045854655160566,0.2870875627018077,0.12167323571018693,0.08495616379595597,0.5101769911504426,0.4505309734513275,0.5168141592920353,0.1358583238452503,0.028390312999010188
85357009,Q6,0,3,[0.6],[0.8],[0.3],[0.2],[0.6],[0.2],[0.3],[0.2],[0.2],0.6642792076377669,0.4950194280227656,0.9724910588010328,0.2911628041658761,0.5119469026548673,0.4523008849557522,0.515929203539823,0.32944324754225707,0.669468425901925
26362500,Q6,0,3,[0.1],[0.9],[0.9],[0.1],[0.1],[0.1],[0.15],[0.1],[0.15],0.5594988540008549,0.7554906184989496,0.6205590221790608,0.6205590221244888,0.5132743362831859,0.4531858407079646,0.5163716814159292,0.32281065394254177,0.2595859105040149
14910905,Q6,0,3,[0.25],[0.5],[0.6],[0.1],[0.25],[0.1],[0.4],[0.5],[0.1],0.5949587548555475,0.26659818830339627,0.2500000015395899,0.12235511640673334,0.5110619469026548,0.44964601769911505,0.5168141592920353,0.11358233787630496,0.008444315437728871
46971152,Q6,0,3,[0.65],[0.85],[0.55],[0.65],[0.65],[0.65],[0.6],[0.65],[0.75],0.9011950391091584,0.8671116700319256,0.9790293734652034,0.9800584898380817,0.5092920353982301,0.44831858407079644,0.5110619469026548,0.7499999993409608,0.7986471057037171
73829065,Q6,0,3,[0.06],[0.17],[0.2],[0.2],[0.06],[0.2],[0.2],[0.2],[0.6],0.6724790019751106,0.6878110029116892,0.5511123497419835,0.742588594824974,0.5128318584070797,0.4523008849557522,0.5123893805309735,0.5999638784727153,0.5628777491619156
74259515,Q6,0,3,[0.5],[0.4],[0.4],[0.6],[0.5],[0.6],[0.9],[0.9],[0.9],0.7842298285897542,0.7173588241006299,0.9441980866783131,0.9727536241498933,0.506637168141593,0.4461061946902655,0.5097345132743363,0.6331012238813023,0.8043136548520353
79625876,Q6,0,3,[0.5],[0.3],[0.6],[0.1],[0.5],[0.1],[0.7],[0.1],[0.2],0.5998047368975307,0.33191856375497797,0.4666666711632221,0.12235511215240318,0.5084070796460177,0.4531858407079647,0.515929203539823,0.044099012951361066,0.038663464694913025
16682943,Q6,0,3,[0.15],[0.99],[0.35],[0.5],[0.15],[0.5],[0.15],[0.5],[0.08],0.3630496563394443,0.6343641335628281,0.13129605558752686,0.45333333526030906,0.5132743362831859,0.44964601769911505,0.5169911504424779,0.021609920615062,0.0752323814144166
98388674,Q6,0,3,[0.5],[1.],[0.6],[0.5],[0.5],[0.5],[0.8],[0.5],[0.8],0.6582191139094162,0.9348168485887457,0.9441980866783135,0.9441980866783135,0.5075221238938054,0.44964601769911505,0.5106194690265486,0.7964267321914377,0.8982041064705252
73640226,Q6,0,3,[0.85],[0.97],[0.89],[0.9],[0.85],[0.9],[0.95],[0.89],[0.97],0.7793544500255176,0.8024260596390769,0.9285904120655404,0.9012229259955755,0.5061946902654868,0.44619469026548675,0.5091150442477876,0.662021049979552,0.8767782785216555
42821981,Q6,0,3,[0.01],[0.02],[0.03],[0.01],[0.01],[0.01],[0.01],[0.03],[0.02],0.22026446173573969,0.3788654766827598,0.3057192985732082,0.2868747776934696,0.5145132743362832,0.4538053097345133,0.5175221238938054,0.11997759670933802,0.11468588809971718
90595623,Q6,0,3,[0.1],[0.4],[0.15],[0.25],[0.1],[0.25],[0.1],[0.3],[0.6],0.5834927612806162,0.6231700625430747,0.23629481603329744,0.7902536529572346,0.513716814159292,0.4514159292035398,0.5123893805309735,0.5946129265784537,0.8079636405699355
74530645,Q6,0,3,[0.1],[0.45],[0.1],[0.35],[0.1],[0.35],[0.05],[0.65],[0.3],0.38399645191343473,0.6344044281141481,0.2036991183407573,0.5597141041213378,0.5141592920353982,0.44831858407079644,0.5150442477876106,0.3000000051024448,0.23292588061381492
60059643,Q6,0,3,[0.07],[0.75],[0.6],[0.1],[0.07],[0.1],[0.75],[0.54],[0.05],0.4220475998374817,0.4841842431824379,0.19879997786320897,0.2264429693240429,0.5079646017699115,0.44929203539823004,0.5172566371681416,0.09692796734299058,0.1493479689299603
55661724,Q6,0,3,[0.],[0.8],[0.2],[0.8],[0.],[0.8],[0.2],[0.8],[0.5],0.22472894076497157,0.5036499220979599,0.027997690214034164,0.9033170691678085,0.5128318584070797,0.44699115044247795,0.5132743362831859,0.4946816396553486,0.8157906944659228
82676717,Q6,0,3,[0.3],[0.3],[0.6],[0.6],[0.3],[0.6],[0.9],[0.7],[0.7],0.7059985560187745,0.7457915224891751,0.8318320953329804,0.9727536241440545,0.506637168141593,0.44787610619469026,0.511504424778761,0.6925263579812458,0.8901557951384865
80444612,Q6,0,3,[0.4],[1.],[0.65],[0.9],[0.4],[0.9],[0.75],[0.4],[0.5],0.6348990568156596,0.729571897234199,0.8966445492837245,0.914942634726717,0.5079646017699115,0.4505309734513274,0.5132743362831859,0.4999999964641383,0.697118632999776
67829772,Q6,0,3,[0.7],[0.9],[0.8],[0.9],[0.7],[0.9],[0.8],[0.67],[0.9],0.91212431270796,0.7995602515790978,0.9793204365763599,0.9086956565366457,0.5075221238938054,0.448141592920354,0.5097345132743363,0.7971133643632754,0.9369882309266813
42442329,Q6,0,3,[0.4],[0.6],[0.7],[0.3],[0.4],[0.3],[0.3],[0.6],[0.3],0.7748708551508888,0.7426071587379333,0.8976480245642283,0.8318320953078133,0.5119469026548673,0.4487610619469027,0.5150442477876106,0.5809354552106288,0.9222514755086613
97098512,Q6,0,3,[0.55],[0.5],[0.66],[0.75],[0.55],[0.75],[0.55],[0.55],[0.66],0.6571823291231067,0.6877649951662947,0.7427203041617844,0.9779701861284956,0.5097345132743363,0.4492035398230088,0.511858407079646,0.6057933297383455,0.8637679162049283
41527069,Q6,0,3,[0.1],[0.35],[0.1],[0.35],[0.1],[0.35],[0.55],[0.35],[0.1],0.27690223245198764,0.36654766390648785,0.2714435803158767,0.5597141041217184,0.5097345132743363,0.45097345132743366,0.5168141592920353,0.07037999897758955,0.022524125202099538
25106741,Q6,0,3,[0.8],[1.],[0.5],[0.5],[0.8],[0.5],[0.6],[0.6],[0.7],0.877816917199697,0.8681953555461346,0.9458053713439389,0.9441980866783132,0.5092920353982301,0.4487610619469027,0.511504424778761,0.7000002276823931,0.6529588836189851
48923211,Q6,0,3,[0.4],[0.75],[0.95],[0.2],[0.4],[0.2],[0.7],[0.1],[0.56],0.7562271850670523,0.6062715824414007,0.8975513697318002,0.742395501185448,0.5084070796460177,0.4531858407079646,0.5127433628318584,0.5600000033160419,0.8632399048468944
11271806,Q6,0,3,[0.5],[1.],[0.6],[0.2],[0.5],[0.2],[0.7],[0.2],[0.3],0.5221143983547841,0.29622959522758907,0.9441980866783133,0.2905023938563695,0.5084070796460177,0.4523008849557522,0.5150442477876106,0.34370642506109983,0.11815171287520992
91436414,Q6,0,3,[0.3],[1.],[0.5],[1.],[0.3],[1.],[0.5],[1.],[0.5],0.8199902233990707,0.6017500101173577,0.8295999886550829,0.6877933171170103,0.5101769911504426,0.4452212389380531,0.5132743362831859,0.5000000021099114,0.782077540209534
28424696,Q6,0,3,[0.4],[1.],[0.6],[0.4],[0.4],[0.4],[0.4],[0.9],[0.6],0.6023185001310898,0.7841000027153964,0.8966445492837246,0.8976480245642021,0.5110619469026548,0.4461061946902655,0.5123893805309735,0.6000000065268403,0.9333894609782062
39775789,Q6,0,3,[0.5],[1.],[1.],[0.75],[0.5],[0.75],[0.75],[0.75],[0.5],0.5830718869444542,0.580688951167152,0.9441980866783135,0.8607559768807638,0.5079646017699115,0.4474336283185841,0.5132743362831859,0.4674220006749756,0.36698282584088826
73969839,Q6,0,3,[0.05],[0.35],[0.15],[0.25],[0.05],[0.25],[0.4],[0.15],[0.45],0.3765351862623868,0.6483305707974945,0.5257611737400939,0.790253652977626,0.5110619469026548,0.45274336283185845,0.513716814159292,0.4500000023492889,0.7226217835096319
97932070,Q6,0,3,[0.5],[1.],[0.5],[0.75],[0.5],[0.75],[1.],[0.4],[0.7],0.7603767751276553,0.783599603699227,0.9441980866783135,0.9785834844029617,0.5057522123893806,0.4505309734513275,0.511504424778761,0.7000000021330763,0.902157105350291
32839526,Q6,0,3,[0.05],[0.35],[0.1],[0.2],[0.05],[0.2],[0.1],[0.4],[0.5],0.34904322443385677,0.6171053456900668,0.5257611737400939,0.7424865433363651,0.513716814159292,0.4505309734513275,0.5132743362831859,0.5000000081929815,0.8003824670728696
27392723,Q6,0,3,[0.1],[0.9],[0.5],[0.5],[0.1],[0.5],[0.5],[0.5],[0.5],0.4801792028723936,0.7013883591331531,0.6205590221790607,0.9441980866783126,0.5101769911504426,0.44964601769911505,0.5132743362831859,0.5003012306389327,0.5272315757792425
48871395,Q6,0,3,[0.5],[0.75],[0.25],[0.5],[0.5],[0.5],[0.55],[0.45],[0.65],0.947590151431019,0.963677027523923,0.9441980866783135,0.9441980866783135,0.5097345132743364,0.4500884955752213,0.5119469026548672,0.6497366357256139,0.5475281267736326
77212416,Q6,0,3,[0.3],[0.8],[0.3],[0.5],[0.3],[0.5],[0.3],[0.5],[0.7],0.6925125210358822,0.6815668939456911,0.8315939280409304,0.9441980866783135,0.5119469026548673,0.44964601769911505,0.511504424778761,0.7000000002209428,0.9451987198607253
65534966,Q6,0,3,[0.7],[0.9],[0.7],[1.],[0.7],[1.],[0.9],[0.8],[1.],0.7494746303365043,0.6385297430406907,0.9793204365763597,0.6803709129031819,0.506637168141593,0.44699115044247795,0.5088495575221239,0.6711460589833635,0.9136895789929699
49113315,Q6,0,3,[-0.03],[0.01],[-0.03],[-0.02],[-0.03],[-0.02],[-0.03],[-0.02],[-0.01],0.32153420568835445,0.38973715806579756,0.2622560374640825,0.254075848833117,0.5148672566371681,0.45424778761061946,0.517787610619469,0.1894303439560799,0.1267187104443363
76995760,Q6,0,3,[0.9],[0.7],[0.9],[0.6],[0.9],[0.6],[0.8],[0.7],[0.7],0.5213351584309318,0.7513185167878965,0.9134521648499396,0.754018176475094,0.5075221238938054,0.44787610619469026,0.511504424778761,0.5822040202397138,0.48232795382542576
