id,qn,q1,q2,p_a,p_b,p_c,p_d,p_a_pre,p_b_pre,p_a_real,p_b_real,p_ab_real,p_a_pred_U,p_b_pred_U,p_ad_pred_U,p_a_pred_I,p_b_pred_I,p_ad_pred_I,p_a_mean80,p_b_mean80,p_ab_mean80,p_ab_pred_ols_U,p_ab_pred_ols_I
54078980,Q6,0,3,0.1,0.7,0.1,0.6,0.1,0.6,0.2,0.4,0.4,0.6567837252427111,0.4536211533322927,0.33234978361716105,0.743167462507266,0.3349251670041249,0.24104125259223214,0.5128318584070797,0.4505309734513274,0.5141592920353982,0.3553647952867481,0.2601668911910141
77281002,Q6,0,3,0.2,0.3,0.25,0.5,0.2,0.5,0.5,0.25,0.25,0.09005622881819816,0.5104292237723254,0.06817778351504367,0.24513465453475164,0.4838643949587925,0.011896797928090841,0.5101769911504426,0.45185840707964603,0.5154867256637168,0.2399913396388283,0.49988463200325134
13423719,Q6,0,3,0.61,0.67,0.55,0.34,0.61,0.34,0.65,0.32,0.45,0.6594973385497112,0.3727696119627537,0.49323527819498225,0.8498998329816538,0.3393148413334098,0.8768661730071999,0.5088495575221239,0.4512389380530973,0.513716814159292,0.29839250541202045,0.8883066812023623
49367233,Q6,0,3,0.5,0.95,0.5,0.85,0.5,0.85,0.75,0.9,0.95,0.6253350161260776,0.35647475363534403,0.1709995450452962,0.4586204553755539,0.2164471350940796,0.24679783078760534,0.5079646017699115,0.44610619469026547,0.5092920353982301,0.4987609936764009,0.34722435284812697
30072453,Q6,0,3,0.15,0.75,0.75,0.25,0.15,0.25,0.55,0.45,0.4,0.6271380650219871,0.43087420212343547,0.047367328831205174,0.37438152811569336,0.30753085568433136,0.2271650837894469,0.5097345132743364,0.45008849557522124,0.5141592920353982,0.17532699292184148,0.7831897598468619
70827188,Q6,0,3,0.5,0.5,0.5,0.1,0.5,0.1,0.5,0.5,0.5,0.4371910051057153,0.44343724363127546,0.34271656613427487,0.33883818701374757,0.10773199425506387,0.046113410160737,0.5101769911504426,0.44964601769911505,0.5132743362831859,0.4156667942661751,0.7230660582422206
70843174,Q6,0,3,0.1,0.3,0.4,0.1,0.1,0.1,0.3,0.1,0.6,0.6050795505957057,0.37506449457356084,0.07833080630868404,0.7611743091106872,0.02729171310585239,0.225300410767178,0.5119469026548673,0.4531858407079645,0.5123893805309735,0.431168027647519,0.6315204473433791
48420298,Q6,0,3,0.6,0.8,0.9,0.6,0.6,0.6,0.8,0.6,0.6,0.6486650628258277,0.8616236181152219,0.5065542298195821,0.3218680963039012,0.9657433825225632,0.29618513272313457,0.5075221238938054,0.4487610619469026,0.5123893805309735,0.5785530562482042,0.5105372392411697
86056609,Q6,0,3,0.05,0.9,0.4,0.4,0.05,0.4,0.4,0.2,0.4,0.1709627416172547,0.4174340544223868,0.0556045015015378,0.23129639156589135,0.32881260500021664,0.07646029105119202,0.5110619469026549,0.4523008849557522,0.5141592920353982,0.40000000138500974,0.27319582871760306
46346407,Q6,0,3,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.3,0.5,0.330799765214716,0.2571858698426017,0.24880173318317295,0.3945009059416715,0.2999973808423348,0.04058625043368447,0.5128318584070797,0.4514159292035398,0.5132743362831859,0.5195286138134949,0.7900004068176595
46899380,Q6,0,3,0.1,0.8,0.15,0.15,0.1,0.15,0.15,0.15,0.7,0.17321765917968512,0.13864742138535655,0.41425359226341163,0.26263561597005614,0.13808400670411852,0.08034291662666462,0.5132743362831859,0.4527433628318584,0.511504424778761,0.7000000070609154,0.9433538587543931
24501492,Q6,0,3,0.23,0.02,0.23,0.43,0.23,0.43,0.23,0.23,0.04,0.5177761031264557,0.62509229777186,0.4475109667624995,0.2470717152716662,0.6205134072518816,0.8002009481388689,0.5125663716814159,0.4520353982300885,0.5173451327433628,0.34771760797963264,0.07738578746589449
35088222,Q6,0,3,0.3,0.8,0.5,0.5,0.3,0.5,0.4,0.6,0.25,0.22929976043056813,0.3171251989918128,0.5260112595366887,0.033679357990117925,0.4952499256798346,0.31660192612498034,0.5110619469026549,0.4487610619469027,0.5154867256637168,0.2388164439410927,0.6184717202936236
74205085,Q6,0,3,0.1,0.45,0.0,1.0,0.1,1.0,0.0,1.0,0.0,0.8455024692226696,0.48620484647073403,0.14530701772997623,0.6123562028087919,0.7455856690049562,0.5706362903643742,0.5146017699115045,0.4452212389380531,0.5176991150442478,0.057601110750848214,0.29758206809334475
33684839,Q6,0,3,0.53,0.77,0.57,0.44,0.53,0.44,0.46,0.44,0.66,0.6272806192683146,0.7790183997642458,0.5995206022214368,0.41670095516148736,0.8560815346439369,0.5131937880604808,0.5105309734513275,0.4501769911504425,0.511858407079646,0.6090947534707486,0.5880596226305762
43082015,Q6,0,3,0.33,1.0,0.33,0.66,0.33,0.66,1.0,0.33,0.66,0.39128369534669744,0.48343440921609016,0.15144191509651808,0.735116582410804,0.7627789983050954,0.17875007549998068,0.5057522123893806,0.45115044247787617,0.511858407079646,0.41905291820908164,0.2484496848319293
94296264,Q6,0,3,1.0,0.5,0.8,0.0,1.0,0.0,1.0,0.2,0.2,0.48495072317010357,0.4093639207539841,0.07327034670242488,0.07464441311341635,0.1495063775891319,0.18019508738927675,0.5057522123893806,0.4523008849557522,0.515929203539823,0.034732225639950834,0.26739926620663834
27997307,Q6,0,3,0.1,0.2,0.5,0.2,0.1,0.2,0.5,0.2,0.3,0.29771900491502756,0.2248765972230336,0.1573027937804758,0.82030978060458,0.07257222310792943,0.08397041271706059,0.5101769911504426,0.4523008849557522,0.5150442477876106,0.246946577317523,0.47010597131406684
51971095,Q6,0,3,0.75,0.8,0.5,0.4,0.75,0.4,0.6,0.5,0.7,0.4066272031577915,0.355065456808305,0.06764208140112016,0.35661356539717615,0.1395119190274662,0.25434136929470785,0.5092920353982301,0.44964601769911505,0.511504424778761,0.5434620791907979,0.4807046649547532
64322771,Q6,0,3,0.1,0.5,0.7,0.1,0.1,0.1,0.5,0.4,0.1,0.5415006652592802,0.36790775752009963,0.03324068108409235,0.7276386653443012,0.20457213649446335,0.18149806482797584,0.5101769911504426,0.4505309734513275,0.5168141592920353,0.1546865131763416,0.4413731179383986
85357009,Q6,0,3,0.6,0.8,0.3,0.2,0.6,0.2,0.3,0.2,0.2,0.8267662914878259,0.03442221013584208,0.9140903778755589,0.9948549314744053,0.18819224404936888,0.4690873736811577,0.5119469026548673,0.4523008849557522,0.515929203539823,0.12484707052618356,0.5925385124225458
26362500,Q6,0,3,0.1,0.9,0.9,0.1,0.1,0.1,0.15,0.1,0.15,0.5770260178340532,0.3413573691337247,0.28460936381879465,0.2838610316497381,0.11048877462757505,0.6127028396596708,0.5132743362831859,0.4531858407079646,0.5163716814159292,0.15000000519508716,0.39804934259279656
14910905,Q6,0,3,0.25,0.5,0.6,0.1,0.25,0.1,0.4,0.5,0.1,0.1399616983621371,0.1015737623588896,0.7731965500618787,0.056168196343836053,0.09520187148990858,0.3205923710018023,0.5110619469026548,0.44964601769911505,0.5168141592920353,0.05604544850871638,0.4990506271891914
46971152,Q6,0,3,0.65,0.85,0.55,0.65,0.65,0.65,0.6,0.65,0.75,0.5966642703375834,0.8097294116100234,0.3970849555215824,0.4842168253113075,0.886717605681792,0.6850539153738423,0.5092920353982301,0.44831858407079644,0.5110619469026548,0.47897778120259205,0.3534673752954268
73829065,Q6,0,3,0.06,0.17,0.2,0.2,0.06,0.2,0.2,0.2,0.6,0.5998634905158252,0.3774015846242467,0.050793116445867946,0.8191883288321979,0.07465939923297972,0.13074989333427323,0.5128318584070797,0.4523008849557522,0.5123893805309735,0.6000000002074306,0.7276298064596454
74259515,Q6,0,3,0.5,0.4,0.4,0.6,0.5,0.6,0.9,0.9,0.9,0.4498848004576468,0.14830376595347255,0.4985443754522789,0.17929139865527224,0.21522500976988648,0.8942547914120073,0.506637168141593,0.4461061946902655,0.5097345132743363,0.5032825164147121,0.8654485150448394
79625876,Q6,0,3,0.5,0.3,0.6,0.1,0.5,0.1,0.7,0.1,0.2,0.4799327894018467,0.7105680610552971,0.08092520681366673,0.21806319260439577,0.5817880418423005,0.24414080151698844,0.5084070796460177,0.4531858407079647,0.515929203539823,0.20000000067324225,0.3526639296523322
16682943,Q6,0,3,0.15,0.99,0.35,0.5,0.15,0.5,0.15,0.5,0.08,0.5166633615927727,0.13869481481043086,0.522160410022666,0.8969857761156329,0.48666519464202845,0.08420801770558889,0.5132743362831859,0.44964601769911505,0.5169911504424779,0.03535598839891957,0.6272425294627224
98388674,Q6,0,3,0.5,1.0,0.6,0.5,0.5,0.5,0.8,0.5,0.8,0.7534539664871829,0.446161127530494,0.4782948649154768,0.7709488181447441,0.6676242830763104,0.5264321678137114,0.5075221238938054,0.44964601769911505,0.5106194690265486,0.47374457271297216,0.7078036680469584
73640226,Q6,0,3,0.85,0.97,0.89,0.9,0.85,0.9,0.95,0.89,0.97,0.6006793703479052,0.42763651120415774,0.15360495192476664,0.6361877173075425,0.44596721354029095,0.062120206540312084,0.5061946902654868,0.44619469026548675,0.5091150442477876,0.358966431543874,0.4222436267140679
42821981,Q6,0,3,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.03,0.02,0.44150593076860734,0.4745835877084299,0.3574341811446489,0.07253392666959893,0.09770236576449165,0.05450553520263607,0.5145132743362832,0.4538053097345133,0.5175221238938054,0.27145837383701393,0.4511982448766461
90595623,Q6,0,3,0.1,0.4,0.15,0.25,0.1,0.25,0.1,0.3,0.6,0.41436750681497986,0.5149159440909685,0.398223768689568,0.36810393728353197,0.34956097361444305,0.21232193905919472,0.513716814159292,0.4514159292035398,0.5123893805309735,0.39785335911318986,0.2085206011098059
74530645,Q6,0,3,0.1,0.45,0.1,0.35,0.1,0.35,0.05,0.65,0.3,0.46384647487028385,0.37280847700662045,0.07301936034266727,0.3508754056596067,0.31226219380240705,0.20253063046233305,0.5141592920353982,0.44831858407079644,0.5150442477876106,0.2737587160759163,0.37392282752854344
60059643,Q6,0,3,0.07,0.75,0.6,0.1,0.07,0.1,0.75,0.54,0.05,0.47332562157913116,0.3567703109026741,0.25994534673511116,0.08368002608447013,0.0931208523746254,0.037456708889504274,0.5079646017699115,0.44929203539823004,0.5172566371681416,0.11725503220042902,0.1884759359019359
55661724,Q6,0,3,0.0,0.8,0.2,0.8,0.0,0.8,0.2,0.8,0.5,0.3863298706188141,0.8790213892247609,0.5545933970918266,0.19114126593455127,0.9670167160914882,0.7694778249321937,0.5128318584070797,0.44699115044247795,0.5132743362831859,0.6367263074500429,0.7579994214458575
82676717,Q6,0,3,0.3,0.3,0.6,0.6,0.3,0.6,0.9,0.7,0.7,0.4915919407534822,0.828357487256339,0.4148296547706431,0.26052976119419863,0.8160137028974106,0.718786823468552,0.506637168141593,0.44787610619469026,0.511504424778761,0.5330125927204268,0.5003418169406102
80444612,Q6,0,3,0.4,1.0,0.65,0.9,0.4,0.9,0.75,0.4,0.5,0.49122860932477347,0.6965192417316433,0.12776938393715034,0.8330685178468596,0.8536023843945467,0.10460324511146916,0.5079646017699115,0.4505309734513274,0.5132743362831859,0.4886917897524865,0.37940263660523266
67829772,Q6,0,3,0.7,0.9,0.8,0.9,0.7,0.9,0.8,0.67,0.9,0.8214078306528463,0.7803591962920859,0.8946079674599514,0.9780598726633566,0.90526101981673,0.7536358672508343,0.5075221238938054,0.448141592920354,0.5097345132743363,0.8983200570384261,0.7850709530116219
42442329,Q6,0,3,0.4,0.6,0.7,0.3,0.4,0.3,0.3,0.6,0.3,0.37539057643299206,0.2724152755171088,0.4293631784468053,0.1587920337348062,0.3010322910587413,0.876328328760185,0.5119469026548673,0.4487610619469027,0.5150442477876106,0.3368516583284116,0.36172747921361187
97098512,Q6,0,3,0.55,0.5,0.66,0.75,0.55,0.75,0.55,0.55,0.66,0.6996495608212959,0.5142985353955349,0.2164870757512516,0.8984498926729342,0.7576313232389742,0.023672241072045633,0.5097345132743363,0.4492035398230088,0.511858407079646,0.6600000030685721,0.8497412978838761
41527069,Q6,0,3,0.1,0.35,0.1,0.35,0.1,0.35,0.55,0.35,0.1,0.8421302338022603,0.742425963360982,0.11436145383332308,0.49859464098302253,0.7892529214257088,0.23089415477311925,0.5097345132743363,0.45097345132743366,0.5168141592920353,0.10220548240395334,0.18992942490808096
25106741,Q6,0,3,0.8,1.0,0.5,0.5,0.8,0.5,0.6,0.6,0.7,0.6168742119306274,0.5810459688210433,0.06863145179655909,0.5091699232134361,0.4998265955985115,0.2527988584251756,0.5092920353982301,0.4487610619469027,0.511504424778761,0.3143669185701657,0.20002617854679353
48923211,Q6,0,3,0.4,0.75,0.95,0.2,0.4,0.2,0.7,0.1,0.56,0.5978681227159343,0.6721038865628614,0.0961406319427498,0.4067292371343362,0.4800650324800166,0.4150665106557755,0.5084070796460177,0.4531858407079646,0.5127433628318584,0.2537049002252152,0.2124609528009922
11271806,Q6,0,3,0.5,1.0,0.6,0.2,0.5,0.2,0.7,0.2,0.3,0.4532815173037068,0.5429981018221186,0.02429828233146813,0.4812718345412533,0.5290439680513246,0.24927852656698718,0.5084070796460177,0.4523008849557522,0.5150442477876106,0.29999999489135143,0.24909586049591886
91436414,Q6,0,3,0.3,1.0,0.5,1.0,0.3,1.0,0.5,1.0,0.5,0.641053386949437,0.7959314078684275,0.29869192647963977,0.3860715098117604,0.8199218872285281,0.6890334186574286,0.5101769911504426,0.4452212389380531,0.5132743362831859,0.5138881820281909,0.11116659047227759
28424696,Q6,0,3,0.4,1.0,0.6,0.4,0.4,0.4,0.4,0.9,0.6,0.25814881876238965,0.46234780350449534,0.498695828291862,0.4447824241937164,0.35595610273955286,0.6009327926821633,0.5110619469026548,0.4461061946902655,0.5123893805309735,0.4987033074715027,0.5999092553332865
39775789,Q6,0,3,0.5,1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.5,0.4487168549438161,0.7283356430851963,0.05332240161178037,0.1572989063964201,0.7551945786118435,0.11292907521026457,0.5079646017699115,0.4474336283185841,0.5132743362831859,0.4285778509816447,0.6773048928635812
73969839,Q6,0,3,0.05,0.35,0.15,0.25,0.05,0.25,0.4,0.15,0.45,0.6993670163584829,0.18315041834589701,0.41197033608811084,0.5675660855846824,0.24523776226465138,0.7395148610279234,0.5110619469026548,0.45274336283185845,0.513716814159292,0.45065085673948546,0.2700918470674947
97932070,Q6,0,3,0.5,1.0,0.5,0.75,0.5,0.75,1.0,0.4,0.7,0.7631907744747043,0.43441848978103337,0.9515375719850523,0.9685496771154843,0.7472497772530283,0.6157948180005788,0.5057522123893806,0.4505309734513275,0.511504424778761,0.6999999987738184,0.9549958090911164
32839526,Q6,0,3,0.05,0.35,0.1,0.2,0.05,0.2,0.1,0.4,0.5,0.6339561978032817,0.4592129838934181,0.10417152112325928,0.4718963218410735,0.4357877691322515,0.24483244261269682,0.513716814159292,0.4505309734513275,0.5132743362831859,0.19798488540749526,0.2952352064283329
27392723,Q6,0,3,0.1,0.9,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.4114681734519913,0.24496239398909725,0.5796993702961296,0.7240800140646796,0.4926262717686003,0.43326049900065006,0.5101769911504426,0.44964601769911505,0.5132743362831859,0.5000000016439747,0.980547793460425
48871395,Q6,0,3,0.5,0.75,0.25,0.5,0.5,0.5,0.55,0.45,0.65,0.2873242515083859,0.3050808031440789,0.19903749165765425,0.07232633176408804,0.484836244633902,0.011306458445032374,0.5097345132743364,0.4500884955752213,0.5119469026548672,0.6500000012165533,0.9136403596775058
77212416,Q6,0,3,0.3,0.8,0.3,0.5,0.3,0.5,0.3,0.5,0.7,0.5126352202343963,0.5238189597156442,0.4791497898631286,0.2488430235750054,0.500275730516693,0.13899953118358782,0.5119469026548673,0.44964601769911505,0.511504424778761,0.6390899025138401,0.5177294502570048
65534966,Q6,0,3,0.7,0.9,0.7,1.0,0.7,1.0,0.9,0.8,1.0,0.5250373151750428,0.5904496249709684,0.0948898579991735,0.716554052092715,0.8501388692396737,0.10701308403335402,0.506637168141593,0.44699115044247795,0.5088495575221239,0.5784928793231752,0.30604174824018127
49113315,Q6,0,3,-0.03,0.01,-0.03,-0.02,-0.03,-0.02,-0.03,-0.02,-0.01,0.3349408526696579,0.3848356077560671,0.04417818628720095,0.14101165542590416,0.07782282512565121,0.04200860367366664,0.5148672566371681,0.45424778761061946,0.517787610619469,0.04075677519148248,0.060268611550086934
76995760,Q6,0,3,0.9,0.7,0.9,0.6,0.9,0.6,0.8,0.7,0.7,0.6458223834473711,0.3355046376403585,0.3866634140196481,0.46045538866150376,0.11622269004420321,0.636204349659496,0.5075221238938054,0.44787610619469026,0.511504424778761,0.6136106803728736,0.42747882590542086
