id,qn,q1,q2,p_a,p_b,p_c,p_d,p_a_pre,p_b_pre,p_a_real,p_b_real,p_ab_real,p_a_pred_U,p_b_pred_U,p_ad_pred_U,p_a_pred_I,p_b_pred_I,p_ad_pred_I,p_a_mean80,p_b_mean80,p_ab_mean80,p_ab_pred_ols_U,p_ab_pred_ols_I
51105941,Q6,0,3,0.4,0.6,0.6,0.3,0.4,0.3,0.5,0.2,0.6,0.5144407191847817,0.5800081062992091,0.07171386827154738,0.8128314592159827,0.591987888894842,0.16334548901312673,0.5101769911504426,0.4523008849557522,0.5123893805309735,0.335008865469022,0.27902395144304615
34315306,Q6,0,3,0.5,0.5,0.2,0.8,0.5,0.8,0.2,0.6,0.75,0.4742489494976575,0.7555696798895187,0.18274804618287988,0.4759680841689778,0.7149380410101156,0.612147697031751,0.5128318584070797,0.4487610619469027,0.5110619469026548,0.3988121970325114,0.3771772824885287
55470203,Q6,0,3,0.4,0.7,0.4,0.2,0.4,0.2,0.3,0.2,0.4,0.5186423962474439,0.6236262259100882,0.1827277972177992,0.3862288832834553,0.5727828707015572,0.23917471479620675,0.5119469026548673,0.4523008849557522,0.5141592920353982,0.2266941521267832,0.2875398400803404
50635894,Q6,0,3,0.55,0.75,0.55,0.45,0.55,0.45,0.65,0.85,0.55,0.6769160706908885,0.7061969984464864,0.48314991715732813,0.9934366432546959,0.5375356612292256,0.5029047550896859,0.5088495575221239,0.4465486725663717,0.5128318584070797,0.5471840097749654,0.8478558547206362
67107716,Q6,0,3,0.2,0.5,0.7,0.3,0.2,0.3,0.8,0.1,0.2,0.5009455134383116,0.40468399008416905,0.28580093721559197,0.5006567774491821,0.4638368277433209,0.21597837692826777,0.5075221238938054,0.4531858407079646,0.515929203539823,0.2735607186629811,0.27795722868390116
93036567,Q6,0,3,0.45,0.85,0.75,0.55,0.45,0.55,0.65,0.45,0.45,0.6230830670841696,0.38217000528123124,0.08015744186880737,0.6676242830763106,0.4649040553589713,0.3762229896224325,0.5088495575221239,0.45008849557522124,0.513716814159292,0.5506760352901798,0.20856886676862052
33812115,Q6,0,3,0.1,0.7,0.1,0.2,0.1,0.2,0.1,0.2,0.7,0.5049187769315863,0.4662182094459226,0.2174649071015375,0.0942080997915225,0.20001558383085696,0.040429749959241,0.513716814159292,0.4523008849557522,0.511504424778761,0.4957464143204433,0.6706020461887857
10764038,Q6,0,3,0.7,0.85,0.6,0.4,0.7,0.4,0.75,0.5,0.9,0.46582678109566317,0.45098653061350485,0.15733917287476532,0.614983566078655,0.39339108879315443,0.19601183156568033,0.5079646017699115,0.44964601769911505,0.5097345132743363,0.26523759111080075,0.49720259522089577
79642088,Q6,0,3,0.2,0.4,0.35,0.3,0.2,0.3,0.4,0.3,0.3,0.44718949425916465,0.5907596969748022,0.4498597551167028,0.17022080869659467,0.3212771664848344,0.3604258249140074,0.5110619469026548,0.45141592920353985,0.5150442477876106,0.3148348999622768,0.8529764481005746
10958637,Q6,0,3,0.6,0.65,0.65,0.5,0.6,0.5,0.6,0.45,0.65,0.7698129795892849,0.7303527367830386,0.26725117004741805,0.9070891875966158,0.6225696383591041,0.6048603760931344,0.5092920353982301,0.45008849557522124,0.5119469026548672,0.6668622291077589,0.562010886576862
33831881,Q6,0,3,0.05,0.7,0.15,0.25,0.05,0.25,0.25,0.25,0.5,0.3456914272733581,0.2980799807845869,0.5371628588773064,0.15773064446586213,0.4675740628467982,0.5973977863440114,0.5123893805309735,0.45185840707964603,0.5132743362831859,0.5400674878242967,0.6205687822588497
20178260,Q6,0,3,0.5,0.7,0.8,0.7,0.5,0.7,0.56,0.6,0.55,0.36164881432710067,0.5712443707760021,0.6282407489207503,0.23782191396811428,0.708876201833766,0.8719266770967086,0.5096460176991151,0.44876106194690274,0.5128318584070797,0.8004425647193175,0.914928227793303
46367408,Q6,0,3,0.4,0.6,0.5,0.3,0.4,0.3,0.5,0.35,1.0,0.48217344890952774,0.08356110115234958,0.6679133151655058,0.31603889137238367,0.011482015042201175,0.5409702620177684,0.5101769911504426,0.4509734513274337,0.5088495575221239,0.6809828561308893,0.6197257730324612
99894920,Q6,0,3,0.6,0.8,0.6,0.5,0.6,0.5,0.4,0.5,0.8,0.7753232581668241,0.225338904456108,0.8557141208566189,0.9893425838013558,0.4953292270006938,0.5809019274779651,0.5110619469026549,0.44964601769911505,0.5106194690265486,0.867126114622936,0.7561754965852792
61056938,Q6,0,3,0.0,0.8,0.5,0.5,0.0,0.5,0.8,0.1,0.4,0.3987769718956041,0.49704307527094044,0.3322480234756363,0.09775020561866288,0.6676242830763109,0.4619537613165745,0.5075221238938054,0.4531858407079647,0.5141592920353982,0.431761175088209,0.32646603317820133
22659360,Q6,0,3,0.2,0.3,0.1,0.1,0.2,0.1,0.15,0.05,0.8,0.37376702280407925,0.13385801690157184,0.5372583407319519,0.04278385138704626,0.09841576349771963,0.8853394647664353,0.5132743362831859,0.4536283185840708,0.5106194690265486,0.609835253264807,0.6398777772548062
86041024,Q6,0,3,0.2,1.0,0.6,0.4,0.2,0.4,1.0,0.2,0.35,0.5581937793769568,0.3257207793363528,0.545914786030663,0.7885730109970613,0.4033107125913031,0.6066817416065651,0.5057522123893806,0.45230088495575227,0.5146017699115044,0.35353638901018514,0.6761532004626942
56120764,Q6,0,3,0.9,0.4,0.6,0.8,0.9,0.8,0.5,0.8,0.6,0.47810611843082274,0.35763169514845006,0.21162577307055017,0.3732466554624931,0.703132706713649,0.22321060216994826,0.5101769911504426,0.44699115044247795,0.5123893805309735,0.43763709699074516,0.12620507014611332
36072918,Q6,0,3,0.68,0.8,0.75,0.78,0.68,0.78,0.8,0.8,0.99,0.5741508330028695,0.5577922618155886,0.05839615924208309,0.19865913432475138,0.5825964129777006,0.33575080288135983,0.5075221238938054,0.44699115044247795,0.5089380530973451,0.30456085862695814,0.3035269968152754
58077874,Q6,0,3,0.2,0.4,0.1,0.3,0.2,0.3,0.25,0.3,0.45,0.4852747844126516,0.31842297315811807,0.42434306197116267,0.506488561319089,0.3947677975638081,0.23652768590239615,0.5123893805309735,0.45141592920353985,0.513716814159292,0.42016698397764357,0.33721816951505357
65817680,Q6,0,3,0.15,0.7,0.8,0.1,0.15,0.1,0.9,0.05,0.05,0.5470262982010675,0.29382535609427285,0.32526009329380773,0.9201560235332416,0.10620627725454555,0.01863478642661449,0.506637168141593,0.4536283185840708,0.5172566371681416,0.029962478455502095,0.21755447119524873
12707317,Q6,0,3,0.49,0.27,0.25,0.41,0.49,0.41,0.53,0.7,0.2,0.5585589270699819,0.5210832338823753,0.3344969180175214,0.32738766652508056,0.5577922724287898,0.14681533846444372,0.5099115044247788,0.44787610619469026,0.515929203539823,0.22849697293688603,0.32843334642508715
94961565,Q6,0,3,0.4,0.8,0.6,0.7,0.4,0.7,0.6,0.6,0.8,0.5644560397076342,0.5823875571733736,0.770424956276915,0.9015675025019367,0.6995639429971036,0.7112858407398018,0.5092920353982302,0.44876106194690274,0.5106194690265486,0.7918906012646284,0.8267612388597333
69281814,Q6,0,3,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.7,0.46088868803148164,0.5834760510899849,0.1676717922338934,0.4920435249636316,0.11720860560467054,0.2232108680572944,0.5137168141592922,0.45230088495575227,0.511504424778761,0.15888265298882356,0.28652059187522383
62750095,Q6,0,3,0.7,0.9,0.8,0.85,0.7,0.85,0.85,0.85,0.9,0.5052190958712647,0.842036500835675,0.4190993828100441,0.27583560305327626,0.9076400583539836,0.18557800149328257,0.5070796460176992,0.44654867256637176,0.5097345132743363,0.6435727931343271,0.5665248560214314
54245553,Q6,0,3,0.5,0.6,0.6,0.75,0.5,0.75,0.75,0.25,0.45,0.5436090316116575,0.6223656164357368,0.024828901452066038,0.7151266076708279,0.7532626873700806,0.1749398055871249,0.5079646017699115,0.45185840707964603,0.513716814159292,0.45000000390913175,0.5252347310956031
85138248,Q6,0,3,0.6,0.6,0.6,0.5,0.6,0.5,0.6,0.5,0.5,0.6865608134078864,0.3652973338497416,0.15536231680396184,0.796942247467298,0.49772486142244254,0.06949820969820288,0.5092920353982302,0.44964601769911505,0.5132743362831859,0.49999999869973194,0.7842814040933745
44002109,Q6,0,3,0.75,0.55,0.7,0.8,0.75,0.8,0.75,0.75,0.55,0.5240459744393577,0.5607621639186234,0.06672689976924216,0.15053497603761667,0.8125209661126138,0.0674416458754194,0.5079646017699115,0.4474336283185841,0.5128318584070797,0.2913293996518229,0.5419023147628838
39965381,Q6,0,3,0.1,0.45,0.4,0.2,0.1,0.2,0.34,0.33,0.33,0.5082049583988351,0.17633865859383457,0.3530416853677034,0.37095570679366824,0.09705245375414932,0.6202350331921653,0.5115929203539823,0.45115044247787617,0.5147787610619469,0.40072951961658004,0.33474341120353585
10488033,Q6,0,3,0.1,0.45,0.34,0.33,0.1,0.33,0.3,0.3,0.4,0.23940233026999325,0.5745417215065096,0.27539112458317816,0.09325372396870178,0.3300099367926708,0.040588782188218306,0.5119469026548673,0.4514159292035398,0.5141592920353982,0.4000000005342809,0.13653987247033245
41630957,Q6,0,3,0.0,0.9,0.1,0.45,0.0,0.45,0.45,0.1,0.45,0.2021257542095514,0.21910436923068627,0.5001742837063976,0.46583368308511386,0.4221675276048236,0.04495903669997462,0.5106194690265486,0.4531858407079646,0.513716814159292,0.44999999781391514,0.9497071638165893
34931343,Q6,0,3,0.0,0.5,0.33,0.33,0.0,0.33,0.33,0.33,0.34,0.6424018117768865,0.5702301486342525,0.07963255115246633,0.6387707976111816,0.3773772660943183,0.24144922880812278,0.5116814159292036,0.45115044247787617,0.5146902654867256,0.25338914057285167,0.27371584349877076
87797788,Q6,0,3,0.5,0.8,0.8,0.2,0.5,0.2,0.4,0.4,0.4,0.6823693271657488,0.08912186160921304,0.778416413132733,0.9910962816951736,0.1969712908385637,0.43937476845026624,0.5110619469026549,0.4505309734513274,0.5141592920353982,0.40000000935404567,0.8770713288397264
59348757,Q6,0,3,0.55,0.85,0.75,0.6,0.55,0.6,0.6,0.53,0.67,0.6248233169997766,0.48924304381425476,0.7486310106445501,0.8821138615612272,0.6000977914526907,0.9121295374681467,0.5092920353982301,0.4493805309734513,0.5117699115044247,0.7966903853355176,0.8681249068737922
39500077,Q6,0,3,0.07,0.46,0.25,0.8,0.07,0.8,0.15,0.27,0.46,0.40172007857585157,0.301462057417975,0.35092578728639395,0.2073799247267904,0.25468596070676547,0.6819283803059291,0.5132743362831859,0.4516814159292036,0.5136283185840709,0.46067371314872546,0.7656471565683418
76868102,Q6,0,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5342008271859838,0.2862349448232595,0.5132419340740074,0.7980481381026885,0.23996442389197484,0.7382821093482099,0.5123893805309735,0.45185840707964603,0.5132743362831859,0.5108925098978591,0.765607384238189
69805627,Q6,0,3,0.23,0.67,0.34,0.13,0.23,0.13,0.55,0.23,0.44,0.12888533931476678,0.1196577998976316,0.7708427784983498,0.027881878248117324,0.13332928761611487,0.8217088543993809,0.5097345132743364,0.4520353982300885,0.5138053097345133,0.4400000011039296,0.6984702035505433
68405680,Q6,0,3,0.15,0.3,0.55,0.15,0.15,0.15,0.3,0.25,0.45,0.6043839239030168,0.31781402335896575,0.3243620344721243,0.46552131855066015,0.14471919814097406,0.6158031762270616,0.5119469026548673,0.45185840707964603,0.513716814159292,0.4423487768653757,0.3870173101169559
22341214,Q6,0,3,0.25,0.75,0.5,0.4,0.25,0.4,0.25,0.4,0.5,0.5594325685028507,0.27887265140154927,0.6841854961398812,0.9214294847600153,0.4694205871635226,0.3645990147511755,0.5123893805309735,0.4505309734513275,0.5132743362831859,0.5000000082855374,0.8616540250236498
79348669,Q6,0,3,0.2,0.4,0.3,0.15,0.2,0.15,0.2,0.1,0.15,0.45827019673777003,0.25891813841510114,0.15787947644423608,0.267378025478711,0.10275491395493344,0.30359954862007044,0.5128318584070797,0.4531858407079646,0.5163716814159293,0.15000000063424362,0.28133004662426303
74595516,Q6,0,3,0.2,0.9,0.5,0.8,0.2,0.8,0.5,0.9,0.5,0.5706116278511426,0.6910470003340893,0.1901830825837298,0.09303051843650073,0.7708087953513829,0.7710377626095916,0.5101769911504426,0.4461061946902655,0.5132743362831859,0.4999999988932629,0.6398087198862741
88196231,Q6,0,3,1.0,1.0,1.0,0.6,1.0,0.6,0.8,0.5,0.65,0.452341979613109,0.8372367125355873,0.12085166921882051,0.21389979878840992,0.8191290011534199,0.014833455064346631,0.5075221238938054,0.44964601769911505,0.5119469026548672,0.18562374309061333,0.21573368075836846
27651695,Q6,0,3,0.35,0.65,0.65,0.32,0.35,0.32,0.65,0.5,0.31,0.8171070288602875,0.7101527862649069,0.09558153960290035,0.7966446675030966,0.9538983621150245,0.0635828803034916,0.5088495575221239,0.44964601769911505,0.5149557522123893,0.2392761660222233,0.4804272659169486
94705439,Q6,0,3,0.5,0.9,0.9,0.1,0.5,0.1,1.0,0.1,0.9,0.5996678996988241,0.0989248572588512,0.39472620117536217,0.9933112063932664,0.09462204393236502,0.12769323065177507,0.5057522123893806,0.4531858407079647,0.5097345132743363,0.6636339110029226,0.8420513193677369
34289253,Q6,0,3,0.4,0.9,0.69,0.55,0.4,0.55,0.07,0.8,0.05,0.5077494694440102,0.6648392458662962,0.031990208742364884,0.291096990173148,0.5546296089420624,0.1827743927229898,0.5139823008849558,0.44699115044247795,0.5172566371681415,0.08457153093597627,0.08331942946572855
94411055,Q6,0,3,0.4,0.9,1.0,0.8,0.4,0.8,0.8,0.8,0.8,0.6979470091175771,0.4842210940551967,0.13624725561225737,0.39779228507247033,0.45486240470070644,0.2714736848181725,0.5075221238938054,0.44699115044247795,0.5106194690265486,0.30054980306190415,0.18677620884055696
80974433,Q6,0,3,0.4,0.9,0.65,0.3,0.4,0.3,0.65,0.7,0.8,0.5332574906296832,0.43308956932716985,0.2781079493294731,0.5532626673955727,0.5427362208643818,0.21628459759097782,0.5088495575221239,0.44787610619469026,0.5106194690265486,0.27819214863323094,0.21247205417172366
52210245,Q6,0,3,0.75,1.0,0.15,0.75,0.75,0.75,0.25,0.65,0.75,0.48470986104495883,0.3965802199184564,0.08337682877957742,0.4757580726094368,0.5017880929348156,0.23928493425158798,0.5123893805309735,0.4483185840707965,0.5110619469026548,0.29465819520601727,0.23683029258214294
58250806,Q6,0,3,0.0,0.85,0.6,0.6,0.0,0.6,0.5,0.5,0.5,0.6163419776132255,0.5139708379533677,0.42104911041420456,0.29045739414611055,0.6032665018088244,0.8804397603289179,0.5101769911504426,0.44964601769911505,0.5132743362831859,0.4990502715662118,0.628556859020721
60335292,Q6,0,3,0.85,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.95,0.5829950182122745,0.710881955453696,0.2884121392269643,0.15479794355533238,0.9408755674415631,0.05530109821885013,0.506637168141593,0.4461061946902655,0.5092920353982301,0.3426201821831385,0.5656132314804141
71973321,Q6,0,3,0.1,0.6,0.1,0.3,0.1,0.3,0.3,0.1,0.6,0.32038464489107993,0.2400859776177136,0.39430632878773497,0.1678923648180432,0.3147763941341991,0.23480561003018832,0.5119469026548673,0.4531858407079646,0.5123893805309735,0.5648746755190681,0.7384575706295471
33519068,Q6,0,3,0.7,0.35,0.45,0.55,0.7,0.55,0.9,0.75,0.85,0.5424653152187028,0.29587402028952736,0.27201119243011457,0.3792937900447084,0.5142946575766599,0.23175600892780296,0.506637168141593,0.4474336283185841,0.5101769911504425,0.27318380955606963,0.2342849630619356
65786869,Q6,0,3,0.5,0.8,0.6,0.75,0.5,0.75,0.6,0.7,0.8,0.40317115989418695,0.42528151964585487,0.2281702371854137,0.16765329861668699,0.8306690768023977,0.07632614271995175,0.5092920353982301,0.44787610619469026,0.5106194690265486,0.6118868032388664,0.3991166828560626
30927288,Q6,0,3,0.25,0.5,0.2,0.25,0.25,0.25,0.55,0.65,0.65,0.3475924215292571,0.2839264317062384,0.26167064420858965,0.11952483583443495,0.26504647618784005,0.7043235631944896,0.5097345132743364,0.4483185840707965,0.5119469026548673,0.6881122696448705,0.9280629637748398
87113118,Q6,0,3,0.1,0.9,0.5,0.75,0.1,0.75,0.7,0.35,0.35,0.5312329256527237,0.21864904904320948,0.32853994857657354,0.28809874724334417,0.2855347393333677,0.22677189368679113,0.5084070796460177,0.45097345132743366,0.5146017699115044,0.3499999996272683,0.26041552626002973
85167482,Q6,0,3,0.75,0.5,0.42,0.75,0.75,0.75,0.45,0.89,0.47,0.39673367100221363,0.25595338683079577,0.1305541623391498,0.7965944568478476,0.5045450598826302,0.2422806675531375,0.5106194690265486,0.44619469026548675,0.5135398230088496,0.3934083325775062,0.17677064576573756
32652968,Q6,0,3,0.5,0.8,0.5,0.2,0.5,0.2,0.5,0.2,0.2,0.5482576360882695,0.354173335372419,0.2904087201418897,0.7525468200923797,0.6476685313939282,0.16648381258711561,0.5101769911504426,0.4523008849557522,0.515929203539823,0.2512103329617695,0.17924202476339413
64014795,Q6,0,3,0.5,0.9,0.9,0.4,0.5,0.4,0.7,0.5,0.8,0.4375177677570836,0.3428827457258849,0.4479683303102198,0.7709516667615028,0.37755788854611794,0.8588539688681014,0.5084070796460177,0.44964601769911505,0.5106194690265486,0.7147214134232796,0.9000767746050454
