Unnamed: 0,id,qn,q1,q2,p_a,p_b,p_c,p_d,p_ab_real,pre,real,pred_U,pred_I,mean80,err_pre,err_pred_U,err_pred_I,err_mean80
0,54078980,Q6,0,3,0.1,0.7,0.1,0.6,0.4,0.1,0.2,0.45086226480027003,0.0849561611775488,0.5013157894736842,0.010000000000000002,0.06293187590072079,0.013235084851006133,0.09079120498614955
0,77281002,Q6,0,3,0.2,0.3,0.25,0.5,0.25,0.2,0.5,0.5128421641971957,0.3608560125566044,0.5013157894736842,0.09,0.00016492118126773634,0.01936104924164784,1.7313019390580364e-06
0,13423719,Q6,0,3,0.61,0.67,0.55,0.34,0.45,0.61,0.65,0.8440966210817379,0.9745252862826193,0.5013157894736842,0.001600000000000003,0.03767349831534773,0.10531666143681596,0.022106994459833818
0,49367233,Q6,0,3,0.5,0.95,0.5,0.85,0.95,0.5,0.75,0.7981976650430089,0.9441980866783136,0.5013157894736842,0.0625,0.002323014915598085,0.03771289686951781,0.061843836565096975
0,30072453,Q6,0,3,0.15,0.75,0.75,0.25,0.4,0.15,0.55,0.3949297214201928,0.34278467565280546,0.5013157894736842,0.16000000000000003,0.02404679129881903,0.042938190644313055,0.0023701523545706467
0,70827188,Q6,0,3,0.5,0.5,0.5,0.1,0.5,0.5,0.5,0.5683162258019508,0.9441980866783132,0.5013157894736842,0.0,0.004667106707823135,0.19731194020867424,1.7313019390580364e-06
0,70843174,Q6,0,3,0.1,0.3,0.4,0.1,0.6,0.1,0.3,0.5898385847260385,0.6171320878722715,0.5013157894736842,0.039999999999999994,0.08400640519599298,0.10057276115822612,0.04052804709141273
0,48420298,Q6,0,3,0.6,0.8,0.9,0.6,0.6,0.6,0.8,0.814341379845127,0.9724910587994062,0.5013157894736842,0.04000000000000003,0.00020567517586221368,0.0297531653657402,0.0892122576177286
0,86056609,Q6,0,3,0.05,0.9,0.4,0.4,0.4,0.05,0.4,0.5012636877535465,0.27898210117488265,0.5013157894736842,0.12250000000000003,0.01025433445744775,0.014645331836046346,0.010264889196675885
0,46346407,Q6,0,3,0.2,0.5,0.2,0.3,0.5,0.2,0.2,0.4709342316635811,0.2279215999128025,0.5013157894736842,0.0,0.07340535788713504,0.0007796157416906121,0.09079120498614955
0,46899380,Q6,0,3,0.1,0.8,0.15,0.15,0.7,0.1,0.15,0.5112933538098208,0.34522021550016,0.5013157894736842,0.0024999999999999988,0.1305328875071483,0.03811093253992892,0.12342278393351795
0,24501492,Q6,0,3,0.23,0.02,0.23,0.43,0.04,0.23,0.23,0.4887513077714482,0.29042191330021044,0.5013157894736842,0.0,0.06695223927343469,0.0036508076068581465,0.07361225761772851
0,35088222,Q6,0,3,0.3,0.8,0.5,0.5,0.25,0.3,0.4,0.4924626643243968,0.3007101029077192,0.5013157894736842,0.010000000000000007,0.008549344293966074,0.009858483664595713,0.010264889196675885
0,74205085,Q6,0,3,0.1,0.45,0.0,1.0,0.0,0.1,0.0,0.4413288936868247,0.20369911822412212,0.5013157894736842,0.010000000000000002,0.19477119240283663,0.04149333076528488,0.2513175207756232
0,33684839,Q6,0,3,0.53,0.77,0.57,0.44,0.66,0.53,0.46,0.8043395259327885,0.9546476978506584,0.5013157894736842,0.004900000000000001,0.11856970911961748,0.2446763449889562,0.0017069944598337892
0,43082015,Q6,0,3,0.33,1.0,0.33,0.66,0.66,0.33,1.0,0.7420874187383742,0.8517644392283734,0.5013157894736842,0.4488999999999999,0.06651889957303471,0.0219737814772786,0.2486859418282549
0,94296264,Q6,0,3,1.0,0.5,0.8,0.0,0.2,1.0,1.0,0.4203675363031961,0.8757817388241869,0.5013157894736842,0.0,0.33597379297122665,0.015430176409542525,0.2486859418282549
0,27997307,Q6,0,3,0.1,0.2,0.5,0.2,0.3,0.1,0.5,0.4464336902123627,0.6183522949377377,0.5013157894736842,0.16000000000000003,0.00286934954426513,0.01400726571702925,1.7313019390580364e-06
0,51971095,Q6,0,3,0.75,0.8,0.5,0.4,0.7,0.75,0.6,0.8132078246105745,0.9761915404835968,0.5013157894736842,0.022500000000000006,0.04545757647517351,0.14152007513142167,0.009738573407202222
0,64322771,Q6,0,3,0.1,0.5,0.7,0.1,0.1,0.1,0.5,0.4475702556763878,0.12167323561250805,0.5013157894736842,0.16000000000000003,0.002748878089839345,0.14313114065190885,1.7313019390580364e-06
0,85357009,Q6,0,3,0.6,0.8,0.3,0.2,0.2,0.6,0.3,0.8367345144524891,0.9724910587994064,0.5013157894736842,0.09,0.2880839390045492,0.4522442241651467,0.04052804709141273
0,26362500,Q6,0,3,0.1,0.9,0.9,0.1,0.15,0.1,0.15,0.5865322455113374,0.6205590220635613,0.5013157894736842,0.0024999999999999988,0.19056040137117056,0.22142579324541514,0.12342278393351795
0,14910905,Q6,0,3,0.25,0.5,0.6,0.1,0.1,0.25,0.4,0.4744932801458882,0.25000000153959245,0.5013157894736842,0.022500000000000006,0.005549248786893779,0.022499999538122272,0.010264889196675885
0,46971152,Q6,0,3,0.65,0.85,0.55,0.65,0.75,0.65,0.6,0.8175930453373632,0.9790293734466666,0.5013157894736842,0.0025000000000000044,0.04734673337918781,0.14366326593537268,0.009738573407202222
0,73829065,Q6,0,3,0.06,0.17,0.2,0.2,0.6,0.06,0.2,0.5440668881822278,0.5511123496268849,0.5013157894736842,0.019600000000000003,0.11838202354340165,0.12327988206051188,0.09079120498614955
0,74259515,Q6,0,3,0.5,0.4,0.4,0.6,0.9,0.5,0.9,0.7981932758619643,0.9441980866783136,0.5013157894736842,0.16000000000000003,0.010364609079718102,0.001953470866023722,0.15894909972299176
0,79625876,Q6,0,3,0.5,0.3,0.6,0.1,0.2,0.5,0.7,0.4764183033373001,0.4666666657576787,0.5013157894736842,0.03999999999999998,0.049988775082571525,0.05444444486863882,0.039475415512465376
0,16682943,Q6,0,3,0.15,0.99,0.35,0.5,0.08,0.15,0.15,0.4591239721747334,0.13129605230033914,0.5013157894736842,0.0,0.09555763017308536,0.0003498376595516486,0.12342278393351795
0,98388674,Q6,0,3,0.5,1.0,0.6,0.5,0.8,0.5,0.8,0.7981976650430089,0.9441980866783136,0.5013157894736842,0.09000000000000002,3.2484112971921608e-06,0.020793088201686436,0.0892122576177286
0,73640226,Q6,0,3,0.85,0.97,0.89,0.9,0.97,0.85,0.95,0.7875387096458585,0.9285904109401852,0.5013157894736842,0.009999999999999995,0.026393670863532663,0.00045837050371013794,0.2013175207756233
0,42821981,Q6,0,3,0.01,0.02,0.03,0.01,0.02,0.01,0.01,0.5452543005366753,0.3057192982447541,0.5013157894736842,0.0,0.2864971662430056,0.0874499033543698,0.24139120498614952
0,90595623,Q6,0,3,0.1,0.4,0.15,0.25,0.6,0.1,0.1,0.5512550245910619,0.2362948159383382,0.5013157894736842,0.0,0.2036310972186799,0.018576276851665487,0.1610543628808864
0,74530645,Q6,0,3,0.1,0.45,0.1,0.35,0.3,0.1,0.05,0.4837024324195484,0.2036991182241222,0.5013157894736842,0.0025000000000000005,0.18809779988663297,0.02362341894287269,0.2036859418282548
0,60059643,Q6,0,3,0.07,0.75,0.6,0.1,0.05,0.07,0.75,0.3824001509805371,0.1987999793091033,0.5013157894736842,0.4623999999999999,0.13512964899913193,0.30382146280964495,0.061843836565096975
0,55661724,Q6,0,3,0.0,0.8,0.2,0.8,0.5,0.0,0.2,0.5098052447208464,0.027997691109052557,0.5013157894736842,0.04000000000000001,0.09597928965654354,0.0295847942638169,0.09079120498614955
0,82676717,Q6,0,3,0.3,0.3,0.6,0.6,0.7,0.3,0.9,0.7286992636692756,0.8318320953329796,0.5013157894736842,0.3600000000000001,0.029343942267448363,0.00464686322669198,0.15894909972299176
0,80444612,Q6,0,3,0.4,1.0,0.65,0.9,0.5,0.4,0.75,0.7694616056145661,0.8966445479771429,0.5013157894736842,0.12249999999999998,0.0003787540930969113,0.02150462345142056,0.061843836565096975
0,67829772,Q6,0,3,0.7,0.9,0.8,0.9,0.9,0.7,0.8,0.817094611502035,0.9793204365644144,0.5013157894736842,0.010000000000000018,0.00029222574240550563,0.03215581896965214,0.0892122576177286
0,42442329,Q6,0,3,0.4,0.6,0.7,0.3,0.3,0.4,0.3,0.7697929565707732,0.8976480232818849,0.5013157894736842,0.010000000000000007,0.22070542204350838,0.35718315973274434,0.04052804709141273
0,97098512,Q6,0,3,0.55,0.5,0.66,0.75,0.66,0.55,0.55,0.6151012726915053,0.742720304161784,0.5013157894736842,0.0,0.0042381757060537244,0.03714111563621053,0.0023701523545706467
0,41527069,Q6,0,3,0.1,0.35,0.1,0.35,0.1,0.1,0.55,0.4926695558316463,0.2714435802304017,0.5013157894736842,0.20250000000000007,0.003286779828540727,0.07759367899485667,0.0023701523545706467
0,25106741,Q6,0,3,0.8,1.0,0.5,0.5,0.7,0.8,0.6,0.7982666219500578,0.9458053713747062,0.5013157894736842,0.04000000000000003,0.03930965337948716,0.1195813548715985,0.009738573407202222
0,48923211,Q6,0,3,0.4,0.75,0.95,0.2,0.56,0.4,0.7,0.7682219144416664,0.8975513684458587,0.5013157894736842,0.08999999999999996,0.004654229610086061,0.03902654317483143,0.039475415512465376
0,11271806,Q6,0,3,0.5,1.0,0.6,0.2,0.3,0.5,0.7,0.7940849391563324,0.9441980866783132,0.5013157894736842,0.03999999999999998,0.008851975776050774,0.05963270553734898,0.039475415512465376
0,91436414,Q6,0,3,0.3,1.0,0.5,1.0,0.5,0.3,0.5,0.7284647272902055,0.8295999886860077,0.5013157894736842,0.04000000000000001,0.05219613161578797,0.10863615254181641,1.7313019390580364e-06
0,28424696,Q6,0,3,0.4,1.0,0.6,0.4,0.6,0.4,0.4,0.7696531553027289,0.8966445479771432,0.5013157894736842,0.0,0.13664345522526342,0.2466558070354209,0.010264889196675885
0,39775789,Q6,0,3,0.5,1.0,1.0,0.75,0.5,0.5,0.75,0.8057448767797158,0.9441980866783136,0.5013157894736842,0.0625,0.0031074912871857027,0.03771289686951781,0.061843836565096975
0,73969839,Q6,0,3,0.05,0.35,0.15,0.25,0.45,0.05,0.4,0.5290182608325746,0.525761173791935,0.5013157894736842,0.12250000000000003,0.01664571162826226,0.01581587283352527,0.010264889196675885
0,97932070,Q6,0,3,0.5,1.0,0.5,0.75,0.7,0.5,1.0,0.7981976650430089,0.9441980866783136,0.5013157894736842,0.25,0.040724182394093617,0.003113853530361,0.2486859418282549
0,32839526,Q6,0,3,0.05,0.35,0.1,0.2,0.5,0.05,0.1,0.5280714218821883,0.5257611737919349,0.5013157894736842,0.0025000000000000005,0.18324514223223842,0.1812725771086862,0.1610543628808864
0,27392723,Q6,0,3,0.1,0.9,0.5,0.5,0.5,0.1,0.5,0.5921689032319474,0.6205590220635611,0.5013157894736842,0.16000000000000003,0.008495106722980079,0.014534477800922202,1.7313019390580364e-06
0,48871395,Q6,0,3,0.5,0.75,0.25,0.5,0.65,0.5,0.55,0.7981976650430089,0.9441980866783136,0.5013157894736842,0.0025000000000000044,0.06160208093280164,0.15539213154084322,0.0023701523545706467
0,77212416,Q6,0,3,0.3,0.8,0.3,0.5,0.7,0.3,0.3,0.7286895857667077,0.8315939280392597,0.5013157894736842,0.0,0.18377476094483147,0.2825921043282096,0.04052804709141273
0,65534966,Q6,0,3,0.7,0.9,0.7,1.0,1.0,0.7,0.9,0.8170555571660926,0.9793204365644148,0.5013157894736842,0.04000000000000003,0.006879780597027341,0.00629173165676935,0.15894909972299176
0,49113315,Q6,0,3,-0.03,0.01,-0.03,-0.02,-0.01,-0.03,-0.03,0.5440046938269956,0.2622560374631444,0.5013157894736842,0.0,0.32948138853542297,0.08541359143365888,0.2822964681440443
0,76995760,Q6,0,3,0.9,0.7,0.9,0.6,0.7,0.9,0.8,0.8538037301454249,0.9134521643742941,0.5013157894736842,0.009999999999999995,0.0028948413775616967,0.012871393601211839,0.0892122576177286
0,51105941,Q6,0,3,0.4,0.6,0.6,0.3,0.6,0.4,0.5,0.7395480454841775,0.897648023281885,0.5013157894736842,0.009999999999999995,0.057383266095289584,0.15812395041999053,1.7313019390580364e-06
0,34315306,Q6,0,3,0.5,0.5,0.2,0.8,0.75,0.5,0.2,0.5849297576514675,0.6666666680387291,0.5013157894736842,0.09,0.1481709183256175,0.21777777905836937,0.09079120498614955
0,55470203,Q6,0,3,0.4,0.7,0.4,0.2,0.4,0.4,0.3,0.7147582687646328,0.8975947311211578,0.5013157894736842,0.010000000000000007,0.17202442150863537,0.35711946266376887,0.04052804709141273
0,50635894,Q6,0,3,0.55,0.75,0.55,0.45,0.55,0.55,0.65,0.8078320641658995,0.9607074743168792,0.5013157894736842,0.009999999999999995,0.024910960478868604,0.09653913459637413,0.022106994459833818
0,67107716,Q6,0,3,0.2,0.5,0.7,0.3,0.2,0.2,0.8,0.5893503146841577,0.7426824841591642,0.5013157894736842,0.3600000000000001,0.04437328992366342,0.0032852976221644727,0.0892122576177286
0,93036567,Q6,0,3,0.45,0.85,0.75,0.55,0.45,0.45,0.65,0.7770831812469651,0.9231185789938384,0.5013157894736842,0.04000000000000001,0.01615013495584897,0.07459375819161354,0.022106994459833818
0,33812115,Q6,0,3,0.1,0.7,0.1,0.2,0.7,0.1,0.1,0.5253992239883277,0.08495616117754881,0.5013157894736842,0.0,0.18096449976987145,0.00022631708651588974,0.1610543628808864
0,10764038,Q6,0,3,0.7,0.85,0.6,0.4,0.9,0.7,0.75,0.8172102536019195,0.9801953290860111,0.5013157894736842,0.0025000000000000044,0.004517218189234327,0.05298988953301697,0.061843836565096975
0,79642088,Q6,0,3,0.2,0.4,0.35,0.3,0.3,0.2,0.4,0.497131823237016,0.2905023938380911,0.5013157894736842,0.04000000000000001,0.009434591085346914,0.01198972575518851,0.010264889196675885
0,10958637,Q6,0,3,0.6,0.65,0.65,0.5,0.65,0.6,0.6,0.8144380591231114,0.9727168641570642,0.5013157894736842,0.0,0.04598368120048703,0.13891786082707544,0.009738573407202222
0,33831881,Q6,0,3,0.05,0.7,0.15,0.25,0.5,0.05,0.25,0.5524741243717467,0.05483210876234787,0.5013157894736842,0.04000000000000001,0.0914905959144549,0.03809050577015201,0.06315962603878114
0,20178260,Q6,0,3,0.5,0.7,0.8,0.7,0.55,0.5,0.56,0.7980105372274398,0.9441980866783134,0.5013157894736842,0.0036000000000000064,0.05664901583129446,0.14760816980727678,0.0034438365650969653
0,46367408,Q6,0,3,0.4,0.6,0.5,0.3,1.0,0.4,0.5,0.7698852374852411,0.8976480232818856,0.5013157894736842,0.009999999999999995,0.07283804141246497,0.15812395041999106,1.7313019390580364e-06
0,99894920,Q6,0,3,0.6,0.8,0.6,0.5,0.8,0.6,0.4,0.8143733047900137,0.9724910587994068,0.5013157894736842,0.03999999999999998,0.17170523572259755,0.3277460124052658,0.010264889196675885
0,61056938,Q6,0,3,0.0,0.8,0.5,0.5,0.4,0.0,0.8,0.3954969670736222,0.33025398587433386,0.5013157894736842,0.6400000000000001,0.16362270364663833,0.22066131778695058,0.0892122576177286
0,22659360,Q6,0,3,0.2,0.3,0.1,0.1,0.8,0.2,0.15,0.5689188973691179,0.36085601255660427,0.5013157894736842,0.002500000000000002,0.17549304257295756,0.044460258031270856,0.12342278393351795
0,86041024,Q6,0,3,0.2,1.0,0.6,0.4,0.35,0.2,1.0,0.6727415367802972,0.7421101513546342,0.5013157894736842,0.6400000000000001,0.10709810174892154,0.06650717403432968,0.2486859418282549
0,56120764,Q6,0,3,0.9,0.4,0.6,0.8,0.6,0.9,0.5,0.4826189027429581,0.9455111507467986,0.5013157894736842,0.16000000000000003,0.00030210254185874944,0.1984801854397367,1.7313019390580364e-06
0,36072918,Q6,0,3,0.68,0.8,0.75,0.78,0.99,0.68,0.8,0.4309087794479642,0.7097766678367547,0.5013157894736842,0.0144,0.1362283290885916,0.008140249666639293,0.0892122576177286
0,58077874,Q6,0,3,0.2,0.4,0.1,0.3,0.45,0.2,0.25,0.539074989298559,0.290502393838091,0.5013157894736842,0.0024999999999999988,0.08356434943796201,0.0016404439066158326,0.06315962603878114
0,65817680,Q6,0,3,0.15,0.7,0.8,0.1,0.05,0.15,0.9,0.5992508550850703,0.11170815584192004,0.5013157894736842,0.5625,0.09045004816706143,0.6214040315661467,0.15894909972299176
0,12707317,Q6,0,3,0.49,0.27,0.25,0.41,0.2,0.49,0.53,0.22328877865520766,0.39742454455060144,0.5013157894736842,0.001600000000000003,0.0940717732988142,0.01757625138761547,0.0008227839335180101
0,94961565,Q6,0,3,0.4,0.8,0.6,0.7,0.8,0.4,0.6,0.7698353549971971,0.8974934761402582,0.5013157894736842,0.03999999999999998,0.02884404780702398,0.0885023683460144,0.009738573407202222
0,69281814,Q6,0,3,0.1,0.3,0.1,0.1,0.7,0.1,0.1,0.5863033504191841,0.6171320878722709,0.5013157894736842,0.0,0.2364909486289238,0.26742559630713414,0.1610543628808864
0,62750095,Q6,0,3,0.7,0.9,0.8,0.85,0.9,0.7,0.85,0.8171497119643166,0.9793204365644146,0.5013157894736842,0.022500000000000006,0.0010791414240273606,0.016723775313210783,0.12158067867036013
0,54245553,Q6,0,3,0.5,0.6,0.6,0.75,0.45,0.5,0.75,0.7981679887556591,0.9441980866783132,0.5013157894736842,0.0625,0.0023201551407653,0.037712896869517634,0.061843836565096975
0,85138248,Q6,0,3,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.8438303353071922,0.97275362414311,0.5013157894736842,0.0,0.05945323241601779,0.13894526431182289,0.009738573407202222
0,44002109,Q6,0,3,0.75,0.55,0.7,0.8,0.55,0.75,0.75,0.8139077416990858,0.9785254740053756,0.5013157894736842,0.0,0.004084199449077064,0.052223892269381594,0.061843836565096975
0,39965381,Q6,0,3,0.1,0.45,0.4,0.2,0.33,0.1,0.34,0.4625802838865549,0.20369911822412212,0.5013157894736842,0.05760000000000001,0.01502592599770839,0.018577930372881846,0.026022783933517982
0,10488033,Q6,0,3,0.1,0.45,0.34,0.33,0.4,0.1,0.3,0.4535392583681263,0.20369911822412212,0.5013157894736842,0.039999999999999994,0.023574303860234246,0.009273859830811606,0.04052804709141273
0,41630957,Q6,0,3,0.0,0.9,0.1,0.45,0.45,0.0,0.45,0.6716485099915473,0.4067249359042973,0.5013157894736842,0.2025,0.04912806198147306,0.0018727311724871768,0.002633310249307473
0,34931343,Q6,0,3,0.0,0.5,0.33,0.33,0.34,0.0,0.33,0.33673476480591685,0.044658202069600465,0.5013157894736842,0.10890000000000001,4.535705699101606e-05,0.08141994164615296,0.029349099722991667
0,87797788,Q6,0,3,0.5,0.8,0.8,0.2,0.4,0.5,0.4,0.8070323867840282,0.9441980866783126,0.5013157894736842,0.009999999999999995,0.16567536389110274,0.29615155754433625,0.010264889196675885
0,59348757,Q6,0,3,0.55,0.85,0.75,0.6,0.67,0.55,0.6,0.8078016789467003,0.9606557271456378,0.5013157894736842,0.0024999999999999935,0.04318153777306751,0.1300725535229488,0.009738573407202222
0,39500077,Q6,0,3,0.07,0.46,0.25,0.8,0.46,0.07,0.15,0.5440136354702182,0.1812441270901595,0.5013157894736842,0.006399999999999998,0.15524674493645796,0.0009761954776260389,0.12342278393351795
0,76868102,Q6,0,3,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5459055124575554,0.4172377665820184,0.5013157894736842,0.0,0.08756007230276845,0.027968470571341667,0.06315962603878114
0,69805627,Q6,0,3,0.23,0.67,0.34,0.13,0.44,0.23,0.55,0.5883044402855407,0.4325286449955149,0.5013157894736842,0.10240000000000005,0.001467230145588553,0.013799519246589774,0.0023701523545706467
0,68405680,Q6,0,3,0.15,0.3,0.55,0.15,0.45,0.15,0.3,0.4884656119240396,0.3380161415005383,0.5013157894736842,0.0225,0.0355192868779027,0.0014452270145889532,0.04052804709141273
0,22341214,Q6,0,3,0.25,0.75,0.5,0.4,0.5,0.25,0.25,0.7025536718166122,0.7905454688626515,0.5013157894736842,0.0,0.20480482587469795,0.2921894039079438,0.06315962603878114
0,79348669,Q6,0,3,0.2,0.4,0.3,0.15,0.15,0.2,0.2,0.5116138499898485,0.3603025817410319,0.5013157894736842,0.0,0.09710319150549579,0.025696917712840214,0.09079120498614955
0,74595516,Q6,0,3,0.2,0.9,0.5,0.8,0.5,0.2,0.5,0.4929618628371193,0.20539535960636465,0.5013157894736842,0.09,4.9535374723522515e-05,0.08679189414146318,1.7313019390580364e-06
0,88196231,Q6,0,3,1.0,1.0,1.0,0.6,0.65,1.0,0.8,0.5759794310305515,0.5852723787175954,0.5013157894736842,0.03999999999999998,0.05018521532139546,0.04610795134159979,0.0892122576177286
0,27651695,Q6,0,3,0.35,0.65,0.65,0.32,0.31,0.35,0.65,0.6640536764668998,0.8673305225187706,0.5013157894736842,0.09000000000000002,0.00019750582223629356,0.04723255601828186,0.022106994459833818
0,94705439,Q6,0,3,0.5,0.9,0.9,0.1,0.9,0.5,1.0,0.7962354370996593,0.9441980866783132,0.5013157894736842,0.25,0.041519997093966914,0.0031138535303610495,0.2486859418282549
0,34289253,Q6,0,3,0.4,0.9,0.69,0.55,0.05,0.4,0.07,0.7698096598796491,0.8973090863629246,0.5013157894736842,0.10890000000000001,0.4897335600608701,0.6844403243786571,0.18603331024930742
0,94411055,Q6,0,3,0.4,0.9,1.0,0.8,0.8,0.4,0.8,0.6138025368556342,0.6084659069228731,0.5013157894736842,0.16000000000000003,0.03466949528139746,0.036685308810877545,0.0892122576177286
0,80974433,Q6,0,3,0.4,0.9,0.65,0.3,0.8,0.4,0.65,0.7697502976220149,0.8973090863629248,0.5013157894736842,0.0625,0.014340133780561131,0.061161784197664604,0.022106994459833818
0,52210245,Q6,0,3,0.75,1.0,0.15,0.75,0.75,0.75,0.25,0.6042832422657071,0.8801164089220344,0.5013157894736842,0.25,0.12551661575030168,0.3970466887928004,0.06315962603878114
0,58250806,Q6,0,3,0.0,0.85,0.6,0.6,0.5,0.0,0.5,0.578117112978403,0.039132598973861836,0.5013157894736842,0.25,0.006102283340080572,0.21239876132858726,1.7313019390580364e-06
0,60335292,Q6,0,3,0.85,0.9,0.9,0.9,0.95,0.85,0.9,0.7896301272136999,0.9370842982874648,0.5013157894736842,0.0025000000000000044,0.012181508818864083,0.0013752451794736599,0.15894909972299176
0,71973321,Q6,0,3,0.1,0.6,0.1,0.3,0.6,0.1,0.3,0.5332414660274686,0.12235511630963285,0.5013157894736842,0.039999999999999994,0.05440158147464279,0.03155770470136406,0.04052804709141273
0,33519068,Q6,0,3,0.7,0.35,0.45,0.55,0.85,0.7,0.9,0.8177780028236233,0.98191695525078,0.5013157894736842,0.04000000000000003,0.006760456819672095,0.006710387557558296,0.15894909972299176
0,65786869,Q6,0,3,0.5,0.8,0.6,0.75,0.8,0.5,0.6,0.7981679887556591,0.9441980866783132,0.5013157894736842,0.009999999999999995,0.03927055176746303,0.1184723228730116,0.009738573407202222
0,30927288,Q6,0,3,0.25,0.5,0.2,0.25,0.65,0.25,0.55,0.4777264926374747,0.2500000015395925,0.5013157894736842,0.09000000000000002,0.005223459866481007,0.08999999907624452,0.0023701523545706467
0,87113118,Q6,0,3,0.1,0.9,0.5,0.75,0.35,0.1,0.7,0.5921689032319474,0.6205590220635611,0.5013157894736842,0.36,0.011627545430201119,0.006310868975497771,0.039475415512465376
0,85167482,Q6,0,3,0.75,0.5,0.42,0.75,0.47,0.75,0.45,0.8139487346383304,0.978583484404293,0.5013157894736842,0.09,0.13245868144484182,0.2794004999849834,0.002633310249307473
0,32652968,Q6,0,3,0.5,0.8,0.5,0.2,0.2,0.5,0.5,0.7503818190567425,0.9441980866783132,0.5013157894736842,0.0,0.06269105531416334,0.19731194020867424,1.7313019390580364e-06
