StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q10,Q12,Q14,Q2_1,Q2_4,Q2_2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4_1,Q4_2,Q4_3,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q6_1,Q6_2,Q6_3,Q7_First Click,Q7_Last Click,Q7_Page Submit,Q7_Click Count,Q8,survey_code
2019-07-16 10:44:50,2019-07-16 10:45:38,0,23.243.43.96,100,48,1,2019-07-16 10:45:38,R_Rte2t5hON0GsJfb,,,,,33.8206024169921875,-118.03399658203125,anonymous,EN,1,1,25,5,80,100,100,1.395,1.395,19.482,1,50,50,100,1.058,1.058,9.458,1,60,60,70,0.86,0.86,6.031,1,3,25106741
2019-07-16 10:40:58,2019-07-16 10:46:02,0,207.237.11.70,100,304,1,2019-07-16 10:46:03,R_3nvkwMx8LjQOL4g,,,,,40.7259979248046875,-73.84799957275390625,anonymous,EN,1,2,22,5,40,75,100,2.744,73.539,74.499,8,95,20,65,2.382,187.61,191.856,9,10,70,56,10.455,16.673,22.013,3,3,48923211
2019-07-16 10:45:55,2019-07-16 10:46:58,0,47.149.133.37,100,63,1,2019-07-16 10:46:59,R_BtdWULH5YRb9g3v,,,,,33.8459930419921875,-118.3455963134765625,anonymous,EN,1,1,31,5,50,100,100,0,0,26.377,0,60,20,40,0,0,13.175,0,20,70,30,0,0,14.02,0,3,11271806
2019-07-16 10:46:28,2019-07-16 10:48:29,0,147.0.21.170,100,121,1,2019-07-16 10:48:30,R_3HGPZ1dLqRNbjvD,,,,,39.3184051513671875,-82.1011962890625,anonymous,EN,1,2,26,5,30,100,80,25.165,28.189,31.893,3,50,100,70,5.001,19.985,21.73,8,100,50,50,9.093,18.821,19.157,4,3,91436414
2019-07-16 10:46:51,2019-07-16 10:48:58,0,67.249.185.46,100,126,1,2019-07-16 10:48:59,R_Q9Y3jXGz0aox76p,,,,,43.1042022705078125,-74.7642974853515625,anonymous,EN,1,2,33,3,40,100,60,53.858,66.042,67.351,5,60,40,90,5.203,11.846,13.049,4,90,40,60,10.501,18.396,19.445,8,3,28424696
2019-07-16 10:48:01,2019-07-16 10:49:54,0,173.171.72.251,100,112,1,2019-07-16 10:49:55,R_33rSHz6GHWnGOsM,,,,,27.9785003662109375,-82.7826995849609375,anonymous,EN,1,2,24,3,50,100,75,40.126,49.837,53.341,4,100,75,50,6.886,14.572,16.085,3,75,75,50,10.316,20.154,21.162,6,3,39775789
2019-07-16 10:46:46,2019-07-16 10:50:13,0,45.23.30.121,100,206,1,2019-07-16 10:50:13,R_21yNp3dtxab5QZ4,,,,,39.7154998779296875,-84.1636962890625,anonymous,EN,1,1,26,4,5,35,60,8.168,82.869,84.828,28,15,25,60,1.449,31.299,38.213,17,15,40,45,2.35,59.672,60.801,45,3,73969839
2019-07-16 10:48:16,2019-07-16 10:50:17,0,73.167.138.231,100,120,1,2019-07-16 10:50:18,R_vH11WAPC0mcRRhn,,,,,43.8065032958984375,-73.08820343017578125,anonymous,EN,1,2,31,5,50,100,75,8.964,33.045,46.834,5,50,75,100,3.394,6.727,18.177,4,40,100,70,2.372,2.372,11.998,1,3,97932070
2019-07-16 10:49:01,2019-07-16 10:50:30,0,131.93.146.161,100,88,1,2019-07-16 10:50:31,R_3sAkVEVQcsrL27U,,,,,46.46380615234375,-90.1587982177734375,anonymous,EN,1,2,25,2,5,35,60,1.286,38.325,48.066,6,10,20,70,1.495,10.958,12.565,5,40,10,50,1.049,7.915,9.681,4,3,32839526
2019-07-16 10:49:15,2019-07-16 10:50:36,0,204.16.38.36,100,80,1,2019-07-16 10:50:36,R_tR3t3QqvDx5FzMd,,,,,39.3009033203125,-90.40920257568359375,anonymous,EN,1,2,25,2,10,90,90,6.082,44.705,46.513,32,50,50,75,1.25,9.658,9.92,5,50,50,50,0.835,7.147,8.633,3,3,27392723
2019-07-16 10:48:56,2019-07-16 10:51:11,0,47.37.186.142,100,134,1,2019-07-16 10:51:11,R_1KxmGPFNw7Giew2,,,,,33.76300048828125,-118.177398681640625,anonymous,EN,1,2,32,5,50,75,100,0.984,45.357,54.931,6,25,50,75,1.015,37.398,41.656,3,45,55,65,1.065,9.307,10.138,6,3,48871395
2019-07-16 10:49:47,2019-07-16 10:51:49,0,208.58.101.200,100,121,1,2019-07-16 10:51:49,R_O0zs7gz0U3tbJiV,,,,,39.8784027099609375,-75.321502685546875,anonymous,EN,1,2,29,3,30,80,70,23.196,60.164,63.476,4,30,50,80,1.775,16.739,18.227,4,50,30,70,8.813,18.293,21.251,4,3,77212416
2019-07-16 10:50:02,2019-07-16 10:51:57,0,172.79.157.115,100,114,1,2019-07-16 10:51:57,R_24wuVGBmZcGLuWS,,,,,42.719696044921875,-75.55889892578125,anonymous,EN,1,1,21,4,70,90,90,11.122,11.122,20.748,1,70,100,80,11.485,11.485,22.076,1,80,90,100,10.982,10.982,17.21,1,3,65534966
2019-07-16 10:49:04,2019-07-16 10:52:01,0,108.88.254.134,100,177,1,2019-07-16 10:52:01,R_SDxaoOSBRRf3rFf,,,,,33.4510040283203125,-90.65509796142578125,anonymous,EN,1,2,54,5,-3,1,-2,67.323,83.424,84.664,8,-3,-2,-1,10.9,14.558,15.796,6,-2,-3,-1,46.539,51.221,52.301,6,3,49113315
2019-07-16 10:48:31,2019-07-16 10:52:13,0,209.234.253.138,100,222,1,2019-07-16 10:52:13,R_2V8VGkbv8YLXeMK,,,,,33.783203125,-117.977294921875,anonymous,EN,1,2,48,5,90,70,80,20.054,110.981,111.679,11,90,60,50,6.472,19.23,19.928,8,70,80,70,42.967,52.126,53.124,7,3,76995760
2019-07-16 10:51:11,2019-07-16 10:52:27,0,73.148.231.128,100,75,1,2019-07-16 10:52:27,R_325eSNEqFkyxIZz,,,,,31.2803955078125,-81.5305023193359375,anonymous,EN,1,2,30,5,40,60,80,17.149,29.121,31.78,3,60,30,40,1.605,13.039,14.862,2,20,50,60,0.928,4.67,15.434,4,3,51105941
2019-07-16 10:50:15,2019-07-16 10:52:48,0,98.30.171.17,100,152,1,2019-07-16 10:52:48,R_3FR0snnCtysjITK,,,,,41.47479248046875,-84.562896728515625,anonymous,EN,1,2,31,4,50,50,50,52.367,55.415,94.079,6,20,80,75,12.132,12.132,21.692,1,60,20,75,11.612,14.788,17.043,3,3,34315306
2019-07-16 10:41:32,2019-07-16 10:53:10,0,172.74.166.174,100,697,1,2019-07-16 10:53:10,R_5pcHVZJeNweTI9r,,,,,35.0596923828125,-79.00579833984375,anonymous,EN,1,2,53,5,40,70,80,38.923,53.739,58.147,3,40,20,30,8.933,29.114,33.544,4,20,30,40,10.893,44.613,48.318,3,3,55470203
2019-07-16 10:51:20,2019-07-16 10:53:13,0,38.80.250.103,100,112,1,2019-07-16 10:53:13,R_xGzy2xTZ13NOBot,,,,,39.92840576171875,-120.9698028564453125,anonymous,EN,1,1,34,5,55,75,85,41.975,41.975,54.526,1,55,45,65,2.29,2.29,10.545,1,85,65,55,2.325,2.325,14.474,1,3,50635894
2019-07-16 10:51:37,2019-07-16 10:53:27,0,65.29.203.74,100,109,1,2019-07-16 10:53:27,R_3ER6lD6LZ4Ofz25,,,,,39.953399658203125,-83.78009796142578125,anonymous,EN,1,2,37,3,20,50,60,19.114,33.258,41.624,3,70,30,40,12.054,23.35,28.578,3,10,80,20,3.332,14.86,20.833,3,3,67107716
2019-07-16 10:52:06,2019-07-16 10:53:35,0,172.14.104.73,100,89,1,2019-07-16 10:53:36,R_2dzjCS7R6wKCJbw,,,,,29.6584014892578125,-98.4987030029296875,anonymous,EN,1,2,38,5,45,85,85,0,0,49.3,0,75,55,45,0,0,12.605,0,45,65,45,0,0,12,0,3,93036567
2019-07-16 10:51:50,2019-07-16 10:53:38,0,174.216.17.1,100,107,1,2019-07-16 10:53:38,R_27s7lFbmYtwkKJQ,,,,,47.3679962158203125,-122.12060546875,anonymous,EN,1,1,61,4,10,70,20,3.497,51.453,54.537,6,10,20,70,9.547,15.477,17.604,4,20,10,70,9.427,14.077,15.118,4,3,33812115
2019-07-16 10:52:44,2019-07-16 10:53:56,0,76.180.67.64,100,71,1,2019-07-16 10:53:56,R_2dWI9xmiQYMLx6d,,,,,42.9297027587890625,-78.74340057373046875,anonymous,EN,1,2,30,3,70,85,90,13.173,13.173,27.948,1,60,40,85,0,0,10.656,0,50,75,90,0,0,21.673,0,3,10764038
2019-07-16 10:50:32,2019-07-16 10:54:21,0,136.49.205.57,100,228,1,2019-07-16 10:54:21,R_2fDOt4uxHNf8Fe4,,,,,30.209503173828125,-97.79720306396484375,anonymous,EN,1,1,30,5,20,40,40,28.135,43.639,47.27,8,35,30,35,1.205,10.831,14.558,4,30,40,30,70.496,70.496,81.648,1,3,79642088
2019-07-16 10:53:28,2019-07-16 10:55:26,0,73.254.83.211,100,117,1,2019-07-16 10:55:26,R_3PzyMLDuicNd4Rs,,,,,47.507904052734375,-122.17729949951171875,anonymous,EN,1,1,62,2,60,65,75,13.768,57.778,62.67,4,65,50,80,14.348,22.605,25.098,5,45,60,65,6.388,12.337,15.965,3,3,10958637
2019-07-16 10:53:51,2019-07-16 10:55:58,0,155.186.81.253,100,126,1,2019-07-16 10:55:58,R_3nosGgbSajS8HhJ,,,,,34.23370361328125,-118.25360107421875,anonymous,EN,1,2,27,3,5,70,25,1.303,52.874,53.731,11,15,25,60,8.439,26.662,28.526,6,25,25,50,1.908,28.097,29.081,16,3,33831881
2019-07-16 10:55:12,2019-07-16 10:56:10,0,74.73.20.127,100,57,1,2019-07-16 10:56:10,R_2THqqMEkgRqnbnE,,,,,40.7512969970703125,-73.88300323486328125,anonymous,EN,1,2,25,5,50,70,65,5.314,10.361,16.203,3,80,70,60,1.316,4.026,8.178,5,60,56,55,0.728,0.728,3.41,1,3,20178260
2019-07-16 10:55:41,2019-07-16 10:57:52,0,66.116.18.180,100,131,1,2019-07-16 10:57:52,R_2atqlc8ivImXVgL,,,,,39.480194091796875,-88.37619781494140625,anonymous,EN,1,2,28,4,40,60,100,2.056,73.967,76.235,10,50,30,100,0,0,14.68,0,35,50,100,0,0,15.001,0,3,46367408
2019-07-16 10:57:44,2019-07-16 10:58:51,0,96.246.140.240,100,66,1,2019-07-16 10:58:51,R_38dbJeuGiAc8QRX,,,,,40.7364044189453125,-73.86949920654296875,anonymous,EN,1,2,23,5,60,80,70,1.66,16.22,19.87,5,60,50,80,0.689,6.973,8.287,4,50,40,80,1.281,8.018,10.153,4,3,99894920
2019-07-16 10:55:21,2019-07-16 10:59:06,0,172.220.227.49,100,225,1,2019-07-16 10:59:07,R_2fvYJjF5nUgE2Jv,,,,,35.4665985107421875,-79.1757965087890625,anonymous,EN,1,1,45,5,0,80,100,1.09,128.296,128.973,10,50,50,100,8.494,36.485,37.085,3,10,80,40,23.026,23.026,36.006,1,3,61056938
2019-07-16 10:49:44,2019-07-16 11:00:19,0,70.32.0.64,100,635,1,2019-07-16 11:00:19,R_zUrxFUbu3MQdWwx,,,,,39.048095703125,-77.47280120849609375,anonymous,EN,1,2,40,5,20,30,50,228.412,234.64,237.181,3,10,10,80,51.535,58.319,60.598,3,5,15,80,8.218,17.046,19.124,4,3,22659360
2019-07-16 10:56:48,2019-07-16 11:00:50,0,98.160.165.102,100,241,1,2019-07-16 11:00:50,R_tVrgXMMYlYgQFQ5,,,,,36.0906982421875,-115.08860015869140625,anonymous,EN,1,2,32,4,20,100,60,36.731,88.841,90.788,9,60,40,65,10.211,67.287,69.182,8,20,100,35,9.017,57.168,61.61,9,3,86041024
2019-07-16 10:57:49,2019-07-16 11:01:10,0,157.50.127.66,100,201,1,2019-07-16 11:01:10,R_2czxdyZs7661tOt,,,,,13.0843048095703125,80.280487060546875,anonymous,EN,1,2,28,5,90,40,40,6.057,21.745,24.901,8,60,80,60,60.296,66.632,69.856,3,80,50,60,24.917,32.861,33.456,4,3,56120764
2019-07-16 10:59:46,2019-07-16 11:02:34,0,131.148.15.219,100,167,1,2019-07-16 11:02:34,R_1jZdHLdBaPV2UPe,,,,,28.433807373046875,-81.347198486328125,anonymous,EN,1,2,30,5,68,80,30,46.041,65.923,91.095,26,75,78,80,13.68,23.956,27.303,3,80,80,99,4.75,11.477,14.382,3,3,36072918
2019-07-16 11:02:20,2019-07-16 11:03:47,0,98.159.196.54,100,87,1,2019-07-16 11:03:48,R_2SBU5uhq0UEhUuz,,,,,34.6179962158203125,-86.0561981201171875,anonymous,EN,1,1,32,5,90,23,16,21.113,21.113,24.626,1,88,67,71,0,0,7.549,0,35,9,21,0,0,15.798,0,2,40598941
2019-07-16 11:04:00,2019-07-16 11:04:50,0,98.159.196.54,100,49,1,2019-07-16 11:04:50,R_1ret21cBuhqjFcC,,,,,34.6179962158203125,-86.0561981201171875,anonymous,EN,1,2,25,5,49,50,81,0,0,4.666,0,88,24,64,0,0,2.708,0,16,68,81,1.736,1.736,2.2,1,5,95919869
2019-07-16 11:02:44,2019-07-16 11:05:21,0,107.11.182.13,100,156,1,2019-07-16 11:05:21,R_2dzjIQtUl0jU1ce,,,,,40.2754058837890625,-81.865997314453125,anonymous,EN,1,1,44,4,20,40,40,3.384,44.725,45.411,5,10,30,60,3.216,29.821,30.739,3,30,25,45,7.267,45.68,50.21,7,3,58077874
2019-07-16 11:04:26,2019-07-16 11:06:20,0,68.251.38.141,100,113,1,2019-07-16 11:06:20,R_ZBKcC2SuzpT6GbL,,,,,27.63720703125,-80.479400634765625,anonymous,EN,1,2,35,2,15,70,15,35.842,60.371,64.302,11,80,10,10,8.909,14.164,15.318,3,5,90,5,7.267,10.758,12.382,3,3,65817680
2019-07-16 11:05:54,2019-07-16 11:07:40,0,69.115.99.73,100,106,1,2019-07-16 11:07:40,R_3Piv5FCUDHYfiho,,,,,40.5175018310546875,-74.39910125732421875,anonymous,EN,1,2,27,6,49,27,10,37.941,44.039,45.247,4,25,41,19,4.456,8.261,10.065,3,70,53,20,2.576,18.96,20.098,19,3,12707317
2019-07-16 10:56:14,2019-07-16 11:09:14,0,64.201.85.254,100,779,1,2019-07-16 11:09:14,R_1OV1oQpWfUU2tvO,,,,,40.1201019287109375,-79.40509796142578125,anonymous,EN,1,2,36,3,40,80,60,31.065,35.915,42.216,4,60,70,90,1.601,3.588,13.039,3,60,60,80,701.069,701.069,706.946,1,3,94961565
2019-07-16 11:09:53,2019-07-16 11:11:32,0,173.218.64.86,100,98,1,2019-07-16 11:11:32,R_Xp2Gll2fpEXFnsl,,,,,37.0503997802734375,-93.300201416015625,anonymous,EN,1,1,28,2,10,30,60,11.633,48.79,49.553,6,10,10,80,4.621,16.425,16.951,11,20,10,70,2.424,12.341,13.941,7,3,69281814
2019-07-16 11:08:45,2019-07-16 11:11:36,0,67.250.34.170,100,171,1,2019-07-16 11:11:36,R_WoHmbPCzkqXq0WR,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,1,2,25,5,70,90,80,25.043,77.754,81.564,5,80,85,95,8.327,22.256,29.948,3,85,85,90,9.632,26.472,29.55,4,3,62750095
2019-07-16 11:10:45,2019-07-16 11:11:45,0,74.119.146.35,100,60,1,2019-07-16 11:11:46,R_sNiZSxKcwcXwJ21,,,,,41.848602294921875,-87.6287994384765625,anonymous,EN,1,2,35,5,50,60,70,6.646,14.63,17.972,4,60,75,85,1.067,6.035,8.568,3,25,75,45,1.294,5.455,8.081,3,3,54245553
2019-07-16 10:53:55,2019-07-16 11:12:50,0,108.51.200.47,100,1134,1,2019-07-16 11:12:50,R_1OqlVpjIclSuKbC,,,,,39.2368011474609375,-77.277496337890625,anonymous,EN,1,1,37,4,60,60,70,23.766,55.289,61.778,2,60,50,50,725.947,725.947,730.118,1,50,60,50,6.241,6.241,27.387,1,3,85138248
2019-07-16 11:12:19,2019-07-16 11:13:13,0,71.62.34.193,100,54,1,2019-07-16 11:13:14,R_1DTEp7oVtYUU3uo,,,,,37.453094482421875,-79.11409759521484375,anonymous,EN,1,2,38,5,75,55,70,4.655,6.686,15.659,2,70,80,65,1.39,1.39,5.738,1,75,75,55,1.19,1.19,5.658,1,3,44002109
2019-07-16 11:10:57,2019-07-16 11:13:46,0,71.237.59.12,100,168,1,2019-07-16 11:13:46,R_1Ej0hMvPE9QLHKC,,,,,39.8675994873046875,-104.97280120849609375,anonymous,EN,1,2,57,5,10,45,45,58.317,58.317,75.652,1,40,20,40,15.484,15.58,23.13,2,33,34,33,18.535,45.924,50.19,3,3,39965381
2019-07-16 10:41:09,2019-07-16 11:14:25,0,172.119.126.251,100,1996,1,2019-07-16 11:14:26,R_1JWufKxW0geB8Zc,,,,,33.8578033447265625,-117.786895751953125,anonymous,EN,1,1,35,5,10,45,45,35.243,55.106,64.549,2,34,33,33,6.305,24.833,28.712,2,30,30,40,11.725,11.725,24.868,1,3,10488033
2019-07-16 11:15:09,2019-07-16 11:16:11,0,73.155.50.63,100,62,1,2019-07-16 11:16:11,R_2R8JfF7EJtokV30,,,,,30.21209716796875,-95.52629852294921875,anonymous,EN,1,2,28,3,0,90,10,0.937,0.937,23.187,1,10,45,45,0.76,20.068,21.358,5,10,45,45,0.878,0.878,6.252,1,3,41630957
2019-07-16 11:17:05,2019-07-16 11:17:48,0,67.190.108.86,100,42,1,2019-07-16 11:17:48,R_1jkAFPOITHq7JUi,,,,,39.681396484375,-104.883697509765625,anonymous,EN,1,2,25,5,0,50,50,0.858,16.919,17.334,6,33,33,34,0.837,5.414,8.255,2,33,33,34,0.741,3.021,3.452,2,3,34931343
2019-07-16 11:17:31,2019-07-16 11:18:26,0,97.103.236.162,100,55,1,2019-07-16 11:18:26,R_2aVO8uv6w1coAeV,,,,,28.3773956298828125,-81.1887969970703125,anonymous,EN,1,2,20,2,50,80,60,1.131,20.605,21.879,5,80,20,50,1.068,5.114,8.023,3,40,40,40,0.753,7.37,8.276,3,3,87797788
2019-07-16 11:18:59,2019-07-16 11:19:41,0,172.98.93.163,100,41,1,2019-07-16 11:19:41,R_e40g6EfOEpaaDHH,,,,,33.7552947998046875,-84.38860321044921875,anonymous,EN,1,2,25,6,10,70,20,1.018,1.404,8.467,2,40,40,20,0,0,4.099,0,50,20,30,0,0,4.091,0,4,96543886
2019-07-16 11:19:07,2019-07-16 11:21:02,0,104.4.112.163,100,114,1,2019-07-16 11:21:02,R_1Ln9OUEjyF1dRwi,,,,,33.9134979248046875,-84.6858978271484375,anonymous,EN,1,1,32,2,55,85,75,22.975,49.868,55.86,4,75,60,67,7.831,13.291,19.571,3,53,60,67,9.937,14.552,18.945,3,3,59348757
2019-07-16 11:18:59,2019-07-16 11:22:06,0,71.57.99.79,100,187,1,2019-07-16 11:22:07,R_yyYrB4Q7B1boWc1,,,,,41.59100341796875,-88.04840087890625,anonymous,EN,1,2,42,2,7,46,48,4.244,97.39,100.487,39,25,80,95,0.942,21.496,32.335,24,27,15,46,0,0,29.774,0,3,39500077
2019-07-16 11:22:46,2019-07-16 11:24:17,0,173.18.253.181,100,91,1,2019-07-16 11:24:18,R_1IMmF0Xlr8QGvCS,,,,,37.166107177734375,-93.24579620361328125,anonymous,EN,1,1,34,4,25,25,50,34.624,52.637,55.088,4,25,25,50,4.151,4.151,8.085,1,25,25,50,6.248,6.248,12.617,1,3,76868102
2019-07-16 11:13:14,2019-07-16 11:24:38,0,216.110.214.42,100,683,1,2019-07-16 11:24:38,R_1LbYsoTN36JLsLG,,,,,44.8480987548828125,-123.187896728515625,anonymous,EN,1,2,32,5,23,67,55,0.941,30.654,30.827,8,34,13,63,1.191,16.601,17.253,8,23,55,44,1.127,7.041,8.81,4,3,69805627
2019-07-16 11:23:16,2019-07-16 11:25:31,0,68.107.115.120,100,135,1,2019-07-16 11:25:31,R_WfFUftdTOSY5zFf,,,,,32.744903564453125,-117.16500091552734375,anonymous,EN,1,2,38,3,15,30,55,61.551,75.65,76.635,6,55,15,30,10.929,16.426,20.553,3,25,30,45,7.661,15.051,18.474,3,3,68405680
2019-07-16 11:24:11,2019-07-16 11:25:34,0,35.136.254.105,100,83,1,2019-07-16 11:25:34,R_Q6997nSbspxFp7z,,,,,28.92840576171875,-82.49210357666015625,anonymous,EN,1,1,33,3,25,75,100,11.704,20.295,23.984,3,50,40,80,1.218,1.218,11.739,1,40,25,50,2.097,5.682,11.191,2,3,22341214
2019-07-16 11:26:09,2019-07-16 11:27:39,0,104.173.219.243,100,89,1,2019-07-16 11:27:39,R_UAdCJ8z3iGtI4pj,,,,,34.0290069580078125,-118.4004974365234375,anonymous,EN,1,2,31,5,20,40,50,15.437,16.82,47.443,3,30,15,20,0,0,13.89,0,10,20,15,0,0,13.024,0,3,79348669
2019-07-16 11:19:24,2019-07-16 11:29:16,0,47.217.139.63,100,591,1,2019-07-16 11:29:16,R_2YleRKrBFHEGFle,,,,,35.7411041259765625,-95.34490203857421875,anonymous,EN,1,2,37,2,5000,20000,20000,60.514,306.441,315.271,55,5000,10000,10000,1.717,168.87,176.744,61,5000,5000,5000,1.991,7.942,18.811,7,3,61151879
2019-07-16 11:27:35,2019-07-16 11:29:31,0,98.177.248.195,100,116,1,2019-07-16 11:29:32,R_OIh8i9SMi4SJblD,,,,,33.509796142578125,-112.4134979248046875,anonymous,EN,1,2,37,4,20,90,25,29.377,44.76,48.697,6,50,80,75,5.693,12.789,16.086,3,90,50,50,13.416,20.255,22.289,3,3,74595516
2019-07-16 11:28:23,2019-07-16 11:29:41,0,24.104.229.198,100,77,1,2019-07-16 11:29:41,R_1pG7iNj43p2O8f3,,,,,40.69940185546875,-73.88829803466796875,anonymous,EN,1,1,36,3,100,100,100,11.091,18.258,20.465,3,100,60,80,1.659,10.096,12.732,4,50,80,65,7.725,15.355,17.259,4,3,88196231
2019-07-16 11:25:56,2019-07-16 11:30:05,0,67.166.140.47,100,248,1,2019-07-16 11:30:05,R_2rMiuvZiRK20qGI,,,,,38.5879058837890625,-121.405303955078125,anonymous,EN,1,1,38,3,35,65,80,5.365,113.631,117.563,11,65,32,25,1.257,29.359,31.542,7,50,65,31,18.671,48.456,50.385,12,3,27651695
2019-07-16 11:30:48,2019-07-16 11:32:31,0,104.52.25.66,100,102,1,2019-07-16 11:32:31,R_3JwRM1IP7jiZxyB,,,,,34.0717926025390625,-117.697296142578125,anonymous,EN,1,1,44,5,50,90,100,6.647,6.647,20.042,1,90,10,100,0,0,28.617,0,10,100,90,0,0,7.25,0,3,94705439
2019-07-16 11:25:32,2019-07-16 11:32:36,0,67.191.145.76,100,424,1,2019-07-16 11:32:37,R_3kp5pdwCJgTs5dc,,,,,34.231903076171875,-84.16269683837890625,anonymous,EN,1,2,34,5,40,90,75,180.385,189.256,193.395,4,69,55,60,9.823,9.823,14.53,1,80,7,5,6.437,12.717,15.344,2,3,34289253
2019-07-16 11:31:46,2019-07-16 11:33:47,0,47.224.50.72,100,120,1,2019-07-16 11:33:47,R_ZqV9ukeFvIJn1Dj,,,,,45.427001953125,-84.5955963134765625,anonymous,EN,1,2,44,5,40,90,55,35.693,49.26,51.066,4,100,80,80,7.548,24.148,26.042,5,80,80,80,6.42,13.385,14.926,4,3,94411055
2019-07-16 11:32:28,2019-07-16 11:35:18,0,74.89.195.240,100,170,1,2019-07-16 11:35:19,R_12FK4noPDHlz78Q,,,,,40.694000244140625,-73.9900970458984375,anonymous,EN,1,2,50,4,40,90,70,6.291,45.404,51.204,9,65,30,75,3.615,46.949,47.66,5,70,65,80,6.387,46.045,46.71,12,3,80974433
2019-07-16 11:35:07,2019-07-16 11:36:37,0,107.137.132.222,100,89,1,2019-07-16 11:36:37,R_3QYRzPw538lXq92,,,,,29.922698974609375,-95.493896484375,anonymous,EN,1,2,30,4,75,100,55,21.026,45.777,46.082,8,15,75,85,7.195,12.123,15.107,3,65,25,75,1.24,6.432,8.967,3,3,52210245
2019-07-16 11:35:49,2019-07-16 11:38:05,0,108.51.169.16,100,135,1,2019-07-16 11:38:06,R_2QLgwFVfrCvLKga,,,,,39.0012969970703125,-76.88800048828125,anonymous,EN,1,2,28,3,0,85,30,27.62,60.848,63.55,5,60,60,60,1.622,9.579,25.581,4,50,50,50,4.553,28.837,32.079,6,3,58250806
2019-07-16 11:41:23,2019-07-16 11:43:21,0,74.232.11.123,100,118,1,2019-07-16 11:43:22,R_3RyJapfNZIPB8P9,,,,,33.8654022216796875,-84.3385009765625,anonymous,EN,1,1,46,5,85,90,100,21.198,56.27,57.035,4,90,90,95,5.272,15.659,16.463,2,90,90,95,1.172,15.765,16.512,4,3,60335292
2019-07-16 11:43:40,2019-07-16 11:45:13,0,73.221.29.39,100,93,1,2019-07-16 11:45:13,R_31hZEJ58JYFitn5,,,,,47.490203857421875,-122.3003997802734375,anonymous,EN,1,1,30,3,10,60,30,19.566,32.399,34.902,2,10,30,60,9.495,13.983,15.896,3,10,30,60,11.357,21.309,23.341,5,3,71973321
2019-07-16 11:48:25,2019-07-16 11:50:14,0,174.17.228.43,100,109,1,2019-07-16 11:50:14,R_3HOkNrSup35CrNL,,,,,33.627593994140625,-112.0511016845703125,anonymous,EN,1,2,21,2,1001,3000,5000,13.459,26.062,26.825,7,1000,800,3000,2.074,34.162,34.629,5,500,1000,800,1.388,11.001,11.262,5,3,75628082
2019-07-16 11:46:37,2019-07-16 11:52:06,0,23.108.57.191,100,329,1,2019-07-16 11:52:06,R_3CN33v9x9Us34ZG,,,,,25.8119049072265625,-80.2317962646484375,anonymous,EN,1,2,30,5,70,35,60,164.092,173.688,180.455,3,45,55,65,12.494,18.371,22.012,3,75,90,85,4.861,19.715,23.314,3,3,33519068
2019-07-16 11:53:12,2019-07-16 11:54:15,0,184.155.37.196,100,63,1,2019-07-16 11:54:15,R_2Bb70VLfNn9TpN3,,,,,32.829498291015625,-109.6266021728515625,anonymous,EN,1,2,39,3,50,80,90,0.945,27.341,29.046,9,60,75,80,1.069,6.35,8.704,4,70,60,80,0.922,6.311,7.283,3,3,65786869
2019-07-16 12:00:14,2019-07-16 12:01:29,0,75.130.231.162,100,75,1,2019-07-16 12:01:30,R_6PF2T67C1ukIO0V,,,,,42.1378936767578125,-71.966400146484375,anonymous,EN,1,1,29,5,25,50,25,1.063,30.245,32.609,9,20,25,95,3.911,9.377,11.677,3,65,55,65,2.02,12.125,15.028,5,3,30927288
2019-07-16 11:57:41,2019-07-16 12:06:24,0,67.251.135.73,100,522,1,2019-07-16 12:06:24,R_2zZSoe06A8aHPVQ,,,,,41.615997314453125,-74.14389801025390625,anonymous,EN,1,1,30,5,10,90,90,351.305,364.826,365.961,4,50,75,75,13.652,15.62,19.836,3,35,70,35,25.059,38.86,45.786,3,3,87113118
2019-07-16 12:02:21,2019-07-16 12:11:44,0,97.100.58.118,100,563,1,2019-07-16 12:11:45,R_3KHEM3o11xT4pRK,,,,,28.30560302734375,-81.41970062255859375,anonymous,EN,1,2,40,5,75,50,79,161.876,176.495,180.255,5,42,75,86,1.58,7.457,10.797,4,89,45,47,251.852,258.899,259.382,4,3,85167482
2019-07-16 12:16:03,2019-07-16 12:17:33,0,50.74.49.203,100,90,1,2019-07-16 12:17:33,R_RkqgHxi1FqzNOqB,,,,,40.652099609375,-74.001800537109375,anonymous,EN,1,2,48,5,50,80,80,16.247,18.889,30.543,2,50,20,20,0,0,16.846,0,20,50,20,17.26,17.26,24.822,1,3,32652968
2019-07-16 12:17:08,2019-07-16 12:18:19,0,98.178.144.161,100,71,1,2019-07-16 12:18:20,R_28NHpknRLpFUckK,,,,,36.0944061279296875,-95.97170257568359375,anonymous,EN,1,1,33,6,50,90,80,9.292,9.292,23.902,1,90,40,80,0,0,9.04,0,50,70,80,8.886,8.886,9.195,1,3,64014795
