StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2_1,Q2_2,Q2_3,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4_1,Q4_2,Q4_3,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q6_1,Q6_2,Q6_3,Q7_First Click,Q7_Last Click,Q7_Page Submit,Q7_Click Count,Q8,survey_code
2019-04-14 12:23:55,2019-04-14 12:26:34,0,24.225.114.170,100,159,1,2019-04-14 12:26:35,R_3JzomyvelxGfEzj,,,,,48.704803466796875,-95.750396728515625,anonymous,EN,1,95,1,5,36.655,68.695,74.07,11,70,50,65,13.967,31.687,37.36,4,20,50,10,14.426,24.41,34.229,3,2,21137850
2019-04-14 12:23:23,2019-04-14 12:26:35,0,76.114.71.92,100,192,1,2019-04-14 12:26:36,R_1hWQeJh85zSJq7w,,,,,35.981903076171875,-84.00189971923828125,anonymous,EN,1,55,65,50,32.895,99.863,101.192,190,50,50,50,1.937,38.632,39.735,12,30,70,20,11.233,27.439,28.923,22,2,52821178
2019-04-14 12:25:38,2019-04-14 12:26:37,0,192.157.195.78,100,58,1,2019-04-14 12:26:37,R_2A0WT2ffQyFe7Ov,,,,,38.25390625,-85.76000213623046875,anonymous,EN,1,6,1,5,3.268,13.62,14.802,14,4,4,3,2.021,13.124,14.553,19,3,3,5,2.236,10.396,11.736,17,3,15212809
2019-04-14 12:23:41,2019-04-14 12:26:43,0,24.127.94.39,100,182,1,2019-04-14 12:26:44,R_296vEvRvfb70AuZ,,,,,42.6428985595703125,-83.3545989990234375,anonymous,EN,1,20,75,5,31.344,69.733,76.728,31,20,60,20,21.381,40.817,44.147,15,30,60,10,15.969,35.248,46.4,19,2,27696149
2019-04-14 12:23:16,2019-04-14 12:26:45,0,75.170.75.83,100,209,1,2019-04-14 12:26:45,R_vw9rTqStpFydwiJ,,,,,36.4871063232421875,-76.11460113525390625,anonymous,EN,1,20,20,50,128.098,144.42,145.359,3,75,60,20,1.44,15.77,20.53,3,90,95,90,1.43,20.59,22.075,2,2,39458044
2019-04-14 12:23:31,2019-04-14 12:26:45,0,76.170.121.247,100,194,1,2019-04-14 12:26:46,R_p4A4XeGc6spbcFb,,,,,34.4463043212890625,-118.5355987548828125,anonymous,EN,1,10,80,20,74.574,99.345,106.857,4,90,80,80,13.704,35.039,37.615,7,60,80,20,12.704,29.629,36.132,6,2,93449045
2019-04-14 12:23:54,2019-04-14 12:26:54,0,75.128.91.109,100,180,1,2019-04-14 12:26:55,R_3HuYqzy54Xq5Y9G,,,,,41.9293060302734375,-83.44480133056640625,anonymous,EN,1,35,50,15,40.188,48.699,64.358,3,60,30,8,11.226,22.802,29.649,3,33,50,17,17.501,24.692,33.601,3,2,78988230
2019-04-14 12:23:19,2019-04-14 12:26:54,0,144.163.208.126,100,215,1,2019-04-14 12:26:55,R_2ARWKD6VN5W9n8c,,,,,36.331207275390625,-92.37529754638671875,anonymous,EN,1,60,40,80,4.086,96.029,97.078,46,80,30,30,21.732,38.019,39.643,11,60,30,90,18.414,62.254,64.229,20,2,50540053
2019-04-14 12:25:10,2019-04-14 12:27:20,0,198.136.26.47,100,130,1,2019-04-14 12:27:21,R_3LXatyEWeNdX548,,,,,34.0583953857421875,-118.2779998779296875,anonymous,EN,1,10,90,10,29.713,43.025,52.713,6,95,0,50,10.402,45.274,46.282,9,60,50,55,9.079,19.199,23.533,6,2,11531490
2019-04-14 12:23:44,2019-04-14 12:27:28,0,104.143.209.100,100,223,1,2019-04-14 12:27:28,R_29htTlfwTpBZAiS,,,,,40.75970458984375,-74.18360137939453125,anonymous,EN,1,20,20,60,76.011,94.124,96.276,12,30,20,50,14.601,49.545,50.583,25,20,30,50,23.956,37.565,38.39,11,1,31616378
2019-04-14 12:26:28,2019-04-14 12:27:56,0,184.98.235.211,100,87,1,2019-04-14 12:27:56,R_2wRD1XsScH0fhDY,,,,,33.51409912109375,-112.12349700927734375,anonymous,EN,1,25,50,25,25.3,25.3,33.668,1,75,25,50,1.105,1.105,27,1,75,25,25,0,0,15.852,0,2,78401190
2019-04-14 12:23:20,2019-04-14 12:28:30,0,50.25.59.23,100,309,1,2019-04-14 12:28:30,R_1dHxy6eixxej4F6,,,,,37.6902008056640625,-82.26419830322265625,anonymous,EN,1,20,21,39,44.79,77.334,77.696,33,40,20,8,119.077,139.23,140.475,14,43,5,12,27.167,39.208,40.134,7,2,78867403
2019-04-14 12:24:05,2019-04-14 12:28:35,0,23.111.188.5,100,269,1,2019-04-14 12:28:35,R_3MyzaQKzQDOZ4Xh,,,,,28.010894775390625,-82.4947967529296875,anonymous,EN,1,50,10,40,66.535,95.367,101.167,5,30,50,20,15.767,36.119,39.758,3,30,50,20,17.473,30.024,34.839,3,2,16765430
2019-04-14 12:27:17,2019-04-14 12:29:26,0,50.117.102.225,100,128,1,2019-04-14 12:29:28,R_zUwHMZpJbMOlORb,,,,,33.766998291015625,-118.18920135498046875,anonymous,EN,1,54,35,45,2.937,17.545,18.588,14,37,46,66,3.603,24.779,25.532,8,49,24,57,3.646,15.857,17.358,5,2,13514216
2019-04-14 12:27:26,2019-04-14 12:29:46,0,24.193.62.223,100,140,1,2019-04-14 12:29:47,R_3lLV4EiVz8AmCH6,,,,,40.7512969970703125,-73.88300323486328125,anonymous,EN,1,20,100,-1,35.966,46.351,67.642,6,30,70,100,10.637,10.637,27.055,1,90,80,100,9.906,17.692,30.58,4,2,59234596
2019-04-14 12:23:28,2019-04-14 12:30:07,0,172.58.172.141,100,398,1,2019-04-14 12:30:07,R_3HozNvkXYoXzNLC,,,,,28.575897216796875,-81.39569854736328125,anonymous,EN,1,60,40,75,31.431,45.284,51.877,6,30,30,25,24.223,24.223,33.97,1,65,25,0,40.999,40.999,49.559,1,2,96865478
2019-04-14 12:26:28,2019-04-14 12:31:00,0,76.117.182.123,100,272,1,2019-04-14 12:31:01,R_Q0U6TKwGTQmKgVz,,,,,40.786895751953125,-74.25350189208984375,anonymous,EN,1,50,50,50,26.303,147.992,160.441,15,50,50,55,7.29,27.834,35.089,2,49,51,40,1.463,51.603,59.135,9,2,42833176
2019-04-14 12:25:09,2019-04-14 12:31:05,0,71.190.250.134,100,355,1,2019-04-14 12:31:06,R_27Das5IOHGdaOAd,,,,,40.8549041748046875,-73.2156982421875,anonymous,EN,1,75,70,80,8.589,170.745,172.342,26,70,50,50,15.156,70.924,73.854,28,75,75,50,17.727,59.523,62.534,22,2,53058568
2019-04-14 12:28:06,2019-04-14 12:31:41,0,173.168.103.71,100,214,1,2019-04-14 12:31:41,R_cZ2jKgAD3uJpsL7,,,,,28.4654998779296875,-82.5980987548828125,anonymous,EN,1,20,25,35,66.262,89.598,91.084,8,25,25,30,25.841,42.265,43.846,11,20,25,10,17.238,44.477,46.212,7,2,98604185
2019-04-14 12:30:36,2019-04-14 12:32:52,0,99.100.238.66,100,136,1,2019-04-14 12:32:52,R_1HnSEHfC0rgrhWY,,,,,42.64129638671875,-83.0503997802734375,anonymous,EN,1,0,10,20,36.246,61.613,63.299,33,0,26,0,11.235,25.915,27.618,29,1,0,1,11.271,23.589,28.493,5,2,12125613
2019-04-14 12:25:29,2019-04-14 12:33:11,0,70.32.0.121,100,462,1,2019-04-14 12:33:12,R_31t2HhhKOHXn1eT,,,,,39.048095703125,-77.47280120849609375,anonymous,EN,1,40,70,40,66.196,121.411,122.762,30,60,50,49,6.246,10.125,14.759,3,40,45,50,2.001,11.217,15.297,3,2,72756052
2019-04-14 12:28:23,2019-04-14 12:34:29,0,74.89.195.240,100,366,1,2019-04-14 12:34:29,R_3QLfc4KsBVLv6iX,,,,,41.0554962158203125,-72.4290008544921875,anonymous,EN,1,55,45,25,1.621,41.191,41.892,16,45,85,65,8.729,33.312,34.097,11,15,85,15,4.768,16.465,17.384,10,2,90874398
2019-04-14 12:28:47,2019-04-14 12:34:56,0,74.65.198.148,100,369,1,2019-04-14 12:34:57,R_006GwuiEUnsFBG9,,,,,40.70989990234375,-73.95909881591796875,anonymous,EN,1,80,20,0,8.724,157.262,160.31,14,90,50,40,94.524,130.691,132.998,7,40,80,30,20.316,60.443,62.276,4,2,73298598
2019-04-14 12:33:22,2019-04-14 12:35:04,0,24.61.204.167,100,101,1,2019-04-14 12:35:04,R_3qU9wPz096LdsNm,,,,,42.631500244140625,-71.3329010009765625,anonymous,EN,1,50,50,100,23.498,45.834,48.848,13,100,50,50,8.287,18.633,20.01,4,50,50,100,1.925,13.451,16.262,5,2,44315504
2019-04-14 12:32:23,2019-04-14 12:35:05,0,12.38.35.6,100,161,1,2019-04-14 12:35:05,R_2To45WukS6zu2Hr,,,,,28.5514984130859375,-81.3050994873046875,anonymous,EN,1,55,65,75,1.294,37.272,38.12,9,80,95,80,0.979,20.434,21.067,3,35,70,50,46.058,86.898,87.56,9,2,77436390
2019-04-14 12:26:28,2019-04-14 12:35:11,0,71.93.212.163,100,522,1,2019-04-14 12:35:11,R_3P6PcEVfydCZ2iw,,,,,34.1230010986328125,-117.8988037109375,anonymous,EN,1,50,50,50,466.194,476.813,479.923,2,65,65,50,3.973,3.973,10.778,1,40,75,40,5.033,5.033,14.644,1,2,96116537
2019-04-14 12:32:17,2019-04-14 12:35:51,0,24.60.247.22,100,214,1,2019-04-14 12:35:51,R_3luAjcW2ny274Yq,,,,,42.4279937744140625,-71.061798095703125,anonymous,EN,1,5,95,15,1.608,94.576,95.749,34,80,85,89,2.297,55.794,57.375,23,66,91,77,15.338,40.708,41.975,24,2,16069881
2019-04-14 12:33:35,2019-04-14 12:38:20,0,69.131.224.135,100,284,1,2019-04-14 12:38:20,R_vZg8AgjpIdINSuJ,,,,,46.572998046875,-122.7075042724609375,anonymous,EN,1,25,25,25,6.746,125.023,126.048,146,50,25,25,15.551,51.2,52.164,74,35,25,10,17.793,71.832,72.752,111,2,99401318
2019-04-14 12:35:15,2019-04-14 12:38:24,0,192.154.226.29,100,188,1,2019-04-14 12:38:25,R_2DLzSpBGg6KXe3y,,,,,32.842498779296875,-117.2483978271484375,anonymous,EN,1,100,100,100,10.04,128.993,135.966,4,100,0,100,2.291,16.421,19.197,4,100,0,100,1.806,12.71,18.098,3,2,38686595
2019-04-14 12:38:11,2019-04-14 12:39:13,0,131.93.141.182,100,62,1,2019-04-14 12:39:14,R_3EAyiHw43frjpbs,,,,,46.5778045654296875,-87.4552001953125,anonymous,EN,1,25,25,50,16.182,22.486,24.237,5,90,10,0,6.184,10.144,11.456,3,20,80,0,5.938,11.202,12.151,4,2,78704209
2019-04-14 12:37:22,2019-04-14 12:39:55,0,72.198.74.135,100,153,1,2019-04-14 12:39:55,R_3nNxmjj8X5TXlrg,,,,,35.4884033203125,-97.5706024169921875,anonymous,EN,1,25,75,50,3.57,63,64.357,25,25,60,10,20.073,34.117,35.562,19,20,10,19,8.661,31.726,32.258,23,2,29736548
2019-04-14 12:40:37,2019-04-14 12:42:11,0,98.192.70.47,100,93,1,2019-04-14 12:42:11,R_3F4EmvZbkcnWSNv,,,,,33.906005859375,-84.18399810791015625,anonymous,EN,1,70,30,50,26.203,38.334,41.328,5,90,10,30,12.173,19.978,22.096,3,10,90,40,10.354,14.83,17.346,3,2,34233122
2019-04-14 12:42:27,2019-04-14 12:43:27,0,129.7.0.75,100,60,1,2019-04-14 12:43:27,R_3MKVNsAZlxb8LF5,,,,,29.8365020751953125,-95.43630218505859375,anonymous,EN,1,30,40,30,1.665,24.27,28.519,15,70,25,5,4.906,12.032,13.427,5,30,70,0,4.855,10.163,11.453,4,2,55987789
2019-04-14 12:35:46,2019-04-14 12:47:39,0,172.14.118.218,100,712,1,2019-04-14 12:47:39,R_RIy9okAztpQ47v3,,,,,34.136993408203125,-118.2375946044921875,anonymous,EN,1,35,75,50,8.383,22.151,36.952,3,65,80,75,0.934,4.34,13.155,2,50,85,50,87.497,87.497,98.939,1,2,43200415
2019-04-14 12:46:56,2019-04-14 12:48:07,0,192.227.215.148,100,70,1,2019-04-14 12:48:07,R_2Eu6F42XjHp41CL,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,65,55,50,26.013,26.628,34.08,2,45,50,65,1.125,1.125,5.354,1,80,58,51,1.187,6.964,10.49,2,2,89599296
2019-04-14 12:45:33,2019-04-14 12:48:07,0,146.71.77.186,100,154,1,2019-04-14 12:48:07,R_3EzoADtKZKX4KQc,,,,,34.197906494140625,-118.53710174560546875,anonymous,EN,1,18,31,35,7.462,58.807,60.75,57,33,40,32,2.116,13.523,15.843,4,50,29,59,1.679,27.727,30.278,7,4,21626687
2019-04-14 12:49:05,2019-04-14 12:51:05,0,68.44.195.0,100,119,1,2019-04-14 12:51:05,R_31Z52J6sj2NNWex,,,,,39.6804046630859375,-86.1305999755859375,anonymous,EN,1,70,60,50,51.191,60.595,64.556,3,80,40,50,6.392,11.978,16.602,3,50,80,60,6.166,18.346,22.859,3,2,59553274
2019-04-14 12:49:05,2019-04-14 12:51:36,0,146.71.77.186,100,151,1,2019-04-14 12:51:36,R_3oA6GAuiLmBSnfW,,,,,34.197906494140625,-118.53710174560546875,anonymous,EN,1,33,54,35,17.061,28.987,41.91,9,21,43,31,4.423,15.974,18.063,5,50,53,34,4.548,19.483,22.81,5,2,28708920
2019-04-14 12:52:40,2019-04-14 12:53:38,0,209.182.218.7,100,57,1,2019-04-14 12:53:38,R_2dNpPUEA6amLdHa,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,85,65,58,3.257,4.024,16.66,2,65,85,45,9.152,9.152,13.572,1,15,65,45,1.379,1.379,8.779,1,2,16585558
2019-04-14 12:52:00,2019-04-14 12:53:48,0,75.45.61.42,100,107,1,2019-04-14 12:53:48,R_2arwye6ISB57yTD,,,,,33.6934051513671875,-84.447998046875,anonymous,EN,1,8,3,2,23.451,37.46,38.533,17,10,1,3,7.861,25.662,28.367,16,1,10,1,16.796,26.883,28.947,14,2,89148535
2019-04-14 12:52:30,2019-04-14 12:54:39,0,71.40.11.54,100,129,1,2019-04-14 12:54:40,R_2wazhafwpkVvyhk,,,,,30.587493896484375,-97.8535003662109375,anonymous,EN,1,20,80,10,29.643,38.5,42.752,3,80,40,70,8.461,20.553,28.138,2,70,30,20,5.369,15.594,19.869,3,2,78708950
2019-04-14 12:58:04,2019-04-14 13:00:10,0,70.114.85.198,100,126,1,2019-04-14 13:00:10,R_2Ysr5Ut4OPZZTqb,,,,,32.76910400390625,-96.6053009033203125,anonymous,EN,1,40,70,20,36.411,44.043,51.841,3,80,50,60,13.196,22.676,28.58,3,30,90,50,12.084,33.548,35.328,4,2,32059802
2019-04-14 12:59:12,2019-04-14 13:00:27,0,99.203.64.204,100,75,1,2019-04-14 13:00:28,R_2uPxOpc4FPfbWYW,,,,,39.99139404296875,-83.0034027099609375,anonymous,EN,1,50,50,50,0,0,19.14,0,50,50,50,0,0,3.377,0,50,50,50,0,0,3.356,0,2,47175888
2019-04-14 12:58:52,2019-04-14 13:00:42,0,73.198.13.141,100,110,1,2019-04-14 13:00:42,R_sXzc3z1iIJtFUrf,,,,,39.3773040771484375,-74.61229705810546875,anonymous,EN,1,50,50,70,1.324,12.655,54.868,3,65,65,75,1.118,1.118,14.216,1,40,70,50,1.653,17.728,22.042,3,2,31564664
2019-04-14 13:02:07,2019-04-14 13:03:52,0,66.169.55.216,100,104,1,2019-04-14 13:03:52,R_5uT36EP2hSFSLpT,,,,,34.9333953857421875,-81.968902587890625,anonymous,EN,1,80,60,70,14.039,33.086,35.647,4,50,90,60,1.932,16.172,18.321,7,70,60,70,11.259,18.643,20.524,3,2,58955730
2019-04-14 12:48:24,2019-04-14 13:06:30,0,69.133.33.254,100,1085,1,2019-04-14 13:06:30,R_3HCw6gfYHgqAVcD,,,,,39.6244049072265625,-84.37640380859375,anonymous,EN,1,45,45,10,31.34,50.563,176.391,6,20,50,30,14.228,28.195,32.172,4,10,20,1,47.296,57.368,63.542,3,2,49422566
2019-04-14 12:58:34,2019-04-14 13:06:33,0,99.114.97.147,100,479,1,2019-04-14 13:06:33,R_1kHvj77ixcsNT7N,,,,,34.0388946533203125,-84.382598876953125,anonymous,EN,1,45,55,45,21.305,214.009,219.851,4,70,60,65,201.821,215.085,216.909,4,45,65,40,7.826,13.747,17.15,3,2,16766086
2019-04-14 13:05:49,2019-04-14 13:06:52,0,76.180.67.64,100,63,1,2019-04-14 13:06:52,R_1qgp7uLx7jXnP7v,,,,,42.9297027587890625,-78.74340057373046875,anonymous,EN,1,20,30,40,0,0,29.255,0,70,20,5,0,0,10.872,0,15,15,1,0,0,16.86,0,2,59368154
2019-04-14 13:05:02,2019-04-14 13:09:12,0,73.79.166.153,100,250,1,2019-04-14 13:09:13,R_2f8uQjdjcwVQol2,,,,,40.103607177734375,-80.7360992431640625,anonymous,EN,1,100,55,75,51.413,78.364,87.317,5,100,55,30,11.632,11.632,27.368,1,90,50,40,7.752,7.752,16.921,1,2,21143447
2019-04-14 13:07:21,2019-04-14 13:09:40,0,108.233.81.229,100,138,1,2019-04-14 13:09:40,R_3gSMK8A01om21c1,,,,,37.752593994140625,-121.7700042724609375,anonymous,EN,1,72,37,22,23.933,65.877,67.166,7,69,41,33,6.691,18.265,24.813,3,18,40,10,7.047,18.399,23.121,3,2,24093615
2019-04-14 13:07:32,2019-04-14 13:12:34,0,74.66.215.59,100,301,1,2019-04-14 13:12:34,R_2YVshYNAvyufNV3,,,,,40.7855072021484375,-73.845001220703125,anonymous,EN,1,5,90,5,127.28,127.28,152.506,1,96,20,40,0.19,11.106,18.315,6,28,30,70,0.307,40.034,43.079,4,2,50696305
2019-04-14 13:13:10,2019-04-14 13:14:16,0,98.224.27.4,100,65,1,2019-04-14 13:14:16,R_1PZVofF85QawjR3,,,,,37.7353057861328125,-121.44029998779296875,anonymous,EN,1,30,70,40,20.648,22.718,27.48,2,80,20,10,0,0,11.11,0,80,20,10,14.071,14.071,19.99,1,2,83883635
2019-04-14 13:14:46,2019-04-14 13:15:33,0,73.79.166.153,100,47,1,2019-04-14 13:15:34,R_2q2zxzNTavyAfWl,,,,,40.103607177734375,-80.7360992431640625,anonymous,EN,1,30,90,40,8.284,8.284,16.213,1,99,50,30,1.394,2.366,10.488,2,99,40,30,0.893,1.109,12.487,2,2,71086885
2019-04-14 13:11:58,2019-04-14 13:15:38,0,45.61.48.229,100,220,1,2019-04-14 13:15:39,R_2pPhxZziIcYHLPA,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,20,-27,29,1.886,16.956,18.852,28,38,-21,29,3.449,20.926,21.556,37,35,-30,25,1.852,25.157,26.718,34,2,85494466
2019-04-14 13:09:54,2019-04-14 13:16:14,0,23.94.83.120,100,380,1,2019-04-14 13:16:14,R_u1CXsHlcw2YElfH,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,-20,26,30,3.347,207.183,208.952,49,-24,15,17,1.743,9.519,11.309,9,-61,22,28,2.036,67.857,69.533,31,2,17901346
2019-04-14 13:13:34,2019-04-14 13:16:22,0,208.126.51.247,100,167,1,2019-04-14 13:16:22,R_T28Hhulwab60iDD,,,,,42.9528045654296875,-92.5298004150390625,anonymous,EN,1,20,20,80,39.535,74.749,78.415,8,20,20,80,12.659,12.659,17.137,1,50,50,50,21.048,21.048,44.896,1,2,65514394
2019-04-14 13:20:44,2019-04-14 13:21:25,0,185.144.159.202,100,40,1,2019-04-14 13:21:25,R_ua0JEKAvIK8bcu5,,,,,25.7805938720703125,-80.1826019287109375,anonymous,EN,1,80,75,70,3.326,10.712,12.938,4,75,80,70,2.074,5.004,7.146,3,70,75,85,1.203,4.699,7.346,3,1,54237004
2019-04-14 13:23:47,2019-04-14 13:26:02,0,170.83.235.70,100,135,1,2019-04-14 13:26:03,R_2EnGfy0YTRVlQIu,,,,,15,-86.5,anonymous,EN,1,25,100,50,3.849,60.624,64.128,30,50,50,75,7.822,7.822,19.339,1,50,75,75,14.145,20.633,20.993,2,2,76012192
2019-04-14 13:23:12,2019-04-14 13:26:37,0,184.98.223.27,100,204,1,2019-04-14 13:26:37,R_10GbKNA6Mdc7yKY,,,,,33.2487030029296875,-111.63430023193359375,anonymous,EN,1,5,90,5,18.16,87.057,88.399,9,99,1,0,3.055,40.117,42.412,7,90,1,9,3.196,49.831,51.463,6,2,56463549
2019-04-14 13:23:44,2019-04-14 13:28:03,0,108.16.133.25,100,259,1,2019-04-14 13:28:04,R_3ETgQvUBsh8t9x0,,,,,39.158905029296875,-75.587799072265625,anonymous,EN,1,0,80,0,23.194,71.865,73.485,7,50,50,25,2.546,40.627,41.267,5,80,80,10,4.398,22.609,44.9,2,2,35331290
2019-04-14 13:30:44,2019-04-14 13:33:43,0,73.215.32.138,100,179,1,2019-04-14 13:33:44,R_abpGWZThHgQ4CL7,,,,,40.002197265625,-74.7884979248046875,anonymous,EN,1,35,75,15,51.64,73.149,79.237,3,75,35,10,10.594,18.036,26.459,3,75,55,10,12.348,40.565,43.873,3,2,68372424
2019-04-14 13:40:56,2019-04-14 13:43:29,0,67.164.179.247,100,153,1,2019-04-14 13:43:29,R_3xBZe0AiHqmlkfT,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,1,75,10,15,37.562,67.214,72.611,7,90,10,0,12.745,26.373,32.769,3,25,50,25,16.907,28.251,32.351,3,2,64989725
2019-04-14 13:45:17,2019-04-14 13:46:42,0,173.23.127.126,100,85,1,2019-04-14 13:46:42,R_UzlnW0m21dmYJLH,,,,,37.166107177734375,-93.24579620361328125,anonymous,EN,1,20,65,15,1.447,38.877,41.079,2,40,35,25,1.406,17.394,19.431,3,25,60,15,1.159,14.227,17.554,2,2,84944999
2019-04-14 13:42:18,2019-04-14 13:57:36,0,68.103.182.124,100,918,1,2019-04-14 13:57:37,R_2qxAQLR6jPROmB7,,,,,37.702392578125,-97.281097412109375,anonymous,EN,1,50,50,80,567.449,571.652,578.872,2,75,70,70,7.547,16.405,18.738,2,50,70,60,10.565,16.12,21.682,3,2,98348015
2019-04-14 14:24:46,2019-04-14 14:25:54,0,212.103.49.91,100,68,1,2019-04-14 14:25:55,R_5hhZp2wuQ3uTRw5,,,,,34.054901123046875,-118.2577972412109375,anonymous,EN,1,80,65,70,10.401,18.701,24.436,3,40,50,80,1.737,1.737,17.291,1,80,70,50,1.105,1.105,9.781,1,1,44829702
2019-04-14 14:27:44,2019-04-14 14:32:11,0,71.197.114.48,100,266,1,2019-04-14 14:32:11,R_3g8Im0PjCou6KNr,,,,,38.6967010498046875,-121.3130035400390625,anonymous,EN,1,20,60,20,157.069,185.428,186.98,29,40,40,20,12.48,28.288,29.484,29,10,80,10,11.148,25.196,26.752,31,2,60273091
2019-04-14 15:07:50,2019-04-14 15:10:06,0,73.26.236.133,100,136,1,2019-04-14 15:10:07,R_3D0ayP2cNHyRJGA,,,,,32.58349609375,-106.77140045166015625,anonymous,EN,1,20,80,0,26.636,75.838,79.811,14,90,20,10,5.597,14.977,18.561,3,30,50,0,15.074,22.478,25.361,3,2,87349650
2019-04-14 15:14:35,2019-04-14 15:16:29,0,67.245.211.185,100,114,1,2019-04-14 15:16:31,R_50zZ55M6TgBSd7r,,,,,41.7218017578125,-74.41410064697265625,anonymous,EN,1,75,10,15,50.124,53.114,60.189,3,25,25,50,1.186,18.744,19.523,3,25,25,50,1.577,19.606,20.038,4,2,43961737
