Q2_q0_pa_,Q2_q1_pb_,Q2_q01_pab_,Q4_q2_pa_,Q4_q3_pb_,Q4_q23_pab_,Q6_q1_pa_,Q6_q3_pb_,Q6_q13_pab_,survey_code,q3
0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,20478906,Q6
0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.25,58039685,Q6
0.2,0.8,0.0,0.5,0.5,1.0,0.25,0.75,0.25,21621821,Q6
0.15,0.75,0.1,1.0,0.0,0.0,1.0,0.0,0.0,24996492,Q6
0.2,0.52,0.2,0.8,0.9,0.8,0.4,0.9,0.25,77525750,Q6
0.35,0.6,0.05,0.7,0.3,0.05,0.4,0.55,0.05,38983618,Q6
0.25,0.25,0.5,0.2,0.15,0.15,0.15,0.25,0.1,46426935,Q6
0.3,0.7,0.55,0.7,0.9,0.8,0.65,0.8,0.75,30789168,Q6
0.15,0.8,0.05,0.5,0.45,0.05,0.4,0.0,0.6,24094171,Q6
0.33,0.33,0.33,0.25,0.25,0.5,0.1,0.5,0.4,28862492,Q6
0.5,0.5,0.75,0.5,0.5,0.75,0.4,0.5,0.3,79684745,Q6
0.5,0.8,0.25,0.8,0.5,0.25,0.4,0.8,0.25,67371892,Q6
0.5,0.5,0.5,0.71,0.72,0.66,0.23,0.48,0.15,11595546,Q6
0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,11657578,Q6
0.73,0.43,0.5,0.69,0.43,0.56,0.25,0.79,0.33,39532317,Q6
0.7,0.3,0.6,0.8,0.4,0.4,0.3,0.4,0.2,75252220,Q6
0.2,0.2,0.8,0.4,0.5,0.3,0.3,0.6,0.0,64900763,Q6
0.05,0.85,0.1,0.45,0.45,0.1,0.1,0.8,0.1,27899767,Q6
0.5,0.5,0.75,0.6,0.5,0.75,0.75,0.75,0.8,25905528,Q6
0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,44173103,Q6
0.4,0.4,0.2,0.2,0.2,0.3,0.25,0.4,0.1,38717681,Q6
0.5,0.5,0.4,0.7,0.7,0.5,0.5,0.68,0.2,86173907,Q6
0.2,0.75,0.05,0.5,0.3,0.2,0.3,0.5,0.2,65519954,Q6
0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,77108850,Q6
0.25,0.25,0.33,0.6,0.5,0.6,0.4,0.6,0.5,63616689,Q6
0.6,0.4,0.8,0.4,0.4,0.3,0.7,0.6,0.7,69826447,Q6
0.5,0.25,0.5,0.5,0.4,0.2,0.2,0.7,0.2,33797591,Q6
0.5,0.5,0.6,0.95,0.75,0.75,0.5,0.85,0.2,95755487,Q6
0.15,0.35,0.6,0.5,0.1,0.4,0.5,0.15,0.35,25461821,Q6
0.5,0.6,0.5,0.4,0.9,0.5,0.5,0.5,0.1,18428478,Q6
1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.25,0.5,76096638,Q6
0.95,0.01,0.05,0.7,0.5,0.65,0.2,0.5,0.1,21137850,Q6
0.55,0.65,0.5,0.5,0.5,0.5,0.3,0.7,0.2,52821178,Q6
0.2,0.75,0.05,0.2,0.6,0.2,0.3,0.6,0.1,27696149,Q6
0.2,0.2,0.5,0.75,0.6,0.2,0.9,0.95,0.9,39458044,Q6
0.1,0.8,0.2,0.9,0.8,0.8,0.6,0.8,0.2,93449045,Q6
0.35,0.5,0.15,0.6,0.3,0.08,0.33,0.5,0.17,78988230,Q6
0.6,0.4,0.8,0.8,0.3,0.3,0.6,0.3,0.9,50540053,Q6
0.1,0.9,0.1,0.95,0.0,0.5,0.6,0.5,0.55,11531490,Q6
0.25,0.5,0.25,0.75,0.25,0.5,0.75,0.25,0.25,78401190,Q6
0.2,0.21,0.39,0.4,0.2,0.08,0.43,0.05,0.12,78867403,Q6
0.5,0.1,0.4,0.3,0.5,0.2,0.3,0.5,0.2,16765430,Q6
0.54,0.35,0.45,0.37,0.46,0.66,0.49,0.24,0.57,13514216,Q6
0.2,1.0,-0.01,0.3,0.7,1.0,0.9,0.8,1.0,59234596,Q6
0.6,0.4,0.75,0.3,0.3,0.25,0.65,0.25,0.0,96865478,Q6
0.5,0.5,0.5,0.5,0.5,0.55,0.49,0.51,0.4,42833176,Q6
0.75,0.7,0.8,0.7,0.5,0.5,0.75,0.75,0.5,53058568,Q6
0.2,0.25,0.35,0.25,0.25,0.3,0.2,0.25,0.1,98604185,Q6
0.0,0.1,0.2,0.0,0.26,0.0,0.01,0.0,0.01,12125613,Q6
0.4,0.7,0.4,0.6,0.5,0.49,0.4,0.45,0.5,72756052,Q6
0.55,0.45,0.25,0.45,0.85,0.65,0.15,0.85,0.15,90874398,Q6
0.8,0.2,0.0,0.9,0.5,0.4,0.4,0.8,0.3,73298598,Q6
0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,44315504,Q6
0.55,0.65,0.75,0.8,0.95,0.8,0.35,0.7,0.5,77436390,Q6
0.5,0.5,0.5,0.65,0.65,0.5,0.4,0.75,0.4,96116537,Q6
0.05,0.95,0.15,0.8,0.85,0.89,0.66,0.91,0.77,16069881,Q6
0.25,0.25,0.25,0.5,0.25,0.25,0.35,0.25,0.1,99401318,Q6
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,38686595,Q6
0.25,0.25,0.5,0.9,0.1,0.0,0.2,0.8,0.0,78704209,Q6
0.25,0.75,0.5,0.25,0.6,0.1,0.2,0.1,0.19,29736548,Q6
0.7,0.3,0.5,0.9,0.1,0.3,0.1,0.9,0.4,34233122,Q6
0.3,0.4,0.3,0.7,0.25,0.05,0.3,0.7,0.0,55987789,Q6
0.35,0.75,0.5,0.65,0.8,0.75,0.5,0.85,0.5,43200415,Q6
0.65,0.55,0.5,0.45,0.5,0.65,0.8,0.58,0.51,89599296,Q6
0.7,0.6,0.5,0.8,0.4,0.5,0.5,0.8,0.6,59553274,Q6
0.33,0.54,0.35,0.21,0.43,0.31,0.5,0.53,0.34,28708920,Q6
0.85,0.65,0.58,0.65,0.85,0.45,0.15,0.65,0.45,16585558,Q6
0.08,0.03,0.02,0.1,0.01,0.03,0.01,0.1,0.01,89148535,Q6
0.2,0.8,0.1,0.8,0.4,0.7,0.7,0.3,0.2,78708950,Q6
0.4,0.7,0.2,0.8,0.5,0.6,0.3,0.9,0.5,32059802,Q6
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47175888,Q6
0.5,0.5,0.7,0.65,0.65,0.75,0.4,0.7,0.5,31564664,Q6
0.8,0.6,0.7,0.5,0.9,0.6,0.7,0.6,0.7,58955730,Q6
0.45,0.45,0.1,0.2,0.5,0.3,0.1,0.2,0.01,49422566,Q6
0.45,0.55,0.45,0.7,0.6,0.65,0.45,0.65,0.4,16766086,Q6
0.2,0.3,0.4,0.7,0.2,0.05,0.15,0.15,0.01,59368154,Q6
1.0,0.55,0.75,1.0,0.55,0.3,0.9,0.5,0.4,21143447,Q6
0.72,0.37,0.22,0.69,0.41,0.33,0.18,0.4,0.1,24093615,Q6
0.05,0.9,0.05,0.96,0.2,0.4,0.28,0.3,0.7,50696305,Q6
0.3,0.7,0.4,0.8,0.2,0.1,0.8,0.2,0.1,83883635,Q6
0.3,0.9,0.4,0.99,0.5,0.3,0.99,0.4,0.3,71086885,Q6
0.2,-0.27,0.29,0.38,-0.21,0.29,0.35,-0.3,0.25,85494466,Q6
-0.2,0.26,0.3,-0.24,0.15,0.17,-0.61,0.22,0.28,17901346,Q6
0.2,0.2,0.8,0.2,0.2,0.8,0.5,0.5,0.5,65514394,Q6
0.25,1.0,0.5,0.5,0.5,0.75,0.5,0.75,0.75,76012192,Q6
0.05,0.9,0.05,0.99,0.01,0.0,0.9,0.01,0.09,56463549,Q6
0.0,0.8,0.0,0.5,0.5,0.25,0.8,0.8,0.1,35331290,Q6
0.35,0.75,0.15,0.75,0.35,0.1,0.75,0.55,0.1,68372424,Q6
0.75,0.1,0.15,0.9,0.1,0.0,0.25,0.5,0.25,64989725,Q6
0.2,0.65,0.15,0.4,0.35,0.25,0.25,0.6,0.15,84944999,Q6
0.5,0.5,0.8,0.75,0.7,0.7,0.5,0.7,0.6,98348015,Q6
0.2,0.6,0.2,0.4,0.4,0.2,0.1,0.8,0.1,60273091,Q6
0.2,0.8,0.0,0.9,0.2,0.1,0.3,0.5,0.0,87349650,Q6
0.75,0.1,0.15,0.25,0.25,0.5,0.25,0.25,0.5,43961737,Q6
